ID,英文名稱,中文名稱,圖片,更新日期
261644,plane grating,平面光柵,,2012-11-26
261645,plane component,扁平子系,,2012-11-26
261646,Planck length,卜朗克長度,,2012-11-26
261647,Planck law,卜朗克定律,,2012-11-26
261648,Planck distribution,卜朗克分布,,2012-11-26
261649,Planck constant,卜朗克常數,,2012-11-26
261650,plage flare,譜斑狀閃焰,,2012-11-26
261651,plage,譜斑,,2012-11-26
261652,place,方位；位置,,2012-11-26
261653,pixel,像元,,2012-11-26
261654,pivot,樞軸,,2012-11-26
261655,pitch angle,螺傾角,,2012-11-26
261656,Piscis Austrinus,南魚[星]座,,2012-11-26
261657,Pisces Australids,南魚座流星雨,,2012-11-26
261658,Pisces,雙魚[星]座,,2012-11-26
261659,pip,小峰；小突起(電波描記曲線),,2012-11-26
261660,Pioneer Project,先鋒計畫,,2012-11-26
261661,pion,派[介]子,,2012-11-26
261662,pinch effect,捏縮效應,,2012-11-26
261663,pier,支柱；基墩,,2012-11-26
261664,Pictor,繪架[星]座,,2012-11-26
261665,picosecond (10-12 second),皮秒,,2021-06-22
261666,pico,皮；兆分之一(=10-12),,2021-06-22
261667,Pickering series,皮克林[譜線]系,,2012-11-26
261668,physical visual binary,物理目視雙星,,2012-11-26
261669,physical variable,物理變星,,2012-11-26
261670,physical pendulum,複擺,,2012-11-26
261671,physical pair,物理雙星；真雙星,,2012-11-26
261672,physical libration,物理天平動,,2012-11-26
261673,physical horizon,物理地平,,2012-11-26
261674,physical double,物理雙星；真雙星,,2012-11-26
261675,photovisual objective,仿視照相物鏡,,2012-11-26
261676,photovisual magnitude,仿視星等,,2012-11-26
261677,phototransistor,光敏電晶體,,2012-11-26
261678,phototheodolite,照相經緯儀,,2012-11-26
261679,photospheric facula,光斑；光球層光斑,,2012-11-26
261680,photospheric eruption,光球爆發,,2012-11-26
261681,photosphere,光球,,2012-11-26
261682,photoneutrinos,光微中子,,2012-11-26
261683,photoneutrino processes,光激微中子過程,,2012-11-26
261684,photon counter,光子計數器,,2012-11-26
261685,photon,光子,,2012-11-26
261686,photomultiplier,光電倍增管,,2012-11-26
261687,photometry,光度學；測光術,,2012-11-26
261688,photometric wedge,測光劈片,,2012-11-26
261689,photometric system,光度系；測光系,,2012-11-26
261690,photometric standard,光度標準；測光標準,,2012-11-26
261691,photometric scale,光度標,,2012-11-26
261692,photometric perturbation,測光偏擾,,2012-11-26
261693,photometric parameters,光度參數；測光參數,,2012-11-26
261694,photometric parallax,光度視差,,2012-11-26
261695,photometric paradox,光度佯繆,,2012-11-26
261696,photometric orbit,測光軌道,,2012-11-26
261697,photometric ellipticity,測光橢圓,,2012-11-26
261698,photometric elements,測光要素；測光根數(食雙星),,2012-11-26
261699,photometric distance,光度距離,,2012-11-26
261700,photometric diameter,光度直徑,,2012-11-26
261701,photometric catalog,恆星光度表,,2012-11-26
261702,photometric calibration,光度校準,,2012-11-26
261703,photometric binary,光度雙星(即食雙星),,2012-11-26
261704,photometric bench,光度台,,2012-11-26
261705,photometer,光度計,,2012-11-26
261706,photoionization,光致游離,,2012-11-26
261707,photoheliograph,太陽[全色]照相儀,,2012-11-26
261708,photoheliogram,太陽[全色]照片,,2012-11-26
261709,photographic zenith tube,照相天頂筒,,2012-11-26
261710,photographic triangulation,照相三角測量,,2012-11-26
261711,photographic tracking,照相追蹤,,2012-11-26
261712,photographic telescope,照相望遠鏡,,2012-11-26
261713,photographic star catalog,照相星表,,2012-11-26
261714,photographic speed,照相[感光]速度,,2012-11-26
261715,photographic refractor,折射天體照相儀,,2012-11-26
261716,photographic radiant,照相輻射點,,2012-11-26
261717,photographic plate,照相底片,,2012-11-26
261718,photographic photometry,照相測光術,,2012-11-26
261719,photographic observation,照相觀測,,2012-11-26
261720,photographic objective,照相物鏡,,2012-11-26
261721,photographic meteor,照相流星,,2012-11-26
261722,photographic magnitude,照相星等,,2012-11-26
261723,photographic emulsion,照相乳膠,,2012-11-26
261724,photographic chart,照相星圖,,2012-11-26
261725,photographic astrometry,照相天體測量[術],,2012-11-26
261726,photographic albedo,照相反照率,,2012-11-26
261727,photoelement,光電元件；光電管,,2012-11-26
261728,photoelectron,光電子,,2012-11-26
261729,photoelectric tube,光電管,,2012-11-26
261730,photoelectric transit instrument,光電中星儀,,2012-11-26
261731,photoelectric temperature,光電溫度,,2012-11-26
261732,photoelectric spectrophotometer,光電分光光度計,,2012-11-26
261733,photoelectric photometry,光電測光術,,2012-11-26
261734,photoelectric photometer,光電光度計,,2012-11-26
261735,photoelectric microphotometer,光電測微光度計,,2012-11-26
261736,photoelectric magnitude,光電星等,,2012-11-26
261737,photoelectric ionization,光致電離,,2012-11-26
261738,photoelectric image tube,光電像管,,2012-11-26
261739,photoelectric guider,光電導星鏡,,2012-11-26
261740,photoelectric effect,光電效應,,2012-11-26
261741,photoelectric current,光電流,,2012-11-26
261742,photoelectric cell,光電管,,2012-11-26
261743,photoelectric astrolabe,光電等高儀,,2012-11-26
261744,photoelectric absorption coefficient,光電吸收係數,,2012-11-26
261745,photoelectric absorption,光電吸收,,2012-11-26
261746,photoconductive cell,光電導管,,2012-11-26
261747,photochronograph,照相記時儀,,2012-11-26
261748,photocentric orbit,光心軌道,,2012-11-26
261749,photocenter,光心,,2012-11-26
261750,photocell,光電管,,2012-11-26
261751,photo-recombination,光致復合,,2012-11-26
261752,photo-excitation,光電激發,,2012-11-26
261753,photo-emulsion,照相乳膠,,2012-11-26
261754,photo-dissociation,光解離,,2012-11-26
261755,photo-disintergration,光致蛻變,,2012-11-26
261756,photo-detachment,光致脫離,,2012-11-26
261757,phot (centimeter candle),輻透(公分燭光),,2012-11-26
261758,Phosphoros,希臘時凌晨之金星,,2012-11-26
261759,Phospher,啟明[星]；晨星(即金星),,2012-11-26
261760,Phospherus,啟明[星]；晨星(即金星),,2012-11-26
261761,phonon,聲子,,2012-11-26
261762,Phoenix,鳳凰[星]座,,2012-11-26
261763,phoenicids,鳳凰座流星雨,,2012-11-26
261764,Phoebe,土衛九,,2012-11-26
261765,Phobos,火衛一,,2012-11-26
261766,Phecda (γ UMa),大熊[座]γ[星]；天璣；北斗三,,2012-11-26
261767,phase-switching interferometer,相位開關干涉儀,,2012-11-26
261768,phase-swept interferometer,掃相干涉儀,,2012-11-26
261769,phase-locked,鎖相,,2012-11-26
261770,phase velocity,相速度,,2012-11-26
261771,phase space,相空間,,2012-11-26
261772,phase shifter,相移器,,2012-11-26
261773,phase shift,相移,,2012-11-26
261774,phase of the Moon,月相,,2012-11-26
261775,phase of planets,行星相,,2012-11-26
261776,phase of an eclipse,食相,,2012-11-26
261777,phase jump,位相突變,,2012-11-26
261778,phase integral,相積分,,2012-11-26
261779,phase difference,[位]相差,,2012-11-26
261780,phase curve,位相曲線,,2012-11-26
261781,phase coefficient,位相係數(小行星),,2012-11-26
261782,phase angle,位相角,,2012-11-26
261783,phase,相；位相,,2012-11-26
261784,Phact (α Col),天鴿[座]α[星]；丈人一,,2012-11-26
261785,perturbing term,攝動項,,2012-11-26
261786,perturbing body,攝動體,,2012-11-26
261787,perturbed motion,受攝運動,,2012-11-26
261788,perturbed element,受攝要素；受攝根數,,2012-11-26
261789,perturbative function,攝動函數,,2012-11-26
261790,perturbative force,攝動力,,2012-11-26
261791,perturbation theory,攝動說,,2012-11-26
261792,perturbation equation,攝動方程,,2012-11-26
261793,perturbation,攝動；微擾,,2012-11-26
261794,personal error,個人誤差,,2012-11-26
261795,personal equation,人[為]差,,2012-11-26
261796,Perseus arm,英仙臂,,2012-11-26
261797,Perseus,英仙[星]座,,2012-11-26
261798,Perseids,英仙[座]流星雨；八月流星雨,,2012-11-26
261799,perpetual calendar,萬年曆,,2012-11-26
261800,permitted transition,容許躍遷,,2012-11-26
261801,permitted line,容許譜線,,2012-11-26
261802,permafrost layer,永凍層,,2012-11-26
261803,periuranium,近天[王]點,,2012-11-26
261804,periselene,近月點,,2012-11-26
261805,perisaturnium,近土點,,2012-11-26
261806,periodic variable,周期變星,,2012-11-26
261807,periodic term,周期項,,2012-11-26
261808,periodic stream,周期[性]流星雨,,2012-11-26
261809,periodic process,周期性過程,,2012-11-26
261810,periodic perturbation,周期攝動,,2012-11-26
261811,periodic orbit,周期軌道,,2012-11-26
261812,periodic motion,周期運動,,2012-11-26
