ID,英文名稱,中文名稱,圖片,備註,更新日期
1118725,UQ;ubiquinone;coenzyme Q,輔酶Q,,,2012-11-26
1118726,uracil,脲嘧啶;二酮嘧啶,,,2012-11-26
1118727,Uragoga ipecacuanha Baillon,吐根(日本),,,2012-11-26
1118728,uramil,胺基三氧嘧啶;5-胺基巴比妥酸,,,2012-11-26
1118729,uranium 238,鈾二三八,,,2012-11-26
1118730,uranium lead dating,鈾鉛定年,,,2012-11-26
1118731,Uraria,免尾草屬(豆科),,,2012-11-26
1118732,Uraria cordifolia Wall.;Urariopsis cordifolia (Wall.)Schindl.,算珠豆,,,2012-11-26
1118733,Uraria lagopodioides (L.)Desv.;Hedysarum lagopodioides L.,免尾草;狸尾草;狐狸尾,,,2012-11-26
1118734,Uraria picta Desv.,美花免尾草,,,2012-11-26
1118735,Urariopsis,算珠豆屬(豆科),,,2012-11-26
1118736,Urariopsis cordifolia (Wall.)Schindl.,算珠豆,,,2012-11-26
1118737,urate cell,尿酸鹽細胞,,,2012-11-26
1118738,urban population problem,都市人口問題,,,2012-11-26
1118739,urceolate,壺形的,,,2012-11-26
1118740,urceolate corolla,壺狀花冠,,,2012-11-26
1118741,urea,尿素;脲,,,2012-11-26
1118742,urea bacteria,尿素細菌,,,2012-11-26
1118743,Urean,野棉花屬(錦葵科),,,2012-11-26
1118744,Urean lobata L.;Aramina,野棉花;刺頭婆,,,2012-11-26
1118745,Urean lobata L.var.tomentosa Miq.,大野棉花;八角草,,,2012-11-26
1118746,Urean sinuata L.,香港野棉花(陳嶸);梵天花(日本),,,2012-11-26
1118747,urease,尿毒酶,,,2012-11-26
1118748,uredial stage,夏孢子期,,,2012-11-26
1118749,Uredianales,銹菌目(擔),,,2012-11-26
1118750,Uredinales Imperfecti,不完全銹菌類,,,2012-11-26
1118751,Uredineineae,銹病菌亞目(擔),,,2012-11-26
1118752,uredinial,夏孢子的,,,2012-11-26
1118753,urediniospore;uredospore;summer spore,夏孢子,,,2012-11-26
1118754,uredinium;urediosorus,夏孢子堆;夏孢子器,,,2012-11-26
1118755,Uredinopsis hirosakiensis Kamei et Hiratsuka f.,冷杉類葉銹病菌之一,,,2012-11-26
1118756,Uredinopsis kameiana Faull,冷杉類葉銹病菌之一,,,2012-11-26
1118757,Uredinopsis ossaeiformis Kamei,冷杉類葉銹病菌之一,,,2012-11-26
1118758,uredinum;uredosorus,夏孢子堆;夏孢子器,,,2012-11-26
1118759,Urediopsis,田麻銹病菌屬(擔),,,2012-11-26
1118760,urediosorus;uredinium,夏孢子堆,,,2012-11-26
1118761,urediospore;uredospore;summer spore,夏孢子;夏胞子,,,2012-11-26
1118762,uredo,夏孢子堆,,,2012-11-26
1118763,Uredo,夏孢子菌屬(擔),,,2012-11-26
1118764,Uredo artabotrydis Sydow,鶯爪花銹病菌,,,2012-11-26
1118765,Uredo autumnalis Dietel;Phakospora artemisiae Hiratsuka f.,菊褐銹病菌,,,2012-11-26
1118766,Uredo belamacandae P.Henn.;Puccinia belamac-andae Dietel,射干銹病菌,,,2012-11-26
1118767,Uredo cyperi-tagetiformis P.Henn.,七島藺銹病菌,,,2012-11-26
1118768,Uredo gossypi Lagerh.;Phakospora gossypi (Arthur)Hiratsuka,棉銹病菌,,,2012-11-26
1118769,uredo moricola Sawada,桑褐色銹病菌,,,2012-11-26
1118770,Uredo morifolia P.Henn.,桑銹病菌,,,2012-11-26
1118771,Uredo paspaline Sydow;Puccinia paspalina Cummins,省椑類銹病菌,,,2012-11-26
1118772,uredosorus;uredium,夏孢子堆;夏胞子器,,,2012-11-26
1118773,uredospore;urediniospore;urediospore;summer spore,夏孢子;夏胞子,,,2012-11-26
1118774,Ureg，Harold,尤里(人名),,,2012-11-26
1118775,ureide plants,醯基尿素植物,,,2012-11-26
1118776,Urena procumbens L.,野棉花,,,2012-11-26
1118777,ureogenesis,尿素形成,,,2012-11-26
1118778,ureotelism,尿素排出代謝,,,2012-11-26
1118779,urgenome,原染色體組,,,2012-11-26
1118780,Urginea indica;Indian squill,印度海葱,,,2012-11-26
1118781,Urginea maritima;squill,海葱,,,2012-11-26
1118782,Urginea scilla Steinheil;U.maritima(L.)Baker;squill;Scilla(Bailey),海葱,,,2012-11-26
1118783,uric acid,尿酸,,,2012-11-26
1118784,uric fermentation,尿發酵,,,2012-11-26
1118785,uricase,尿酸酶,,,2012-11-26
1118786,uricogenesis,尿酸形成,,,2012-11-26
1118787,uridine,尿核苷 ;二氧嘧啶核苷,,,2012-11-26
1118788,uridine diphosphate,二磷酸尿核苷,,,2012-11-26
1118789,uridine diphosphate glucose;UDPG,二磷酸尿核苷葡萄糖,,,2012-11-26
1118790,uridine diphosphate glucuronic acid,二磷酸尿核苷葡萄糖酸,,,2012-11-26
1118791,uridine triphosphate;U.T.P.,三磷酸尿核苷,,,2012-11-26
1118792,uridylic acid,尿苷酸,,,2012-11-26
1118793,urine,尿,,,2012-11-26
1118794,urmeristem,初生分裂組織,,,2012-11-26
1118795,urn(urna),1.蒴;壺;2.蓋果基部的下部,,,2012-11-26
1118796,urobilin,尿瞻素,,,2012-11-26
1118797,urobilinogen,尿瞻素原,,,2012-11-26
1118798,urochrome,尿色素,,,2012-11-26
1118799,urochromogen,尿色素原,,,2012-11-26
1118800,Urocystis,條黑穗病菌屬,,,2012-11-26
1118801,Urocystis anemones var.japonica P.Henn.;Tuburcinia japonica(P.Henn.;)Liro,紅花白頭翁黑穗病菌,,,2012-11-26
1118802,Urocystis anemones Winter;Tuburcinia anemones(Persoon)Liro,黑穗病菌,,,2012-11-26
1118803,Urocystis cepulae(Frost)Tuburcinia cepulae(Frost)Liro,洋蔥黑穗病菌,,,2012-11-26
1118804,Urocystis colchici (Schlechtendahl)Rabenhorst;Tuburcinia colchici(Schlech)Liro,秋水仙黑穗病菌,,,2012-11-26
1118805,Urocystis gladioli (Requien)Smith;Tuburcinia gladioli(Requien)Liro,唐菖蒲黑穗病菌,,,2012-11-26
1118806,Urocystis miyabeana Togashi et Onuma;Tuburchinia miyabeana(T.et O)Togashi,鈴蘭黑穗病菌,,,2012-11-26
1118807,Urocystis occulta (Wallr.)Raben-horst,黑麥桿黑穗病菌,,,2012-11-26
1118808,Urocystis tritici K nicke,小麥桿黑穗病菌,,,2012-11-26
1118809,Urocystis violae(Sowerby)Fischer de Waldheim;Tuburcinia violae(Sowerby)Liro,董菜黑穗病菌,,,2012-11-26
1118810,Uromyces,豌豆銹病菌屬,,,2012-11-26
1118811,Uromyces acoric Ramakrishnan et Rangaswami,菖蒲銹病菌,,,2012-11-26
1118812,Uromyces amurensis Komarov,高麗槐銹病菌,,,2012-11-26
1118813,Uromyces appendiculatus(Pers.)Link,菜豆黑銹病菌,,,2012-11-26
1118814,Uromyces azukicola S.Hirata,紅豆銹病菌,,,2012-11-26
1118815,Uromyces betae K n,甜菜銹病菌,,,2012-11-26
1118816,Uromyces caryophyllinus (Schrank)Winter;U.dianthi Nissel,石竹類銹病菌,,,2012-11-26
1118817,Uromyces dianthi Nissel,石竹類銹病菌,,,2012-11-26
1118818,Uromyces durus Dietel,葱類銹病菌,,,2012-11-26
1118819,Uromyces ervi (Wallr.)Westendorp,翹搖類銹病菌,,,2012-11-26
1118820,Uromyces euphorbiae-corniculati Jordi,百脈根類銹病菌,,,2012-11-26
1118821,Uromyces fabae(Pers.)de Bary,豌豆蠶豆銹病菌,,,2012-11-26
1118822,Uromyces fallens Kern,紅花、紫花、地下三葉草銹病菌之一,,,2012-11-26
1118823,Uromyces hidakaensis Murayama et Takeuchi,豌豆銹病菌之一,,,2012-11-26
1118824,Uromyces holwayi Lagerheim,百合類銹病菌,,,2012-11-26
1118825,Uromyces hyalosporus Sawada;Poliotelium hyalospora(Sawada)Mains,相思樹銹病菌,,,2012-11-26
1118826,Uromyces itoanus Hiratsukat,雞眼草銹病菌,,,2012-11-26
1118827,Uromyces japonicus Sydow;U.holwayi Lagerhein,百合類銹病菌,,,2012-11-26
1118828,Uromyces lespedezae-procumbentis (Schweinitz)Curtis,胡枝子銹病菌,,,2012-11-26
1118829,Uromyces loti Blytt;U.euphorbiae-corniculati Jordi,百脈根類銹病菌,,,2012-11-26
1118830,Uromyces nerviphilus (Grognst)Hoston,白花三葉草荃銹病菌,,,2012-11-26
1118831,Uromyces pisi Winter;U.fabae de Bary,豌豆銹病菌之一,,,2012-11-26
1118832,Uromyces punctatus Schroter,紫雲英銹病菌,,,2012-11-26
1118833,Uromyces pyriformis Cke.;rust of sweet flag;U.acori Ramakri-shman et Rang-swami,菖蒲銹病菌,,,2012-11-26
1118834,Uromyces setariae-etalicae(Diet)Yoshino,粟銹病菌,,,2012-11-26
1118835,Uromyces shiraianus Dietel et Sydow;Pileolaria shiraiana(D.et S.)Ito,山漆銹病菌,,,2012-11-26
1118836,Uromyces sojae(P.Henn.)Sydow;Phakospora pachyrhizi Sydow,大豆銹病菌,,,2012-11-26
1118837,Uromyces striatus Schroter,苜蓿銹病菌,,,2012-11-26
1118838,Uromyces trifolii(R.A.hedwig)Levl,白花三葉草荃銹病菌;三葉草類銹病菌之一,,,2012-11-26
1118839,Uromyces truncicola P.Henn.et Shirai,槐樹銹病菌,,,2012-11-26
1118840,Uromyces vignae Barclay,豇豆鵲豆銹病菌,,,2012-11-26
1118841,Uromyces vignae-sinensis Miura;U.vignae Barclay,豇豆銹病菌,,,2012-11-26
1118842,uronic acid,羰基糖酸,,,2012-11-26
1118843,Urophlyctis leproides(Trabut)Magn.,甜菜根癌腫病菌,,,2012-11-26
1118844,Urophlyctis trifolii(Passerini)Magnus,紫雲英瘤病菌,,,2012-11-26
1118845,Urophysa,尾囊果實(毛茛科),,,2012-11-26
1118846,Urophysa henryi(Oliv.)Ulbr.,尾囊果,,,2012-11-26
1118847,urotropine;hexamethylene tetramine,甲烯胺;環六次甲基四胺,,,2012-11-26
1118848,ursolic acid,熊果酸,,,2012-11-26
1118849,Urtica,蕁麻屬,,,2012-11-26
1118850,Urtica angustifolia Fisch.ex Hornem,狹葉蕁麻;哈拉海;螫麻子,,,2012-11-26
1118851,Urtica cannabina L.,焮麻；哈拉海；蝎子草；螫麻子,,,2019-03-12
1118852,Urtica fissa Pritz.,裂葉蕁麻;白蛇麻(D),,,2012-11-26
1118853,Urtica laetevirens Maxim.,寬葉蕁麻;螫麻;哈拉海,,,2012-11-26
1118854,Urtica macroorhiza Hand.-Mazz.,粗根蕁麻;火麻;蕁麻;老虎麻,,,2012-11-26
1118855,Urtica mairei Levl.,雲南蕁麻,,,2012-11-26
1118856,Urtica Thunbergiana Sieb. et Zucc.,蕁麻(圖經)(圖考);火麻(H.N.);蛇麻麻(H.N.);蛇麻草(H.C.)(G)(D);刺草(K.F.),,,2012-11-26
1118857,Urticaceae;nettle family,蕁麻科,,,2012-11-26
1118858,urticaceous,屬於蕁麻科的,,,2012-11-26
1118859,Urticales,蕁麻目,,,2012-11-26
1118860,use and disuse theory,(演化學說中的)用進廢退說,,,2012-11-26
1118861,Usnea,松蘿屬(地衣),,,2012-11-26
1118862,Usnea ceratinella Wain,紅松蘿,,,2012-11-26
1118863,Usnea diffracta Wain,破莖松蘿,,,2012-11-26
1118864,Usnea longissima Ach.;old-maris-feard,長松蘿;松蘿(地衣);女蘿;松上藤(藥性奇方),,,2012-11-26
1118865,Usneaceae,松蘿科,,,2012-11-26
1118866,uspulum,烏斯普龍(殺菌劑),,,2012-11-26
1118867,Ustilaginaceae,黑穗菌科(擔),,,2012-11-26
1118868,Ustilaginales,黑穗菌目(擔),,,2012-11-26
1118869,Ustilagineae,黑穗菌亞目,,,2012-11-26
1118870,Ustilaginoidea,稻麴病菌屬(囊),,,2012-11-26
1118871,Ustilaginoidea virens(Cooke)Takahashi,稻麴病菌,,,2012-11-26
1118872,Ustilago,黑穗病菌屬,,,2012-11-26
1118873,Ustilago avenae (Pers.)Roster.,燕麥裸黑穗病菌,,,2012-11-26
1118875,Ustilago bullata Brekeley,雀麥黑穗病菌,,,2012-11-26
1118876,Ustilago coicis Bref.,薏苡黑穗菌,,,2012-11-26
1118877,Ustilago crameri Korn.,粟黑穗菌,,,2012-11-26
1118878,Ustilago cruenta Kuhn;Sphacelotheca cruenta(Kuhn)Potter,蜀黍裸黑穗病菌,,,2012-11-26
1118879,Ustilago crus-galli Tracy et Earle,稗黑穗病菌之一,,,2012-11-26
1118880,Ustilago cynodontis P.Henn.,百慕達草黑穗病菌,,,2012-11-26
1118881,Ustilago echinata Schroter,草蘆病菌(無病名記載),,,2012-11-26
1118882,Ustilago esculenta Henn.,烏鬱(綱目)茭鬱;(三才圖會);茭白黑穗病菌,,,2012-11-26
1118883,Ustilago hordei (pers.)Lagerh.,大麥黑穗菌,,,2012-11-26
1118884,Ustilago kolleri Wille,燕麥堅黑穗病菌,,,2012-11-26
1118885,Ustilago levis (Kell. et Swing. )Magn.;U.kolleri Wille,燕麥尿黑穗菌,,,2012-11-26
1118886,Ustilago machili (Hino et Nagaoka)Ito,紅楠黑穗病菌,,,2012-11-26
1118887,Ustilago maydis(DC.)Corda,玉蜀黍黑穗病菌;玉米草黑穗病菌,,,2012-11-26
1118888,Ustilago okudairae Miyabe,川蓿臏J病菌,,,2012-11-26
1118889,Ustilago onumae(Shirai)S.Ito;Anthracoidea onumae Shirai;Smut of Cinna-mommum,天竺桂(土玉桂)黑穗病菌;土肉桂黑穗病菌,,,2012-11-26
1118890,Ustilago perennans Rostrup,高燕麥草裸黑穗病菌,,,2012-11-26
1118891,Ustilago phlei-pratensis Davis,牛草條黑穗病菌,,,2012-11-26
1118892,Ustilago poae S.Ito,鴨茅病菌(無病名記載),,,2012-11-26
1118893,Ustilago sacchari Rabenhorst;U.scitamines (Rabenhorst)Sydow,甘蔗黑穗病菌,,,2012-11-26
1118894,Ustilago salveii (Oudemans)Berheley et Broome,鴨茅條黑穗病菌,,,2012-11-26
1118895,Ustilago scitaminea Sydow(Rabenborst),甘蔗黑穗病菌,,,2012-11-26
1118896,Ustilago shiraiana P.Henn.,竹類黑穗病菌,,,2012-11-26
1118897,Ustilago sorghi (Link)Passerini;Sphacelotheca sorghi(Link)Clinton,蜀黍粒黑穗病菌,,,2012-11-26
1118898,Ustilago sorghicola Speg.;Sphacelotheca sorghicola (Speg.)Zundel,蜀黍小黑穗病菌,,,2012-11-26
1118899,Ustilago sphaerogena Burr.,稗黑穗病菌,,,2012-11-26
1118900,Ustilago striiformis(West)Nissel,小糠草類條黑穗病菌,,,2012-11-26
1118901,Ustilago tritici (Pers.)Roster.,小麥黑穗病菌,,,2012-11-26
1118902,Ustilago unda (Jensen)Rostr.,裸麥黑穗病菌,,,2012-11-26
1118903,Ustilago virens Cooke,粳殼奴(本草綱目卷22),,,2012-11-26
1118904,Ustilago zeae(Beckmann)Unger;U.maydis(DC.)Corda,玉蜀黍黑穗病菌;玉米草黑穗病菌,,,2012-11-26
1118905,ustulate,焦褐色的,,,2012-11-26
1118906,Ustulina maxima(Haller)Schroe-ter,茶樹黑瘤病菌,,,2012-11-26
1118907,utilization coefficient,效用係數,,,2012-11-26
1118908,UTP:;uridine tripho-sphate,三磷酸尿核苷,,,2012-11-26
1118909,utricle,胞果;果囊;小囊;包括下列幾種;1.海藻的氣囊;2.若干菌類的囊狀構造;3.莎草的小囊狀一粒種的果實;4..水松(Codium)的基本構造的胞囊,,,2012-11-26
1118910,utricular;utriculate,胞果的;小囊的,,,2012-11-26
1118911,Utricularia aurea Lour,野狸藻,,,2012-11-26
1118912,utricularia intermedia Hayne,小狸藻,,,2012-11-26
1118913,Utricularia japonica Makino,狸藻,,,2012-11-26
1118914,Utricularia vulgaris L.,水豆兒(救荒)(圖考);葳菜,,,2012-11-26
1118915,Utricularia;bladderwort,狸藻屬(狸藻科),,,2012-11-26
1118916,utriculate;utricular,胞囊的;胞果的,,,2012-11-26
1118917,utriculus,水松(codium)基本構造的胞囊,,,2012-11-26
1118918,UV microspec-trophotometry,紫外線顯微分光測定法,,,2012-11-26
1118919,UV radiation,紫外線,,,2012-11-26
1118920,UV reactivation(Wiegle 1953),紫外線再賦活作用,,,2012-11-26
1118921,Uvaria,紫玉盤屬(番荔枝科),,,2012-11-26
1118922,Uvaria macrocarpa Champ.,紫玉盤(蔣英),,,2012-11-26
1118923,Uvaria macrophylla Roxb. var.microcarpa(Champ.)Finet et Gagnep.,紫玉盤;油椎;茅鳥;蕉藤,,,2012-11-26
1118924,Uvarieae,紫玉盤族,,,2012-11-26
1118925,V＋ hormone,V＋激素,,,2012-11-26
1118926,Vaccaria,王不留行屬(石竹科),,,2012-11-26
1118927,Vaccaria pyramidata Medicus cow her.,王不留行(藥材學;別錄);麥藍菜(新牧),,,2012-11-26
1118928,Vaccaria segetalis(Neck.)Grack,王不留行,,,2012-11-26
1118929,vaccina;vaccinia,牛痘,,,2012-11-26
1118930,vaccination,1.(防疫苗)接種[法]2.種[牛]痘[法],,,2012-11-26
1118931,vaccination of plant,植物防疫(病)注射,,,2012-11-26
1118932,vaccination reaction,接種反應,,,2012-11-26
1118933,vaccine,1.(牛的防)疫苗2.(牛)痘苗,,,2012-11-26
1118934,vaccinia virus,痘瘡病毒,,,2012-11-26
1118935,vaccinia;cowpox,牛痘,,,2012-11-26
1118936,Vacciniaceae,苔莓科(于),,,2012-11-26
1118937,Vaccinioideae,烏飯樹亞科(杜鵑花科),,,2012-11-26
1118938,Vaccinium bracteatum Thunb.,南燭(開寶;圖考);烏飯樹(江蘇宜興;浙江),,,2012-11-26
1118939,Vaccinium corymbosum L.;heightbush bluederry;swamp blueberry,繖房黑苔莓,,,2012-11-26
1118940,Vaccinium donianum Wigh.,米飯花(圖考);珍珠花(圖考),,,2012-11-26
1118941,Vaccinium huergeri Miq.,大葉苔莓(于);大葉臼莓(植典),,,2012-11-26
1118942,Vaccinium japonicum Miq.,深紅苔莓(于),,,2012-11-26
1118943,Vaccinium macrocarpon Ait.;large or american cranberry,大果苔莓(于),,,2012-11-26
1118944,Vaccinium oxycoccus L.;Oxycoccus palustris Pers.;Oxycoccus palustris Pers.;O.oxycoccus MacM.;small cranberry;European cranberry,蔓狀苔莓(于),,,2012-11-26
1118945,Vaccinium pensylvanicum Lam.;low blueberry;early blueberry;sweet blueberry,美國黑苔莓,,,2012-11-26
1118946,Vaccinium uliginosum L.;bog bilberry,黑豆樹;都食(土名;越橘之一種),,,2012-11-26
1118947,Vaccinium vacillans Sol.;late low blue-berry;dryland blueberry,晚熟美國黑苔莓,,,2012-11-26
1118948,Vaccinium vitis-idaea L.;cowberry;mountain cranberry;whimberry,苔桃;巖桃(日本);甘露梅;越橘(閩書),,,2012-11-26
1118949,Vaccinium;billberry(英);blueberry(美),苔莓屬(杜鵑科);烏飯樹屬,,,2012-11-26
1118950,vacillant,動搖性的,,,2012-11-26
1118951,Vacuheria sessilis Dc,無節藻;無柄無節藻,,,2012-11-26
1118952,vacuolar,液胞的;似液胞的;構成液胞的,,,2012-11-26
1118953,Vacuolaria,盲綠鞭毛藻屬,,,2012-11-26
1118954,vacuolated,有液胞的,,,2012-11-26
1118955,vacuole membrane;tonoplast;tonoplast membrane,液胞膜,,,2012-11-26
1118956,vacuole,液泡 {動物}；液胞 {植物},,,2016-07-25
1118957,vacuolization,液胞化;形成液胞,,,2012-11-26
1118958,vacuome,液胞系,,,2012-11-26
1118959,vacuum filter,真空瀘器,,,2012-11-26
1118960,vacuum infiltration method,真空浸潤法,,,2012-11-26
1118961,vadina;blade sheath,[葉]鞘;籜,,,2012-11-26
1118962,vagility,擴散性,,,2012-11-26
1118963,vaginant lamina,鞘葉;包在莖上的葉的部分,,,2012-11-26
1118964,vaginate;sheathed,有鞘的,,,2012-11-26
1118965,vaginellae,鱗片狀褐色毛,,,2012-11-26
1118966,vaginiferous,有鞘的,,,2012-11-26
1118967,vaginula,鞘筒狀花;基鞘,,,2012-11-26
1118968,Vaginularia,一線蕨屬,,,2012-11-26
1118969,Vaginularia paradoxa Mett.,連胞一線蕨,,,2012-11-26
1118970,Vaginularia trichadea F,一線蕨,,,2012-11-26
1118971,vaginuliferi flores,(菊科的)筒狀花,,,2012-11-26
1118972,Vahl,錢；一朵芙蓉花,,,2012-11-26
1118973,valence,價;效價,,,2012-11-26
1118974,valence of antibody,抗體效價,,,2012-11-26
1118975,valence of antigen,抗原效價,,,2012-11-26
1118976,valeraldehyde,戊醛,,,2012-11-26
1118977,valeramide,戊醯胺,,,2012-11-26
1118978,valeranilide,戊醯苯胺,,,2012-11-26
1118979,valerate,戊酸鹽;纈草酸鹽,,,2012-11-26
1118980,valerene,戊烯,,,2012-11-26
1118981,valerian family;Valerinaceae,敗醬草;吉草科,,,2012-11-26
1118982,valerian;Valeriana officinalis L.,吉草;拔地麻,,,2012-11-26
1118983,Valeriana amurensis P.Smirn.,黑水吉草(藥材學),,,2012-11-26
1118984,Valeriana coreamum Brig.,東北吉草(藥材學),,,2012-11-26
1118985,Valeriana dioica L.,簡(W),,,2012-11-26
1118986,Valeriana fauriei Briq.;V.sambucifolia Mikan.var.fauriei(Briq.)Hara;V.officilalis L.var.latifolia Vahl,吉草;拔地麻(H.C.),,,2012-11-26
1118987,Valeriana flaccidissima Maxim.,蔓吉草(于),,,2012-11-26
1118988,Valeriana officinalis L.;common valerian;garden hetiotrope;cat's valerian;Sr.George's herb,歐洲吉草(實用;藥材學);穿心排草(植典),,,2012-11-26
1118989,Valeriana stubendorfi Kreyer,毛節吉草(藥材學),,,2012-11-26
1118990,Valeriana villosa Th.;Patrinia villosa Juss.,胭脂麻(G);煙脂麻(H.C.);攀倒甑(圖考),,,2012-11-26
1118991,Valerianaceae;valerian family,敗醬科;吉草科,,,2012-11-26
1118992,valerianate,戊酸鹽;吉草酸鹽,,,2012-11-26
1118993,Valerianella eriocarpa Derv.;Italian corn-salad,意大利野蒿苣,,,2012-11-26
1118994,Valerianella olitoria Poll.;V.locusta Betcke var. oliforia L.;corn salad,野蒿苣(于);家獨活(H.M.),,,2012-11-26
1118995,Valerianella;corn-solad,野萵苣屬(敗醬科),,,2012-11-26
1118996,valerianic acid;valeric acid,吉草酸;3-戊酸,,,2012-11-26
1118997,valeric acid;valerianic acid,吉草酸;3-戊酸,,,2012-11-26
1118998,valerol,吉草腦,,,2012-11-26
1118999,valeryl,戊醯基,,,2012-11-26
1119000,valerylene,戊炔-[2];甲乙基乙炔,,,2012-11-26
1119001,valid publication,(生物命名上的)合法發表;有效發表;原記載,,,2012-11-26
1119002,vallecula,果谷;溝,,,2012-11-26
1119003,vallecular,有溝的;溝下的,,,2012-11-26
1119004,vallecular canal,(木賊類的)溝下腔,,,2012-11-26
1119005,vallecular cavity,谷腔,,,2012-11-26
1119006,Vallisneria,苦草屬、(水鱉科),,,2012-11-26
1119007,Vallisneria denseserrulata Makino,鱉藻(日本),,,2012-11-26
1119008,Vallisneria spiralis L.var.asiatica Makino;Eel-grass;V.asiatica Miki,苦草(本草綱目);篦藻;石菖藻(日),,,2012-11-26
1119009,Valonia,龜紋藻屬,,,2012-11-26
1119010,Valoniaceae,龜紋藻科,,,2012-11-26
1119011,Valonieae,龜紋藻亞科,,,2012-11-26
1119012,Valsa,黑座菌屬(囊),,,2012-11-26
1119013,Valsa abietis Fries,金鐘胴枯病菌,,,2012-11-26
1119014,Valsa cephalotaxi Sawada,粗榧胴枯病菌,,,2012-11-26
1119015,Valsa cryptomeriae Kitajima,柳杉苗癌腫病菌,,,2012-11-26
1119016,Valsa japonica Miyabe et Hemmi,桃、梅、櫻桃、櫻癌病菌;李屬植物胴枯病,,,2012-11-26
1119017,Valsa leucostoma(Persoon)Fries;Leucostoma persoonii(Nitschke)Tog-ashi,桃、李、杏、櫻桃胴枯病菌,,,2012-11-26
1119018,Valsa mali Miyabe et Yamada,蘋果腐爛病菌,,,2012-11-26
1119019,Valsa nivea(Persoon)Fries;Leucostoma nivea(Fries)Von H el,白楊類胴枯病菌,,,2012-11-26
1119020,Valsa paulowniae Miyabe et Hemmi,泡桐腐爛病菌,,,2012-11-26
1119021,Valsa sordida Nitschke,楊樹胴枯病菌,,,2012-11-26
1119022,Valsa vitis(Schweinitz)Fuckel,葡萄胴枯病菌,,,2012-11-26
1119023,Valsaceae,黑座菌科,,,2012-11-26
1119024,valvae seminum,子葉,,,2012-11-26
1119025,valvate,裂為瓣狀的;攝合狀的,,,2012-11-26
1119026,valvate aestivation,攝合花(葉)襞,,,2012-11-26
1119027,valvate anther,片裂花藥,,,2012-11-26
1119028,valve,(矽藻的)殼;菌被;裂片,,,2012-11-26
1119029,valve view,殼面觀;瓣面,,,2012-11-26
1119030,valvula(valvule),小瓣;穎,,,2012-11-26
1119031,valvular dehiscence,瓣狀裂開;殼片裂開,,,2012-11-26
1119032,van der Waals force,凡得瓦氏力,,,2012-11-26
1119033,van Helmont，Jean-Baptiste,凡赫芒(人名),,,2012-11-26
1119034,van Niel，Cornelis,凡尼耳(人名),,,2012-11-26
1119035,Vanda sanderiaan Reichb.;Euanthe sanderiana,翡翠蘭;萬代蘭,,,2012-11-26
1119036,vanda;vanda,翡翠蘭屬(蘭科);萬代蘭屬,,,2012-11-26
1119037,Vandellia crustacea Bentham,瓜草(日本)(玄參科),,,2012-11-26
1119038,Vandellia setulosa Yamazaki,紫蘚葉瓜草(日本),,,2012-11-26
1119039,Vandenboschia,瓶蕨屬(膜蕨科),,,2012-11-26
1119040,Vandenboschia auriculata(Bl.)Copel.,瓶蕨;熱水蓮,,,2012-11-26
1119041,Vandenboschia clathratum Shieh,小葉瓶蕨,,,2012-11-26
1119042,Vandenboschia maxima Copel.,大葉瓶蕨,,,2012-11-26
1119043,Vandenboschia neseana(Christ)Ching,漏斗瓶蕨,,,2012-11-26
1119044,Vandenboschia parva Copel.,臺灣瓶蕨,,,2012-11-26
1119045,Vandenboschia pyxidifera Copel.,熱帶瓶蕨,,,2012-11-26
1119046,Vandenboschia radicans Copel.,南海瓶蕨,,,2012-11-26
1119047,vandenboschia radicans Copel.var.nasean H.Ito,漏斗瓶蕨,,,2012-11-26
1119048,Vandenboschia radicans Copel.var.orientalis H.Ito,東方瓶蕨,,,2012-11-26
1119049,Vandenboschia somai Shieh,相馬氏瓶蕨,,,2012-11-26
1119050,vane;vaxil;vexillum,旗瓣,,,2012-11-26
1119051,Vanieria;Cudrania,柘樹屬(桑科),,,2012-11-26
1119052,Vanilla planifolia Andrews;common vanilla;vanilla bean,嘩呢拉蘭;香草蘭(蘭科),,,2012-11-26
1119053,vanillaldehyde;vanillin,香草醛;兒茶醛-3-甲醛,,,2012-11-26
1119054,vanillic acid;4 hydlroxy-3-methoxy benzoic acid,香草酸;4-【巠+氧】基-3-甲氧基苯甲酸,,,2012-11-26
1119055,vanillin,香草精;兒茶醛-3-甲醛;3-甲氧基-4-【巠+氧】基苯甲醛[1],,,2012-11-26
1119056,vanillyl alcohol,香草醇;4-【巠+氧】基-3-甲氧基廿六醇,,,2012-11-26
1119057,Vant Hoff formula,凡特何夫程式,,,2012-11-26
1119058,vaper tension,蒸氣張力,,,2012-11-26
1119059,vapor pressure,蒸氣壓,,,2012-11-26
1119060,vapor pressure gradient,蒸氣壓坡度,,,2012-11-26
1119061,vaporization,氣化,,,2012-11-26
1119062,vaporometer,蒸氣壓力計,,,2012-11-26
1119063,var. leucantha Mak.,白瑞香,,,2012-11-26
1119064,var. marginata Thunb.,金邊瑞香,,,2012-11-26
1119065,var. rosacea Mak.,薔薇瑞香,,,2012-11-26
1119066,variability,可變性,,,2012-11-26
1119067,variable,變數;變值;易變的,,,2012-11-26
1119068,variance analysis,變方分析,,,2012-11-26
1119069,variance of gene frequency,基因頻率變方,,,2012-11-26
1119070,variance ratio,變方比,,,2012-11-26
1119071,variance;S,變方;變量,,,2012-11-26
1119072,variant,1.變異體;變員2.變式,,,2012-11-26
