ID,英文名稱,中文名稱,圖片,更新日期
976900,splenomegalia,脾腫大,,2012-11-26
976901,splenomegaly; hypersplentrophy,脾腫大；巨脾,,2012-11-26
976902,splint,夾板；骨贅,,2012-11-26
976903,split(ting) carcass,半屠體,,2012-11-26
976904,split-phase induction motor,分相感應電動機,,2012-11-26
976905,splitter,劈開機；剝皮機；鋸半機【屠體】,,2012-11-26
976906,splitting saw,剖半鋸,,2012-11-26
976907,spoilage,腐敗；變敗；腐敗物,,2012-11-26
976908,spondylitis,脊椎炎,,2012-11-26
976909,spondylopathy,脊髓病,,2012-11-26
976910,spondylosis， deforming,變形性椎關節病,,2012-11-26
976911,spongin,海綿硬蛋白,,2012-11-26
976912,sponginess,海綿狀,,2012-11-26
976913,spongiosa,骨鬆質,,2012-11-26
976914,spongiosis,海綿層病；海綿層水腫,,2012-11-26
976915,spongy bone,海綿質骨,,2012-11-26
976916,spongy meat,海綿狀肉,,2012-11-26
976917,spongy protein,海綿狀蛋白質,,2012-11-26
976918,spontaneous fermentation,自行發酵,,2012-11-26
976919,spontaneous ovulator,自發性排卵動物,,2012-11-26
976920,spore former,產孢子（細）菌,,2012-11-26
976921,spore forming bacterium,產孢子細菌,,2012-11-26
976922,spore staining,芽孢染色；孢子染色,,2012-11-26
976923,sporicide,殺芽孢劑,,2012-11-26
976924,Sporobolus spp.; dropseed grass,毛蟹草,,2012-11-26
976925,Sporobolus virginicus,鹽地鼠尾栗,,2020-05-12
976926,sporocyst,芽孢幼蟲；芽孢囊,,2012-11-26
976927,sporogony,芽孢增值；芽孢性增殖,,2012-11-26
976928,sporophore,芽孢柄；孢子柄,,2012-11-26
976929,Sporothrix,孢子絲菌屬,,2012-11-26
976930,sporotrichosis,孢子絲菌病,,2012-11-26
976931,Sporotrichum,孢子絲菌屬,,2012-11-26
976932,Sporozoa,孢子蟲綱,,2012-11-26
976933,sporozoite,孢子體；孢子蟲,,2012-11-26
976934,sporulation,孢子形成芽孢形成,,2012-11-26
976935,sporule,（小）芽孢,,2012-11-26
976936,spot,斑點；地點；抽樣,,2012-11-26
976937,spot analysis,點分析,,2012-11-26
976938,spot check,抽樣檢查,,2012-11-26
976939,spot plate,滴試板,,2012-11-26
976940,spot spoilage,斑點腐敗,,2012-11-26
976941,spotted fever,斑疹熱,,2012-11-26
976942,spotted group,斑疹熱群,,2012-11-26
976943,Spotted Poland China swine,斑點波中豬,,2012-11-26
976944,spottest,點試驗；抽驗,,2012-11-26
976945,sprain,扭傷,,2012-11-26
976946,spray,噴霧；噴灑,,2012-11-26
976947,spray atomizer,噴霧器,,2012-11-26
976948,spray ball,噴球,,2012-11-26
976949,spray condenser,噴霧式凝縮器,,2020-04-28
976950,spray cooler,噴淋冷卻器,,2012-11-26
976951,spray cooling,噴淋冷卻器,,2012-11-26
976952,spray disc,噴霧盤,,2012-11-26
976953,spray drier; spray dryer,噴霧乾燥器；噴霧乾燥機,,2012-11-26
976954,spray driy porcine plasma,噴乾豬血漿粉,,2012-11-26
976955,spray dryer,噴霧乾燥機,,2012-11-26
976956,spray drying,噴霧乾燥,,2012-11-26
976957,spray drying tower,噴霧乾燥塔,,2012-11-26
976958,spray glazing,噴霧包覆（法）；噴霧包冰衣（法）,,2012-11-26
976959,spray gun,噴槍,,2012-11-26
976960,spray jet,噴霧器,,2012-11-26
976961,spray nozzle; spray head,噴嘴,,2012-11-26
976962,spreadability,展延性,,2012-11-26
976963,spring balance,彈簧秤,,2012-11-26
976964,spring onion,蔥,,2020-04-29
976965,spring tooth harrow,彈簧齒耙,,2012-11-26
976966,sprinkler,噴灑器；噴灑設備,,2012-11-26
976967,sprinkling machine,噴水器,,2012-11-26
976968,sprung ribs,拱形肋骨；開張肋骨,,2020-05-07
976969,spumone; spumoni,多色冰淇淋,,2012-11-26
976970,spun protein,紡絲蛋白,,2012-11-26
976971,spur,馬刺；（雞）距,,2012-11-26
976972,spurge,大戟草,,2012-11-26
976973,spurred rye,麥角,,2012-11-26
976974,sputum,痰,,2012-11-26
976975,sputum， rusty,銹色痰,,2012-11-26
976976,squamous epithelium,鱗狀上皮,,2012-11-26
976977,squeeze,壓擠；擠出物；擠出量,,2012-11-26
976978,squeezer,保定架；榨汁機,,2012-11-26
976979,squirt,注射器；噴出液,,2012-11-26
976980,squirt gun,噴射器；水槍,,2012-11-26
976981,stability,安定性；穩定性,,2012-11-26
976982,stabilization,安定（作用）；穩定（作用）,,2012-11-26
976983,stabilizator; stabilizer,安定劑；穩定劑；穩定器,,2012-11-26
976984,stabilizing agent,安定劑；穩定劑,,2012-11-26
976985,stabilizing selection,穩定化選拔,,2012-11-26
976986,stablemate average,同群母牛平均（產犢）,,2012-11-26
976987,stablemate comparison,同群母牛（產犢）比較,,2012-11-26
976988,stack silo,乾草倉,,2012-11-26
976989,stack wagon,乾草拖車,,2012-11-26
976990,stacker,堆集機；堆草機；堆箱機,,2012-11-26
976991,stag,牡鹿；（成年）閹公畜,,2012-11-26
976992,stage extraction,分段萃取,,2012-11-26
976993,staggering gait,蹣跚步態,,2012-11-26
976994,stagnation,鬱滯；鬱積,,2012-11-26
976995,stain,斑點；顏料；著色,,2012-11-26
976996,stainer,著色劑；染料；染色工,,2012-11-26
976997,staircase effect,階梯效應,,2012-11-26
976998,staking machine,揉革機,,2012-11-26
976999,stale flavo(u)r,陳腐味；霉味,,2012-11-26
977000,stale flesh,不新鮮肉,,2012-11-26
977001,stale odo(u)r,陳腐味；霉臭,,2012-11-26
977002,stale stock,不新鮮物品；陳舊物品,,2012-11-26
977003,stale taste,陳腐味；霉味,,2012-11-26
977004,staleness,陳腐；不新鮮；走味,,2012-11-26
977005,staling,老化,,2012-11-26
977006,stalk,粗莖【植物】,,2012-11-26
977007,stalk cutter,切桿器,,2012-11-26
977008,stallion,種公馬,,2012-11-26
977009,stamp breaking,搗碎,,2012-11-26
977010,stamp crushing,搗碎,,2012-11-26
977011,stamper,打印機；沖壓機,,2012-11-26
977012,stamping,衝壓成形；打印,,2019-10-04
977013,stanchion,頸項架,,2012-11-26
977014,stand oil,熟油,,2012-11-26
977015,standard,標準；標準級（品）；普級（品）,,2012-11-26
977016,standard curve,標準曲線,,2012-11-26
977017,standard deviation,標準偏差,,2012-11-26
977018,standard error,標準機差,,2012-11-26
977019,standard free energy,標準自由能,,2012-11-26
977020,standard method agar,標準（洋菜）培養基,,2012-11-26
977021,standard moder,標準模,,2012-11-26
977022,standard of excellence,（家畜）體型標準;審查標準,,2012-11-26
977023,standard of perfection,完美標準,,2012-11-26
977024,standard operation procedure,標準操作程序,,2012-11-26
977025,standard pack,標準包裝,,2012-11-26
977026,standard plate count method,標準平板計數法【細菌】,,2012-11-26
977027,standard plate count,總生細菌；好氧性生菌數,,2020-05-12
977028,standard solution,標準溶液,,2012-11-26
977029,standard specification,標準規格,,2012-11-26
977030,standard type,標準類型,,2012-11-26
977031,standardbred horse,標準血種馬,,2012-11-26
977032,standardization,標定；校準；標準化,,2012-11-26
977033,standby,備用,,2012-11-26
977034,standing hay,留置乾草,,2012-11-26
977035,standing operation procedure,標準操作程序,,2012-11-26
977036,standing rib roast,前里脊肉,,2012-11-26
977037,standing rump,臀下肉,,2012-11-26
977038,standing storage,長期儲藏,,2012-11-26
977039,standing tank,固定儲槽,,2012-11-26
977040,standing time,靜置時間,,2012-11-26
977041,stape,鐙骨,,2012-11-26
977042,stapedius muscle,鐙骨肌,,2012-11-26
977043,staphylococcal food poisoning,葡萄球菌食物中毒,,2012-11-26
977044,staphylococcosis,葡萄球菌病,,2012-11-26
977045,Staphylococcus,葡萄球菌屬,,2012-11-26
977046,Staphylococcus albus,白色葡萄球菌,,2012-11-26
977047,Staphylococcus aureus,金黃（色）葡萄球菌,,2012-11-26
977048,Staphylococcus epidermidis,表皮葡萄球菌,,2012-11-26
977049,Staphylococcus hyicus,豬葡萄球菌,,2012-11-26
977050,Staphylococcus pyogenes,釀膿葡萄球菌,,2012-11-26
977052,stapler,羊毛商,,2012-11-26
977053,star fruit,楊桃,,2020-04-29
977054,starch equivalent {=SE},澱粉當量,,2020-04-27
977055,starch pulp,澱粉渣,,2012-11-26
977056,starch unit,澱粉單位,,2012-11-26
977057,starchy feed,澱粉飼料,,2020-05-08
977058,stargrass; Cynodon plectostachyas,星草,,2012-11-26
977059,Starling's filtration force,史氏滲濾動力【微血管】,,2012-11-26
977060,Starling's law of heart,史氏心肌（長度）定律,,2012-11-26
977061,starter,幼畜飼料；教槽飼料；菌元,,2012-11-26
977062,stasis,鬱積,,2012-11-26
977063,static phase,靜止相,,2012-11-26
977064,static pressure,靜壓,,2012-11-26
977065,station (testing) system,（檢定）站系統,,2012-11-26
977066,stationary agitator,固定式攪拌器,,2012-11-26
977067,stationary culture,靜止培養,,2012-11-26
977068,stationary hay baler,定置式乾草打包機,,2012-11-26
977069,stationary liquid,固定相液體,,2012-11-26
977070,stationary parasite,定留寄生蟲；定居寄生蟲,,2012-11-26
977071,stationary phase,靜止相；固定相,,2012-11-26
977072,statistical constant,統計常數,,2012-11-26
977073,statistical parameter,統計參數,,2012-11-26
977074,statistics,統計學,,2012-11-26
