ID,英文名稱,中文名稱,圖片,更新日期
2121090,order relation,次序關係,,2014-12-31
2121091,order statistic,順序統計量,,2014-12-31
2121092,order type,序型,,2014-12-31
2121093,order-complete set,序完備集,,2014-12-31
2121094,order-convex mapping,序凸映射,,2014-12-31
2121095,ordered,有序的；賦序的,,2014-12-31
2121096,ordered chain complex,有序鏈複體,,2014-12-31
2121097,ordered closure,序閉包,,2014-12-31
2121098,ordered complex,有序複體,,2014-12-31
2121099,ordered domain,有序整環,,2014-12-31
2121100,ordered field,有序體,,2014-12-31
2121101,ordered group,有序群,,2014-12-31
2121102,ordered pair,有序偶；序對,,2014-12-31
2121103,ordered ring,有序環,,2014-12-31
2121104,ordered set,有序集,,2014-12-31
2121105,ordered simplex,有序單體,,2014-12-31
2121106,ordering,賦序；序,,2014-12-31
2121107,ordering vector,賦序向量,,2014-12-31
2121108,orderly derivate,有序的導數,,2014-12-31
2121109,order-preserving,保序,,2014-12-31
2121110,order-preserving function,保序函數,,2014-12-31
2121111,order-preserving mapping,保序映射,,2014-12-31
2121112,order-reversing,反序,,2014-12-31
2121113,ordinal,順序的；序數,,2014-12-31
2121114,ordinal algebra,序數代數,,2014-12-31
2121115,ordinal notation,序數記號,,2014-12-31
2121116,ordinal number,序數,,2014-12-31
2121117,ordinal power,序數冪,,2014-12-31
2121118,ordinal product,序數積,,2014-12-31
2121119,ordinal relation,順序關係,,2014-12-31
2121120,ordinal sum,序數和,,2014-12-31
2121121,ordinal-definable,序數可定義[的],,2014-12-31
2121122,ordinary case,尋常狀態；常例,,2014-12-31
2121123,ordinary curve,尋常曲線,,2014-12-31
2121124,ordinary derivative,尋常導數,,2014-12-31
2121125,ordinary difference equation,常差分方程,,2014-12-31
2121126,ordinary difference-differential equation,常差分微分方程,,2014-12-31
2121127,ordinary differential equation,常微分方程,,2014-12-31
2121128,ordinary discontinuity,尋常不連續性,,2014-12-31
2121129,ordinary distribution,尋常分布,,2014-12-31
2121130,ordinary elliptic curve,尋常橢圓曲線,,2014-12-31
2121131,ordinary helicoid,常螺旋面,,2014-12-31
2121132,ordinary helix,常螺旋線,,2014-12-31
2121133,ordinary multiple point,尋常重點,,2014-12-31
2121134,ordinary representation,尋常表現,,2014-12-31
2121135,ordinary singularity,尋常奇異點,,2014-12-31
2121136,ordinary tractrix,尋常曳線；直行曳線,,2014-12-31
2121137,ordinate,縱坐標,,2014-12-31
2121138,ordinate set,縱[坐]標集,,2014-12-31
2121139,organization chart,組織圖,,2014-12-31
2121140,oricycle,極限圓,,2014-12-31
2121141,orientability,可定向性,,2014-12-31
2121142,orientable,可定向的,,2014-12-31
2121143,orientable bundle,可定向束,,2014-12-31
2121144,orientable manifold,可定向流形,,2014-12-31
2121145,orientable surface,可定向曲面,,2014-12-31
2121146,orientation,定向,,2014-12-31
2121147,orientation class,定向類,,2014-12-31
2121148,orientation of space,空間的定向,,2014-12-31
2121149,orientation variable,定向變數,,2014-12-31
2121150,orientational invariance,定向不變性,,2014-12-31
2121151,oriented,有向；定向,,2014-12-31
2121152,oriented cell,有向胞腔,,2014-12-31
2121153,oriented cycle,定向圓,,2014-12-31
2121154,oriented graph,有向圖,,2014-12-31
2121155,oriented manifold,有向流形,,2014-12-31
2121156,oriented matroid,有向擬陣,,2014-12-31
2121157,oriented simplex,有向單形,,2014-12-31
2121158,oriented sphere,有向球面,,2014-12-31
2121159,origin,原點,,2014-12-31
2121160,origin affine coordinates,原點仿射坐標,,2014-12-31
2121161,origin moment,原點矩,,2014-12-31
2121162,origin of coordinates,坐標的原點,,2014-12-31
2121163,original inspection,初檢驗,,2014-12-31
2121164,orthocenter,垂心,,2014-12-31
2121165,orthocentric surface,垂心曲面,,2014-12-31
2121166,orthogonal,正交；直交,,2014-12-31
2121167,orthogonal array,正交陣列,,2014-12-31
2121168,orthogonal basis,正交基底,,2014-12-31
2121169,orthogonal circles,正交圓,,2014-12-31
2121170,orthogonal code,正交碼,,2014-12-31
2121171,orthogonal complement,正交補餘,,2014-12-31
2121172,orthogonal complete reducibility,正交完全可析性；正交完全可約性,,2014-12-31
2121173,orthogonal component,正交分量,,2014-12-31
2121174,orthogonal cone,正交錐面,,2014-12-31
2121175,orthogonal coordinates,正交坐標,,2014-12-31
2121176,orthogonal coordinates system,正交坐標系,,2014-12-31
2121177,orthogonal curvilinear coordinates,正交曲線坐標,,2014-12-31
2121178,orthogonal dimension,正交維數,,2014-12-31
2121179,orthogonal expansion,正交數展開,,2014-12-31
2121180,orthogonal families,正交族,,2014-12-31
2121181,orthogonal function expansion,正交函數展開式,,2014-12-31
2121182,orthogonal function system,正交函數系,,2014-12-31
2121183,orthogonal functions,正交函數,,2014-12-31
2121184,orthogonal geometry,正交幾何,,2014-12-31
2121185,orthogonal group,正交群,,2014-12-31
2121186,orthogonal involution,正交對合,,2014-12-31
2121187,orthogonal Latin square,正交拉丁方陣,,2014-12-31
2121188,orthogonal linear transformation,正交線性變換,,2014-12-31
2121189,orthogonal matrix,正交方陣,,2014-12-31
2121190,orthogonal points,正交點,,2014-12-31
2121191,orthogonal polynomial,正交多項式,,2014-12-31
2121192,orthogonal polynomial regression,正交多項式迴歸,,2014-12-31
2121193,orthogonal projection,正[交]射影,,2014-12-31
2121194,orthogonal quantities,正交數量,,2014-12-31
2121195,orthogonal random measure,正交隨機測度,,2014-12-31
2121196,orthogonal regression design,正交迴歸設計,,2014-12-31
2121197,orthogonal representation,正交表現,,2014-12-31
2121198,orthogonal series,正交級數,,2014-12-31
2121199,orthogonal signal,正交信號,,2014-12-31
2121200,orthogonal substitution,正交代換,,2014-12-31
2121201,orthogonal sum,正交和,,2014-12-31
2121202,orthogonal surface,正交曲面,,2014-12-31
2121203,orthogonal system,正交系,,2014-12-31
2121204,orthogonal system of curves,正交的曲線系,,2014-12-31
2121205,orthogonal system of functions,正交的函數系,,2014-12-31
2121206,orthogonal trajectory,正交軌線,,2014-12-31
2121207,orthogonal transformation,正交變換,,2014-12-31
2121208,orthogonal vectors,正交向量,,2014-12-31
2121209,orthogonality,正交性,,2014-12-31
2121210,orthogonality of character,指標的正交性,,2014-12-31
2121211,orthogonality relation,正交關係,,2014-12-31
2121212,orthogonalization,正交化,,2014-12-31
2121213,orthogonalizing process,正交化步驟,,2014-12-31
2121214,orthographic projection,正投射[法],,2014-12-31
2121215,orthonormal,單範正交,,2014-12-31
2121216,orthonormal basis ; normalized orthogonal basis,單範正交基底,,2014-12-31
2121217,orthonormal functions ; normalized orthogonal functions,單範正交函數,,2014-12-31
2121218,orthonormal polynomial,單範正交多項式,,2014-12-31
2121219,orthonormal set,單範正交集,,2014-12-31
2121220,orthonormal system ; normal orthogonal system,單範正交系,,2014-12-31
2121221,orthonormal vectors,單範正交向量,,2014-12-31
2121222,orthonormalization,單範正交化,,2014-12-31
2121223,orthopole,正交極；垂極,,2014-12-31
2121224,orthoptic circle curve,切距圓曲線,,2014-12-31
2121225,orthotope,稜正交的多胞形,,2014-12-31
2121226,orthotropic,正交各向異的,,2014-12-31
2121227,oscillating curve,振動曲線,,2014-12-31
2121228,oscillating function,振動函數,,2014-12-31
2121229,oscillation,振盪；振動,,2014-12-31
2121230,oscillation at one point,在一點上的振盪,,2014-12-31
2121231,oscillation constant,振盪常數,,2014-12-31
2121232,oscillation of function,函數的振盪,,2014-12-31
2121233,oscillation of solution,解的震盪,,2014-12-31
2121234,oscillator,振子,,2014-12-31
2121235,oscillatory integral,震盪積分,,2014-12-31
2121236,oscillatory series,振盪級數,,2014-12-31
2121237,oscillatory solution of linear differential equations,線性微分方程的振盪解,,2014-12-31
2121238,oscillatory system,振盪系統,,2014-12-31
2121239,osculating block,密切塊,,2014-12-31
2121240,osculating circle,密切圓,,2014-12-31
2121241,osculating conic,密切錐線,,2014-12-31
2121242,osculating coordinates,密切坐標,,2014-12-31
2121243,osculating cubic,密切三次曲線,,2014-12-31
2121244,osculating helix,密切螺旋線,,2014-12-31
2121245,osculating interpolation,密切挿值[法],,2014-12-31
2121246,osculating linear complex,密切線性線叢,,2014-12-31
2121247,osculating parabola,密切拋物線,,2014-12-31
2121248,osculating plane,密切[平]面,,2014-12-31
2121249,osculating quadric surface,密切二次曲面,,2014-12-31
2121250,osculating sphere,密切球面,,2014-12-31
2121251,osnode,自密切點,,2014-12-31
2121252,ostensive definition,實物定義,,2014-12-31
2121253,outcome,結果,,2014-12-31
2121254,outcome space,結局空間,,2014-12-31
2121255,outdegree,出次數；出度,,2014-12-31
2121256,outer,外的；外面的,,2014-12-31
2121257,outer automorphism,外自同構,,2014-12-31
2121258,outer capacity,外容量,,2014-12-31
2121259,outer conform radius,外保角半徑,,2014-12-31
