ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
11566950,maraging stainless steel,麻時效不銹鋼,,马氏体时效不锈钢,2020-12-02
11566951,maraging steel,麻時效鋼,,马氏体时效钢,2020-12-02
11566952,marble,大理石；大理岩,,大理岩，,2020-12-02
11566953,marine corrosion,海洋腐蝕；海域腐蝕,,海洋腐蚀,2020-12-02
11566954,mark,標記,,痕迹,2020-12-02
11566955,Mark-Houwink equation,馬克 - 豪溫克方程,,马克 - 豪温克方程,2020-12-02
11566956,marlstone,泥灰岩,,泥灰岩,2020-12-02
11566957,marquenching,麻淬火,,分级淬火,2020-12-02
11566958,martempering,麻回火,,分级淬火,2020-12-02
11566959,martensite,麻田散體；麻田散鐵,,马氏体,2020-12-02
11566960,martensite finish temperature; Mf,麻田散體[變態]完成溫度,,马氏体转变完成温度 Mf,2020-12-02
11566961,martensite start temperature; Ms,麻田散體[變態]起始溫度,,马氏体转变起始温度 Ms,2020-12-02
11566962,martensitic heat-resistant steel,麻田散鐵耐熱鋼,,马氏体耐热钢,2020-12-02
11566963,martensitic precipitation hardening stainless steel,麻田散鐵析出硬化不鏽鋼,,马氏体沉淀硬化不锈钢,2020-12-02
11566964,martensitic stainless steel,麻田散鐵不鏽鋼,,马氏体不锈钢,2020-12-02
11566965,martensitic steel,麻田散鐵鋼,,马氏体钢,2020-12-02
11566966,martensitic transformation temperature,麻田散體轉變溫度；麻田散體變態溫度,,马氏体相变温度,2020-12-02
11566967,martensitic transition,麻田散體轉換,,马氏体相变,2020-12-02
11566968,masking,遮蔽,,蒙囿,2020-12-02
11566969,masonry cement,墁砌水泥,,砌筑水泥,2020-12-02
11566970,mass ablating rate of composite,複材質量剝蝕速率,,复合材料质量烧蚀速率,2020-12-02
11566971,mass coloring,整體上色,,整体发色，合金发色,2020-12-02
11566972,mass combustion rate,質量燃燒速率,,质量燃烧速率,2020-12-02
11566973,mass concrete,巨積混凝土,,大体积混凝土,2020-12-02
11566974,mass polymerization,整體聚合[作用],,本体聚合,2020-12-02
11566975,mass spectrometry (MS),質譜術,,质谱法,2020-12-02
11566976,mass tone,主色調,,主色,2020-12-02
11566977,mass transport limited growth,質傳限制成長,,质量输运限制生长,2020-12-02
11566978,massive transformation,整塊[相]轉變,,块形相变，块状转变,2020-12-02
11566979,mass-tone,主色調,,主色，本色,2020-12-02
11566980,mass-transport equation,質傳方程,,质量输运方程,2020-12-02
11566981,mass-transport-limited growth,質傳限制成長,,质量输运限制生长,2020-12-02
11566982,master alloy,母合金,,母合金，,2020-12-02
11566983,master alloy powder,母合金粉末,,母合金粉，中间合金粉末,2020-12-02
11566984,master curve,主曲線,,主曲线，,2020-12-02
11566985,mastication,揑和,,塑炼,2020-12-02
11566986,mat forming,鋪墊成型,,铺装成型,2020-12-02
11566987,material,材料,,材料，材料学,2020-12-02
11566988,materials design,材料設計,,材料设计,2020-12-02
11566989,materials ecodesign,材料生態設計,,材料生态设计,2020-12-02
11566990,materials for cooling loop,冷卻迴路材料,,主管道材料,2020-12-02
11566991,materials for drug controlled delivery,藥物控制遞送材料,,药物控释材料,2020-12-02
11566992,materials for drug delivery,藥物遞送材料,,葯物缓释材料,2020-12-02
11566993,materials for energy application,能源應用材料,,能源材料,2020-12-02
11566994,materials for new energy,新能源材料,,新能源材料,2020-12-02
11566995,materials for reactor internal component,反應器內構件材料,,堆内构件材料,2020-12-02
11566996,materials for thermal nuclear fuel container,熱核燃料容器材料,,热核燃料容器材料,2020-12-02
11566997,materials modeling,材料模組化；材料模擬,,材料模型化,2020-12-02
11566998,materials physics and chemistry,材料物理與化學,,材料物理与化学,2020-12-02
11566999,materials processing engineering,材料加工工程,,材料加工工程,2020-12-02
11567000,materials response,材料反應,,材料反应,2020-12-02
11567001,materials science,材料科學,,材料科学,2020-12-02
11567002,materials science and engineering,材料科學與工程,,材料科学与工程,2020-12-02
11567003,materials science and technology,材料科學與技術,,材料科学技术,2020-12-02
11567004,materials simulation,材料模擬,,材料模拟，材料仿真,2020-12-02
11567005,matrix [phase],基材[相],,基体[相],2020-12-02
11567006,matrix of composite,複材基材,,复合材料基体,2020-12-02
11567007,matrix steel,基材鋼,,基体钢,2020-12-02
11567008,matrix to superconductor [volume] ratio,基材-超導體[體積]比,,基 - 超导体[体积]比,2020-12-02
11567009,matt fiber,無光纖維,,消光纤维,2020-12-02
11567010,matt glaze,無光釉,,无光釉,2020-12-02
11567011,matte,冰銅；鑌銅,,锍,2020-12-02
11567012,Matthias rule,馬替厄斯定則,,马蒂亚斯定则,2020-12-02
11567013,mature wood,成熟材,,成熟材,2020-12-02
11567014,maxillofacial prosthetic material,顱顏面膺復材料,,颌面赝复材料，颌面[缺损]修复材料,2020-12-02
11567015,maximum percentage elongation,最大伸長百分率,,扯断伸长率,2020-12-02
11567016,maximum strain failure criteria of laminate,積層板最大應變失效準則,,层合板最大应变失效判据,2020-12-02
11567017,maximum stress failure criteria of laminate,積層板最大應力失效準則,,层合板最大应力失效判据,2020-12-02
11567018,Maxwell model,馬克士威模型,,麦克斯韦模型模型,2020-12-02
11567019,MBS copolymer [= methylmethacrylate-butadiene-styrene copolymer},MBS共聚體；甲基丙烯酸甲酯丁二烯苯乙烯共聚體,,甲基丙烯酸甲酯 - 丁二烯 - 苯乙烯共聚物,2020-12-02
11567020,MC polyamide {= monomer-casting polyamide},MC聚醯胺；單體澆鑄聚醯胺,,单体浇铸聚酰胺,2020-12-02
11567021,MD method {= molecular dynamics method},MD法；分子動力學法,,分子动力学方法,2020-12-02
11567022,Md temperature,Md溫度,,Md温度,2020-12-02
11567023,mean dispersion,平均色散；平均分散,,平均色散,2020-12-02
11567024,mean free path of electron,電子平均自由徑,,电子平均自由程,2020-12-02
11567025,mean particle size,平均粒度,,平均粒度,2020-12-02
11567026,mean square end-to-end distance,均方末端距,,均方末端距,2020-12-02
11567027,mean square radius of gyration,均方迴轉半徑,,均方回转半径,2020-12-02
11567028,measurement of Hall coefficient,霍爾係數測量,,霍尔系数测量,2020-12-02
11567029,mechanical alloying,機械合金化,,机械合金化,2020-12-02
11567030,mechanical comminution,機械粉碎,,机械粉碎,2020-12-02
11567031,mechanical grain refinement,機械晶粒細化,,机械细化,2020-12-02
11567032,mechanical property,機械性質,,力学性能,2020-12-02
11567033,mechanical pulp,機械紙漿,,机械浆,2020-12-02
11567034,mechanical strength of slice,晶片機械強度,,晶片机械强度,2020-12-02
11567035,mechanical stress defect,機械應力缺陷,,机械应力缺陷,2020-12-02
11567036,mechanical surface strengthening,機械表面強化,,表面机械强化,2020-12-02
11567037,mechanically alloyed powder,機械合金化粉,,机械合金化粉,2020-12-02
11567038,mechanically alloyed superalloy,機械合金化超合金,,机械合金化高温合金,2020-12-02
11567039,mechanically reinforced superconducting wire,機械強化超導線,,机械增强超导线,2020-12-02
11567040,mechanics of composite interface,複材界面力學,,复合材料界面力学,2020-12-02
11567041,mechanochemical degradation,機械化學降解,,力化学降解,2020-12-02
11567042,median surface,中面,,中心面,2020-12-02
11567043,medical fiber,醫用纖維,,医用纤维,2020-12-02
11567044,medicine mineral,醫藥礦物,,医药矿物，矿物药，药用矿物,2020-12-02
11567045,medium alloy ultra-high strength steel,中合金超高強度鋼,,中合金超高强度钢,2020-12-02
11567046,medium carbon steel,中碳鋼,,中碳钢,2020-12-02
11567047,medium density fiberboard (MDF),中密度纖維板,,中密度纤维板,2020-12-02
11567048,medium density polyethylene  (MDPE),中密度聚乙烯,,中密度聚乙烯,2020-12-02
11567049,medium strength titanium alloy,中強度鈦合金,,中强钛合金,2020-12-02
11567050,medium temperature tempering,中溫回火,,中温回火,2020-12-02
11567051,Meissner effect,麥士納效應,,迈斯纳效应,2020-12-02
11567052,melamine formaldehyde resin,三聚氰胺甲醛樹脂,,三聚氰胺甲醛树脂,2020-12-02
11567053,melamine formaldehyde resin composite,三聚氰胺甲醛樹脂複材,,三聚氰胺甲醛树脂基复合材料,2020-12-02
11567054,melt extraction,熔融萃取,,熔体拖出法,2020-12-02
11567055,melt flow index,熔體流動指數,,熔体流率,2020-12-02
11567056,melt flow rate,熔體流動速率,,熔体流率,2020-12-02
11567057,melt fracture,熔體破斷,,熔体破裂,2020-12-02
11567058,melt growth method,熔體成長法,,熔体生长法,2020-12-02
11567059,melt index,熔體指數,,熔体指数，熔体流率,2020-12-02
11567060,melt overflow process,熔體溢流製程,,溢流法,2020-12-02
11567061,melt phase polycondensation,熔相聚縮合[作用],,熔融缩聚,2020-12-02
11567062,melt spinning,熔體紡絲[作用],,单辊激冷法，熔法纺丝，熔融纺丝,2020-12-02
11567063,melt spinning crystallization,熔體紡絲結晶,,熔体纺丝结晶,2020-12-02
11567064,melt spinning orientation,熔體紡絲取向,,熔体纺丝取向,2020-12-02
11567065,melt strength,熔體強度,,熔体强度,2020-12-02
11567066,meltable polyimide (MPI),可熔性聚醯亞胺,,可熔性聚酰亚胺,2020-12-02
11567067,melting,熔化[作用]；熔融[作用],,熔化，熔融,2020-12-02
11567068,melting back,回熔,,回熔,2020-12-02
11567069,melting heat,熔解熱,,熔化热,2020-12-02
11567070,melting point,熔點,,熔点,2020-12-02
11567071,melting prepreg,熔融預浸材,,热熔法预浸料，熔融法预浸料,2020-12-02
11567072,melting temperature,熔解溫度,,熔融温度,2020-12-02
11567073,melting temperature range,熔解溫度範圍,,熔限,2020-12-02
11567074,melt-textured growth process,熔體織構生長製程,,熔融织构生长法,2020-12-02
11567075,membrane,透膜,,膜,2020-12-02
11567076,membrane distillation,透膜蒸餾,,膜蒸馏,2020-12-02
11567077,membrane for hemodialysis,血液透析[用]透膜,,血液透析膜,2020-12-02
11567078,membrane for hemofiltration,血液過濾[用]透膜,,血液过滤膜,2020-12-02
11567079,membrane osmometry,透膜滲透法,,膜渗透法,2020-12-02
11567080,membrane reactor,透膜反應器,,膜反应器,2020-12-02
11567081,memory alloy stent,記憶合金支架,,记忆合金支架，记忆效应自膨胀支架,2020-12-02
11567082,mending,修補整理,,补伤,2020-12-02
11567083,mercury cadmium telluride,碲化鎘汞,,碲镉汞,2020-12-02
11567084,mesoscale,介觀尺度,,介观尺度,2020-12-02
11567085,metal active gas arc welding,金屬活性氣體電弧銲,,活性气体保护电弧焊，MAG焊,2020-12-02
11567086,metal based magnet,金屬基磁石,,金属永磁体,2020-12-02
11567087,metal bearing carbon,含金屬碳,,烧结金属石墨,2020-12-02
11567088,metal bonded diamond,金屬接合鑽石,,金刚石复合合金，金属 - 金刚石合金,2020-12-02
11567089,metal cementation,金屬膠結,,渗金属,2020-12-02
11567090,metal ceramic technique,金屬陶瓷技術,,金属陶瓷法,2020-12-02
11567091,metal complex ion electroplating,金屬錯離子電鍍,,金属络合离子电镀,2020-12-02
11567092,metal filament reinforced intermetallic compound matrix composite,金屬絲強化介金屬化合物基複材,,金属丝增强金属间化合物基复合材料,2020-12-02
11567093,metal filament reinforced refractory metal matrix composite,金屬絲強化耐高溫金屬基複材,,金属丝增强难熔金属基复合材料,2020-12-02
11567094,metal filament reinforced superalloy matrix composite,金屬絲強化超合金基複材,,金属丝增强高温合金基复合材料,2020-12-02
11567095,metal filament reinforcement,金屬絲強化[體],,金属纤维增强体,2020-12-02
11567096,metal filter,金屬濾材,,金属过滤器,2020-12-02
11567097,metal foam,發泡金屬,,泡沫金属,2020-12-02
11567098,metal hydride,金屬氫化物,,金属氢化物,2020-12-02
11567099,metal inert-gas arc welding,金屬惰性氣體弧銲,,熔化极惰性气体保护电弧焊，MIG焊,2020-12-02
11567100,metal infiltrated tungsten,金屬熔滲鎢,,金属熔渗钨,2020-12-02
11567101,metal matrix composite (MMC),金屬基複材,,金属基复合材料,2020-12-02
11567102,metal matrix composite by in-situ reaction,臨場反應製作金屬基複材,,金属基复合材料原位复合工艺,2020-12-02
11567103,metal matrix composite green tape preparation method,金屬基複材生胚帶製備法,,金属基复合材料预制带制备法,2020-12-02
11567104,metal matrix composite precursor preparation method,金屬基複材前驅物製備法,,金属基复合材料预制丝制备法,2020-12-02
11567105,metal matrix composite reinforcement preparation method,金屬基複材強化體製備法,,金属基复合材料增强体表面涂浸处理,2020-12-02
11567106,metal melt,金屬熔體,,金属熔体,2020-12-02
11567107,metal physics,金屬物理學,,金属物理学,2020-12-02
11567108,metal precipitation,金屬沉澱[法]；金屬析出[法],,金属沉淀法,2020-12-02
11567109,metal separation membrane,金屬分離透膜,,金属分离膜,2020-12-02
11567110,metal/ ceramic composite electroplating,金屬/陶瓷複合電鍍,,金属/陶瓷粒子复合电镀,2020-12-02
11567111,metal-ceramic crown,金屬陶瓷牙冠,,金属烤瓷冠，fused to metal crown，PFMC),2020-12-02
11567112,metallic bond,金屬鍵,,金属键,2020-12-02
11567113,metallic ceramic,金屬性陶瓷,,金属陶瓷,2020-12-02
11567114,metallic conductivity,金屬導電率,,金属导电性,2020-12-02
11567115,metallic fuel,金屬類型燃料,,金属型燃料,2020-12-02
11567116,metallic ion implantation,金屬離子佈植,,金属离子注入,2020-12-02
11567117,metallic material,金屬材料,,金属材料,2020-12-02
11567118,metallic pigment,金屬[性]顏料,,金属颜料,2020-12-02
11567119,metallic whisker reinforcement,金屬鬚晶強化體,,金属晶须增强体,2020-12-02
11567120,metallocene catalyst,茂金屬觸媒,,茂金属催化剂,2020-12-02
11567121,metallocene linear low density polyethylene (MLLDPE),茂金屬[催化]線性低密度聚乙烯,,茂金属线型低密度聚乙烯,2020-12-02
11567122,metallographic examination,金相檢查,,金相检查,2020-12-02
11567123,metallography,金相學,,金相学，金相检查,2020-12-02
11567124,metallurgical coke,冶金級焦碳,,冶金焦,2020-12-02
11567125,metallurgical melt,冶金熔體,,冶金熔体,2020-12-02
11567126,metallurgical solvent,冶金用溶劑,,冶金溶剂,2020-12-02
11567127,metallurgy,冶金學,,冶金学,2020-12-02
11567128,metalorganic atomic layer epitaxy,金屬有機原子層磊晶術,,金属有机化合物原子层外延,2020-12-02
11567129,metalorganic compound,金屬有機化合物{不具有直接碳與金屬之鍵結者},,金属有机化合物,2020-12-02
11567130,metalorganic molecular beam epitaxy (MOMBE),金屬有機分子束磊晶術,,金属有机源分子束外延,2020-12-02
11567131,metalorganic source,金屬有機源,,金属有机源,2020-12-02
11567132,metalorganic vapor phase epitaxy (MOVPE),金屬有機氣相磊晶術,,金属有机化合物气相外延,2020-12-02
11567133,metal-semiconductor-metal photo-detector,金屬-半導體-金屬光偵測器,,金属 - 半导体 - 金属光电探测器,2020-12-02
11567134,metamorphic rock,變質岩,,变质岩,2020-12-02
11567135,metastable phase,介穩相,,亚稳相,2020-12-02
11567136,metastable βtitanium alloy,介穩β鈦合金,,亚稳定β钛合金,2020-12-02
11567137,meteoric iron,隕鐵,,陨铁,2020-12-02
11567138,methyl cellulose (MC),甲基纖維素,,甲基纤维素,2020-12-02
11567139,methyl hydrogen silicone oil,甲基氫矽氧油,,甲基含氢硅油,2020-12-02
11567140,methyl hydrogen-dichlorosilane,甲基氫二氯矽烷,,甲基氢二氯硅烷,2020-12-02
11567141,methyl phenyl silicone oil,甲基苯基矽氧油,,甲基苯基硅油,2020-12-02
11567142,methyl silicone rubber,甲基矽氧橡膠,,甲基硅橡胶,2020-12-02
11567143,methyl trichlorosilane,甲基三氯矽烷,,甲基三氯硅烷,2020-12-02
11567144,methyl vinyl silicone rubber,甲基乙烯基矽氧橡膠,,甲基乙烯基硅橡胶,2020-12-02
11567145,methyl vinyl trifluoropropyl silicone rubber,甲基乙烯基三氟丙基矽氧橡膠,,甲基乙烯基三氟丙基硅橡胶，,2020-12-02
11567146,methylaluminoxane (MAO),甲基鋁氧烷,,甲基铝氧烷,2020-12-02
11567147,methyl-hydrogen-dichlorosilane,甲基氫二氯矽烷,,甲基氢二氯硅烷,2020-12-02
11567148,methylmethacrylate-butadiene-styrene copolymer (MBS),甲基丙烯酸甲酯丁二烯苯乙烯共聚體,,甲基丙烯酸甲酯-丁二烯-苯乙烯共聚物,2020-12-02
11567149,methylmethacrylate-butadiene-styrene copolymer {= MBS copolymer},甲基丙烯酸甲酯丁二烯苯乙烯共聚體；MBS共聚體,,甲基丙烯酸甲酯 - 丁二烯 - 苯乙烯共聚物,2020-12-02
11567150,Metropolis-Monte Carlo algorithm,美特羅波利-蒙地卡羅演算法,,米特罗波利斯 - 蒙特卡罗算法,2020-12-02
11567151,MF resin {= melamine formaldehyde resin},MF樹脂；三聚氰胺甲醛樹脂,,三聚氰胺甲醛树脂,2020-12-02
11567152,MgO-Al2O3-SiO2 system glass-ceramic,MgO-Al2O3-SiO2 系玻璃陶瓷,,镁铝硅系微晶玻璃,2020-12-02
11567153,mica ceramic,雲母陶瓷,,云母陶瓷,2020-12-02
11567154,mica silicate structure,雲母類矽酸鹽結構,,云母类硅酸盐结构,2020-12-02
11567155,MIC-MAC design of composite,複材MIC-MAC設計,,复合材料细观 - 宏观一体化设计,2020-12-02
11567156,micro catheter,微導管,,微导管,2020-12-02
11567157,microalloy carbonitride,微合金碳氮化物,,微合金碳氮化物,2020-12-02
11567158,microalloyed steel,微量合金鋼,,微合金化钢,2020-12-02
11567159,microalloying,微量合金化,,微合金化,2020-12-02
11567160,microalloying steel,微量合金鋼,,微合金钢,2020-12-02
11567161,micro-arc oxidation,微弧[陽極]氧化,,微弧阳极氧化,2020-12-02
11567162,microbial biosensor,微生物生物感測器,,微生物传感器,2020-12-02
11567163,microbial sensor,微生物感測器,,微生物传感器,2020-12-02
11567164,microcapsule,微膠囊,,微胶囊,2020-12-02
11567165,microcavity laser,微[共振]腔雷射,,微腔激光器,2020-12-02
11567166,microchannel plate (MCP),微通道板,,微通道板,2020-12-02
11567167,microcrystalline glass,微晶玻璃,,微晶玻璃,2020-12-02
11567168,microcrystalline semiconductor,微晶半導體,,微晶半导体,2020-12-02
11567169,microdefect,微缺陷,,微缺陷,2020-12-02
11567170,micro-emulsion polymerization,微乳化聚合[作用],,微乳液聚合,2020-12-02
11567171,microencapsulation,微囊化[作用],,微囊化,2020-12-02
11567172,microenvironment,微環境,,微环境,2020-12-02
11567173,microfibril angle,微原纖角,,微纤丝角,2020-12-02
11567174,microfocus radiography,微焦放射線攝影術,,微焦点射线透照术,2020-12-02
11567175,micro-gravity solidification,微重力凝固,,微重力凝固,2020-12-02
11567176,micro-guide wire,微導線,,微导丝,2020-12-02
11567177,microhardness,微硬度,,显微硬度,2020-12-02
11567178,microleakage,微漏,,微漏,2020-12-02
11567179,micro-macro design of composite,複材微觀-巨觀設計,,复合材料细观 - 宏观一体化设计,2020-12-02
11567180,micromorph cell,微晶/非晶疊層電池,,微晶/非晶硅叠层电池,2020-12-02
11567181,micro-organism decomposable fiber,微生物可分解纖維,,微生物分解纤维,2020-12-02
11567182,micro-organism resistance,抗微生物性,,抗菌性,2020-12-02
11567183,micro-plasma arc welding,微電漿弧銲,,微束等离子弧焊,2020-12-02
11567184,micro-porosity,微孔隙度,,疏松，显微缩松,2020-12-02
11567185,micro-porous surface of sintered titanium bead,燒結鈦珠微孔表面,,钛珠烧结微孔表面,2020-12-02
11567186,microroughness,微粗糙度,,微粗糙度,2020-12-02
11567187,microscale,微尺度,,微观尺度,2020-12-02
11567188,microscopic reversibility,微觀可逆性,,微观可逆性,2020-12-02
11567189,micro-segregation,微偏析,,微观偏析，显微偏析,2020-12-02
11567190,microstructure,微結構,,显微组织,2020-12-02
11567191,microstructure simulation,微結構模擬,,微观组织模拟,2020-12-02
11567192,microwave curing of composite,複材微波固化[作用],,复合材料微波固化,2020-12-02
11567193,microwave dielectric ceramic,微波介電陶瓷,,微波介质陶瓷,2020-12-02
11567194,microwave drying,微波乾燥[作用],,微波干燥,2020-12-02
11567195,microwave ferrite,微波鐵氧體,,微波铁氧体，旋磁铁氧体,2020-12-02
11567196,microwave plasma assisted molecular beam epitaxy,微波電漿輔助分子束磊晶術,,微波等离子体辅助分子束外延,2020-12-02
11567197,microwave plasma chemical vapor deposition,微波電漿化學氣相沉積,,微波等离子体化学气相沉积,2020-12-02
11567198,microwave pre-heating continuous vulcanization,微波預熱連續火鍛；微波預熱連續硫化,,微波预热连续硫化,2020-12-02
11567199,microwave sintering,微波燒結[作用],,微波烧结,2020-12-02
11567200,microwave test,微波試驗,,微波检测,2020-12-02
11567201,mid fiber,中長纖維,,中长纤维,2020-12-02
11567202,middle part of bamboo culm wall,竹肉,,竹肉,2020-12-02
11567203,midplane curvature of laminate,積層板中平面曲度,,层合板中面曲率,2020-12-02
11567204,midplane strain of laminate,積層板中平面應變,,层合板中面应变,2020-12-02
11567205,Miedema model,米德馬模型,,米德马模型,2020-12-02
11567206,migration enhanced epitaxy (MEE),遷移增強磊晶術,,迁移增强外延,2020-12-02
11567207,mild steel,軟鋼,,软钢,2020-12-02
11567208,millable polyurethane elastomer,可混煉聚氨酯彈性體,,混炼型聚氨酯橡胶,2020-12-02
11567209,millable polyurethane rubber,可混煉聚氨酯橡膠,,混炼型聚氨酯橡胶,2020-12-02
11567210,milled leather,摔紋皮革,,摔纹革,2020-12-02
11567211,Miller index,米勒指數,,米勒指数，晶面指数,2020-12-02
11567212,Miller-Bravais index,米勒-布拉維指數,,米勒 - 布拉维指数,2020-12-02
11567213,milling,摔纹{皮革製程}；研磨,,摔纹,2020-12-02
11567214,mineral,礦物,,矿物,2020-12-02
11567215,mineral additive,礦物添加劑,,矿物掺和料,2020-12-02
11567216,mineral admixture,礦物摻合物,,矿物掺和料,2020-12-02
11567217,mineral dressing,選礦,,选矿,2020-12-02
11567218,mineral material,礦物材料,,矿物材料,2020-12-02
11567219,mineral of sillimanite group,矽線石族礦物,,硅线石族矿物,2020-12-02
11567220,mineral processing,礦物加工；選礦,,矿物加工,2020-12-02
11567221,mineral-tanned leather,礦物鞣革,,矿物鞣革,2020-12-02
11567222,minimum bending radius,最小彎曲半徑,,最小弯曲半径,2020-12-02
11567223,minimum filming temperature (MFT),最低成膜溫度,,最低成膜温度,2020-12-02
11567224,mining,採礦,,採矿,2020-12-02
11567225,mining steel,採礦用鋼,,矿用钢,2020-12-02
11567226,minority carrier,少數載子,,少数载流子,2020-12-02
11567227,minority carrier diffusion length,少數載子擴散長度,,少子扩散长度,2020-12-02
11567228,minority carrier lifetime,少數載子壽命,,少数载流子寿命,2020-12-02
11567229,mint oil,薄荷油,,薄荷油，薄荷原油,2020-12-02
11567230,mirabilite,芒硝；硫酸鈉礦,,芒硝,2020-12-02
11567231,mirror black glaze,烏金釉,,乌金釉,2020-12-02
11567232,miscibility,互溶性,,相溶性,2020-12-02
11567233,miscibility gap,兩相共存區間,,溶解度间隙，混溶间隙,2020-12-02
11567234,misfit dislocation,錯合差排,,失配位错,2020-12-02
11567235,mixed crystal material,混晶材料,,混晶材料,2020-12-02
11567236,mixed dislocation,混合差排,,混合位错,2020-12-02
11567237,mixed grain microstructure,混合晶粒微結構,,混晶组织,2020-12-02
11567238,mixed in main and side chain of ferroelectric liquid crystal polymer,主側鏈混合型強介電液晶聚合體；主側鏈混合型鐵電液晶聚合體,,主侧链混合型铁电液晶高分子,2020-12-02
11567239,mixed oxide fuel,混合氧化物燃料,,混合氧化物燃料,2020-12-02
11567240,mixed powder,混合粉,,混合粉,2020-12-02
11567241,mixing,混合[作用],,混炼,2020-12-02
11567242,mixing mill,混合粉碎機,,开炼机,2020-12-02
11567243,Mn-Zn ferrite,錳鋅鐵氧[磁]體,,锰锌铁氧体,2020-12-02
11567244,mobility edge,遷移率邊,,迁移率边,2020-12-02
11567245,mobility gap,遷移率[能]隙,,迁移率隙,2020-12-02
11567246,mobility of current carrier,電流載子遷移率,,载流子迁移率,2020-12-02
11567247,modacrylic fiber,改質聚丙烯腈纖維,,改性聚丙烯腈纤维,2020-12-02
11567248,mode Ⅱ cracking,Ⅱ型開裂,,Ⅱ型开裂，滑开型开裂,2020-12-02
11567249,mode Ⅲ cracking,Ⅲ型開裂,,Ⅲ型开裂，撕开型开裂,2020-12-02
11567250,modeⅠ cracking,Ⅰ型開裂,,Ⅰ型开裂，张开型开裂,2020-12-02
11567251,model Ⅰinterlaminar fracture toughness of laminate,積層板模型Ⅰ層間破裂韌性,,层合板Ⅰ型层间断裂韧性,2020-12-02
11567252,model Ⅱ interlaminar fracture toughness of laminate,積層板模型Ⅱ層間破裂韌性,,层合板Ⅱ型层间断裂韧性,2020-12-02
11567253,moderate heat Portland cement,中熱波特蘭水泥；平熱波特蘭水泥,,中热水泥,2020-12-02
11567254,moderate temperature sealing,中溫封口[作用]；中溫封孔[作用],,中温封孔,2020-12-02
11567255,moderator material,減速劑材料；緩和劑材料,,慢化剂材料,2020-12-02
11567256,modification,改質[作用]；修飾[作用],,变质处理，改性,2020-12-02
11567257,modification of composite interface,複材界面改質,,复合材料界面改性,2020-12-02
11567258,modified fiber,改質纖維,,改性纤维，变性纤维,2020-12-02
11567259,modified glass,調質玻璃,,改性玻璃,2020-12-02
11567260,modified polyphenyleneoxide(MPPO),改質聚苯醚,,改性聚苯醚,2020-12-02
11567261,modified PZT pyroelectric ceramic,改質PZT焦電陶瓷,,改性锆钛酸铅热释电陶瓷,2020-12-02
11567262,modified rosin,改質松香,,改性松香,2020-12-02
11567263,modifier,改質劑,,变质剂,2020-12-02
11567264,modulation doping (MD),調制摻雜,,调制掺杂,2020-12-02
11567265,modulus age hardening,,,模量时效硬化,2020-12-02
11567266,modulus of sodium silicate,矽酸鈉模數,,水玻璃模数,2020-12-02
11567267,modulus of volume elasticity,容積彈性模數；體積彈性模數,,体积弹性模量,2020-12-02
11567268,Mohs hardness,莫氏硬度,,莫氏硬度,2020-12-02
11567269,mohsite,鉛尖鈦鐵礦,,钛铁矿结构,2020-12-02
11567270,moisture content of composite,複材含水量,,复合材料吸湿率,2020-12-02
11567271,moisture content of oven dry wood,爐乾材含水量,,全干材含水率，绝干材含水率,2020-12-02
11567272,moisture content of wood,木材含水量,,木材含水率,2020-12-02
11567273,moisture equilibrium content of composite,複材平衡含水量,,复合材料平衡吸湿率,2020-12-02
11567274,moisture equilibrium of composite,複材濕度平衡,,复合材料吸湿平衡,2020-12-02
11567275,moisture expansion coefficient,濕膨脹係數,,湿膨胀系数,2020-12-02
11567276,moisture expansion coefficient of composite,複材濕膨脹係數,,复合材料湿膨胀系数,2020-12-02
11567277,moisture-proof agent,防潮劑,,防潮剂，,2020-12-02
11567278,mold,模具,,铸型，模具,2020-12-02
11567279,mold cavity,模腔,,型腔,2020-12-02
11567280,mold filling capacity,充模能力,,充型能力,2020-12-02
11567281,mold powder,護模粉,,保护渣,2020-12-02
11567282,mold release agent of composite,複材脱模劑,,复合材料脱模剂,2020-12-02
11567283,moldability of leather,皮革成型性,,皮革成型性能,2020-12-02
11567284,molded particleboard,模製木屑板,,刨花模压制品,2020-12-02
11567285,molding,模製,,造型，成型,2020-12-02
11567286,molding by stamping,衝壓模製,,印坯,2020-12-02
11567287,molding compound,模塑料,,模塑料,2020-12-02
11567288,molding sand,模砂,,型砂,2020-12-02
11567289,molding shrinkage,模製收縮,,成型收缩，模后收缩,2020-12-02
11567290,molecular assembly,分子組裝,,分子组装,2020-12-02
11567291,molecular beam epitaxy (MBE),分子束磊晶術,,分子束外延,2020-12-02
11567292,molecular biocompatibility,分子生物相容性,,分子生物相容性,2020-12-02
11567293,molecular dynamics method {= MD method},分子動力學法；MD法,,分子动力学方法,2020-12-02
11567294,molecular layer epitaxy (MLE),分子層磊晶術,,分子层外延,2020-12-02
11567295,molecular orientation polarization,分子取向極化,,分子取向极化,2020-12-02
11567296,molecular weight distribution (MWD),分子量分布,,分子量分布，,2020-12-02
11567297,molten pool,熔池,,熔池,2020-12-02
11567298,molten pool stirring,熔池攪拌,,熔池搅拌,2020-12-02
11567299,molten salt electroplating,熔鹽電鍍,,熔盐电镀,2020-12-02
11567300,molten salt method,熔鹽法,,熔盐法,2020-12-02
