ID,英文名稱,中文名稱,圖片,更新日期
784698,Chrysiptera caeruleolineata (Allen，1973)； blueline demoiselle,藍紋刻齒雀鯛；暗帶金翅雀鯛,,2012-11-26
784699,Chrysiptera biocellata (Quoy & Gaimard，1825)； blue banded damselfish，blue ribbon damsel,二點刻齒雀鯛；雙斑金翅雀鯛、雙斑豆娘魚、黃斑豆娘魚,,2012-11-26
784700,Chrysiptera albofasciata miyakoe (Okada & Ikeda，1937),白帶刻齒雀鯛,,2012-11-26
784701,Chrysiptera Swainson，1839,刻齒雀鯛屬；金翅雀鯛屬,,2012-11-26
784702,Chrysichthys thysi Risch，1985,錫氏金鱨,,2012-11-26
784703,Chrysichthys stappersii Boulenger，1917,斯氏金鱨,,2012-11-26
784704,Chrysichthys punctatus Boulenger，1899,斑金鱨,,2012-11-26
784705,Chrysichthys okae Fowler，1949,奧凱金鱨,,2012-11-26
784706,Chrysichthys maurus (Valenciennes，1840),摩洛金鱨,,2012-11-26
784707,Chrysichthys lingibarbis (Boulenger，1899),長鬚金鱨,,2012-11-26
784708,Chrysichthys johnelsi Daget，1959,約氏金鱨,,2012-11-26
784709,Chrysichthys graueri Steindachner，1911,格氏金鱨,,2012-11-26
784710,Chrysichthys duttoni Boulenger，1905,鄧氏金鱨,,2012-11-26
784711,Chrysichthys brevibarbis (Boulenger，1899),短鬚金鱨,,2012-11-26
784712,Chrysichthys bocagii Boulenger，1910,博氏金鱨,,2012-11-26
784713,Chrysichthys ansorgii Boulenger，1910,安氏金鱨,,2012-11-26
784714,Chrysichthys aluuensis Risch，1985,阿盧金鱨,,2012-11-26
784715,Chrysichthys Bleeker，1858,金鱨屬,,2012-11-26
784716,Chromogobius zebratus (Kolombatovic，1891),斑帶柔鰕虎魚,,2012-11-26
784717,Chromogobius quadrivittatus (Steindachner，1863),四帶柔鰕虎魚,,2012-11-26
784718,Chromogobius de Buen，1930,柔鰕虎魚屬,,2012-11-26
784719,Chromis xanthura (Bleeker，1854)； pale-tail chromis,紅尾光鰓魚；黃尾光鰓魚、黃尾光鰓雀鯛,,2012-11-26
784720,Chromis xanthochira (Bleeker，1851)； golden reeffish，puller,黃光鰓魚；黃雀鯛、黃腋光鰓雀鯛,,2012-11-26
784721,Chromis woodsi Bruner & Arnam，1979； spiny chromis,伍氏光鰓魚,,2012-11-26
784722,Chromis weberi Fowler & Bean，1928； darkbar chromis,魏氏光鰓魚；魏氏光鰓雀鯛,,2012-11-26
784723,Chromis vanderbilti (Fowler，1941)； Vanderbilt’s chromis,凡氏光鰓魚；凡氏光鰓雀鯛,,2012-11-26
784724,Chromis ternatensis (Bleeker，1856)； golden chromis,帶尾光鰓魚；三葉光鰓雀鯛、藍光鰓魚、條尾光鰓魚,,2012-11-26
784725,Chromis scotti Emery，1968； purple reef fish,史氏光鰓魚,,2012-11-26
784726,Chromis retrofasciatus Weber，1913； black-bar chromis,黑帶光鰓魚；黑帶光鰓雀鯛,,2012-11-26
784727,Chromis ovatiformis Fowler，1946； okinawa chromis,卵圓光鰓魚；卵形光鰓雀鯛,,2012-11-26
784728,Chromis notatus notatus (Temminck & Schlegel，1843)； coral fish,尾斑光鰓魚；斑鰭光鰓魚、斑鰭雀鯛,,2012-11-26
784729,Chromis notatus miyakeensis Moyer & Ida，1976； dusky chromis,三重尾斑光鰓魚；三宅光鰓魚、斑鰭光鰓雀鯛,,2012-11-26
784730,Chromis nigrura Smith，1960； black-tail fish,黑尾光鰓魚,,2012-11-26
784731,Chromis mirationis Tanaka，1917； yellow brown chromis ,奇光鰓魚；東海光鰓雀鯛,,2012-11-26
784732,Chromis magaritifer Fowler，1946； bicolor chromis,黑褐光鰓魚；雙斑光鰓魚、兩色光鰓雀鯛、二色光鰓魚,,2012-11-26
784733,Chromis leucurus Gilbert，1905,白紋光鰓魚；亮光鰓雀鯛,,2012-11-26
784734,Chromis lepidolepis Bleeker，1877； brown chromis ,鱗光鰓魚；細鱗雀鯛、細鱗光鰓魚,,2012-11-26
784735,Chromis insolatus (Cuvier，1830)； sunshine fish,陽光光鰓魚,,2012-11-26
784736,Chromis fumeus (Tanaka，1917)； yellow damoiselle,燕尾光鰓魚；燕尾光鰓雀鯛、煙色光鰓魚,,2012-11-26
784737,Chromis fraenatus Araga & Yoshimo，1975 (＝Chromis mirationis Tanaka，1917),奇光鰓魚；叉尾光鰓雀鯛,,2012-11-26
784738,Chromis flavomaculatus Kamohara，1960； yellow freckled reeffish,黃斑光鰓魚：肯礁光鰓魚、黃斑光鰓雀鯛,,2012-11-26
784739,Chromis elerae Fowler & Bean，1928； twin-spot chromis ,臺灣光鰓魚,,2012-11-26
784740,Chromis delta Randall，1988； deep reef chromis,三角光鰓魚,,2012-11-26
784741,Chromis dasygenys (Fowler，1935)； blue spotted chromis,粗頰光鰓魚；多毛光鰓魚,,2012-11-26
784742,Chromis cinerascens (Cuvier，1830)； Ash-colored chromis,灰光鰓魚；灰雀鯛、灰光鰓雀鯛,,2012-11-26
784743,Chromis chrysurus (Bliss，1883)； stout body chromis ,黃光鰓魚；厚殼仔、奄美雀鯛、短身光鰓雀鯛、長棘光鰓魚,,2012-11-26
784744,Chromis caeruleus (Cuvier，1830)； blue-green puller,綠光鰓魚；藍雀鯛、藍光鰓魚、條尾光鰓魚,,2012-11-26
784745,Chromis bicolor (Rochebrune，1880)； bicolor reeffish,二色光鰓魚；二色雀鯛、雙斑光鰓魚,,2012-11-26
784746,Chromis axillaries (Bennett，1831)； Géry chromis,腋鱗光鰓魚,,2012-11-26
784747,Chromis atripes Fowler & Bean，1928； blackfin reeffish,腋斑光鰓魚；黑鰭光鰓雀鯛,,2012-11-26
784748,Chromis atripectoralis Welander & Schultz，1951； black axil chromis,黃鰭光鰓魚；黑腋光鰓雀鯛、綠光鰓魚,,2012-11-26
784749,Chromis analis (Cuvier，1830)； brown puller，yellow chromis ,黃臂光鰓魚；黃雀鯛、長臀光鰓魚、黃光鰓雀鯛,,2012-11-26
784750,Chromis alpha Randall，1988； yellow-speckled chromis,阿爾發光鰓魚,,2012-11-26
784751,Chromis alleni Randall，Ida & Moyer，1981； Allen’s chromis ,阿倫氏光鰓魚；亞倫氏光鰓雀鯛,,2012-11-26
784752,Chromis albomaculatus Kamohara，1960； white-spotted chromis,白斑光鰓魚；白斑光鰓雀鯛,,2012-11-26
784753,Chromis agilis Smith，1960； rusty chromis,敏捷光鰓魚；侏儒光鰓魚,,2012-11-26
784754,Chromis acares Randall & Swerdloff，1973； midget chromis,短小光鰓魚,,2012-11-26
784755,Chromis Cuvier，1814,光鰓魚屬；光鰓雀鯛屬,,2012-11-26
784756,Chromileptes altivelis (Valenciennes，1828),駝背鱸,,2012-11-26
784757,Chromileptes Swainson，1839,駝背鱸屬,,2012-11-26
784758,Chromidotilapia schoutedeni (Poll & Thys van den Audenaerde，1967),斯氏結耙麗鯛,,2012-11-26
784759,Chromidotilapia linkei Staeck，1980,林氏結耙麗鯛,,2012-11-26
