ID,英文名稱,中文名稱,圖片,更新日期
128955,Pustular scrofulide; Pustular scrofuloderm,膿疱性皮膚瘰癧; 成簇性痤瘡; 合併性痤瘡,,2012-11-26
128956,Pustular scarlet fever,膿皰性猩紅熱,,2012-11-26
128957,Pustular erysipelas,膿皰性丹毒,,2012-11-26
128958,Pustular chicken-pox; Pustular varicella,膿皰性水痘,,2012-11-26
128959,Purulent pneumothorax,膿氣胸,,2012-11-26
128960,Purulent nephrolithiasis,膿性腎石病,,2012-11-26
128961,Purulent infiltration,膿液浸潤,,2012-11-26
128962,Purulent blastomycosis,膿性釀母菌病,,2012-11-26
128963,Purtscher's disease,外傷性視網膜血管病; Purtscher氏病,,2012-11-26
128964,Pupillary closure; Blocked pupil,瞳孔閉鎖; 虹膜閉鎖,,2012-11-26
128965,Punctured wound of stomach,胃刺傷,,2012-11-26
128966,Punctured wound of lung,肺刺傷,,2012-11-26
128967,Punctured wound,刺創,,2012-11-26
128968,Punctured perforation,刺創穿破,,2012-11-26
128969,Punctured injury,刺傷,,2012-11-26
128970,Pulpy tumor,睾丸骨髓肉瘤,,2012-11-26
128971,Pulpy cancer; Pultaceous cancer,髓樣癌,,2012-11-26
128972,Pulp stone; Dentide,齒髓石,,2012-11-26
128973,Pulmonary tumor,肺腫瘤,,2012-11-26
128974,Pulmonary tubercle,肺結核節,,2012-11-26
128975,Pulmonary tuberculosis; Pulmonary phthisis; Bacillary phthisis,肺結核; 肝癆,,2012-11-26
128976,Pulmonary syphilis,肺梅毒; 梅毒性肺癆,,2012-11-26
128977,Pulmonary sporotrichosis,肺胞子絲菌病,,2012-11-26
128978,Pulmonary pigmentation,肺色素沉着,,2012-11-26
128979,Pulmonary mycosis,肺黴菌病; 肺細菌病,,2012-11-26
128980,Pulmonary injury; Injury to lung,肺損傷,,2012-11-26
128981,Pulmonary glanders,肺鼻疽,,2012-11-26
128982,Pulmonary emphysema; Emphysema of lung,肺氣腫,,2012-11-26
128983,Pulmonary echinococcal disease; Pulmonary echinococcosis,肺包蟲病,,2012-11-26
128984,Pulmonary disease; Disease of lung; Pneumonopathy; Lung disease,肺病,,2012-11-26
128985,Pulmonary coniosis,肺塵埃沉着病; 肺塵病,,2012-11-26
128986,Pulmonary chondroma,肺軟骨瘤,,2012-11-26
128987,Pulmonary chalcosis; Brassfounder's disease,黃銅匠(肺)病; 肺銅屑沉着病,,2012-11-26
128988,Pulmonary cancer; Cancer of lung,肺癌,,2012-11-26
128989,Pulmonary calcification,肺石灰化,,2012-11-26
128990,Pulmonary byssinosis,(肺)棉屑沉着病,,2012-11-26
128991,Pulmonary blastomycosis,肺釀母菌病,,2012-11-26
128992,Pulmonary aspergillosis,肺麴菌病,,2012-11-26
128993,Pulmonary amebiasis,肺變形蟲病,,2012-11-26
128994,Pulmonary actinomycosis,肺放線菌病,,2012-11-26
128995,Pulmonal atresia,肺閉鎖,,2012-11-26
128996,Pullulating cancer,肉芽癌,,2012-11-26
128997,Puerperal typhoid fever,產後傷寒,,2012-11-26
128998,Puerperal tetanus; Postpartum tetanus; Uterine tetanus,產褥期破傷風; 子宮破傷風,,2012-11-26
128999,Puerperal scarlet fever,產褥性類猩紅熱; 瀰漫性紅斑,,2012-11-26
129000,Puerperal osteophyte,產褥性骨贅,,2012-11-26
129001,Puerperal osteodystrophy,產後骨榮養障礙,,2012-11-26
129002,Puerperal mycosis,產褥期黴菌病,,2012-11-26
129003,Puerperal infection,產後傳染,,2012-11-26
129004,Puerperal fever; Childbed fever,產褥熱,,2012-11-26
129005,Puerperal erysipelas,產褥丹毒,,2012-11-26
129006,Puerperal disease; Puerperalism,產褥病,,2012-11-26
129007,Pudendal tumor; Tumor of labia pudendi,陰脣腫瘤,,2012-11-26
129008,Pudendal injury; Injury to external genital organs,外陰部損傷,,2012-11-26
129009,Ptomatropinism; Ptomaine poisoning,阿託品性屍鹼中毒型動物性食品中毒,,2012-11-26
129010,Ptomain poisoning; Ptomainotoxism,屍鹼類中毒,,2012-11-26
129011,Psychopathic disposition,精神病素因,,2012-11-26
129012,Psychopathic diathesis; Insane diathesis,精神病素質,,2012-11-26
129013,Psychopathic constitution,精神病體質,,2012-11-26
129014,Psychoasthenics; Study of feebleminded,精神衰弱學,,2012-11-26
129015,Psychical infantilism,精神幼稚型,,2012-11-26
129016,Psychic nosogeny; Psychogeny,精神性發病,,2012-11-26
129017,Psychic cause,精神病因,,2012-11-26
129018,Psorospermic disease,魚漿子蟲病,,2012-11-26
129019,Psorospermal cyst,魚漿子囊腫,,2012-11-26
129020,Psoroptic acariasis; Dermatocoptes disease,痂性皮脂腺蟲病,,2012-11-26
129021,Psoriasiform trichosporosis,牛皮癬樣毛芽胞菌病,,2012-11-26
129022,Psoriasiform syphilide; Syphilitic psoriasis,牛皮癬樣梅毒疹,,2012-11-26
129023,Psodidymy,腰以上聯胎,,2012-11-26
129024,Pseudotubercle,假結核節,,2012-11-26
129025,Pseudorickets; Renal rickets; Renal infantilism,假佝僂病; 腎原骨性幼雅型; 腎病性佝僂病,,2012-11-26
129026,Pseudorheumatism; False rheumatism; Infectious pseudorheumatism,類風濕; 假風濕,,2012-11-26
129027,Pseudoporencephaly,假孔洞腦(畸形),,2012-11-26
129028,Pseudomucinous ovarial cystoma; Multilocular ovarian cystoadenoma; Rokitansky's tumor,假黏液性卵巢囊瘤; 多房卵巢囊腺瘤; Rokitansky氏瘤,,2012-11-26
129029,Pseudo-male hermaphrodism; Male pseudohermaphrodism,男性假兩性畸形,,2012-11-26
129030,Pseudoleukemic lymphadenoma,假白血病淋巴瘤,,2012-11-26
129031,Pseudo-intraligamentous tumor,假靱帶間腫瘤,,2012-11-26
129032,Pseudohemophily; Hemogeny,假血友病,,2012-11-26
129033,Pseudogonorrhea; Simple nonspecific urethritis,假淋病; 單純尿道尿,,2012-11-26
129034,Pseudo-erysipelas; Spurious erysipelas,假丹毒,,2012-11-26
129035,Pseudoglandular affection; Spurious adenosis,假腺形成,,2012-11-26
129036,Pseudodysentery,假痢疾,,2012-11-26
129037,Pseudo-chancroid; Spurious chancroid,假性輭下疳,,2012-11-26
129038,Pseudoacormous monster; Spurious acromus,假無軀幹畸胎,,2012-11-26
129039,Pseudoacephalic monster; Spurious headless monster,假無頭畸胎,,2012-11-26
129040,Pseudo phthisis; Nonbacillary phthisis,假肺結核; 非結核性肺癆,,2012-11-26
129041,Pseudencephaly,假腦(畸形),,2012-11-26
129042,Pseudencephalic monster,假腦畸胎,,2012-11-26
129043,Pseudasomatic acardius,假無軀無心寄生胎,,2012-11-26
129044,Pseudotyphoid; Entericoid fever; Spurious typhoid fever,假性傷寒; 傷寒型病,,2012-11-26
129045,Psammous myxoepithelioma,砂粒性黏液上皮瘤,,2012-11-26
129046,Psammous carcinoma,砂癌,,2012-11-26
129047,Psammopapillary adenomyoma,砂乳頭狀腺肌瘤,,2012-11-26
129048,Psammomatous angioma,砂瘤血管瘤,,2012-11-26
129049,Pruriginous bubo,癢疹淋巴腺腫,,2012-11-26
129050,Proximate cause; Primary cause; Immediate cause,近因,,2012-11-26
129051,Protracted typhoid fever,拖延性傷寒,,2012-11-26
129052,Protozoal disease,原蟲病,,2012-11-26
129053,Protoplasmic astrocytoma,原漿性星形細胞瘤,,2012-11-26
129054,Protopathy; Principal affection; Principal disease; Primary disease; Primary affection; First manifestation of disease,首發病; 主要症,,2012-11-26
129055,Proteinogenous toxicosis; Anaphylaxis; Anaphylactic intoxication,蛋白質中毒; 過敏毒素中毒; 過敏性中毒,,2012-11-26
129056,Prostatolith; Prostatic calculus,前列腺石,,2012-11-26
129057,Prostatism,前列腺肥大性疾病,,2012-11-26
129058,Prostatic tumor,前列腺腫瘤,,2012-11-26
129059,Prostatic tuberculosis,前列腺結核,,2012-11-26
129060,Prostatic syphilis,前列腺梅毒,,2012-11-26
129061,Prostatic scirrhus,前列腺硬癌,,2012-11-26
129062,Prostatic sarcoma,前列腺肉瘤,,2012-11-26
129063,Prostatic myoma,前列腺肌瘤,,2012-11-26
129064,Prostatic injury; Injury of prostate,前列腺損傷,,2012-11-26
129065,Prostatic gravel,前列腺砂,,2012-11-26
129066,Prostatic fibroadenoma,前列腺纖維腺瘤,,2012-11-26
129067,Prostatic cyst,前列腺囊腫,,2012-11-26
129068,Prostatic cancer; Cancer of prostate,前列腺癌,,2012-11-26
129069,Prosoposternodymy,面胸骨聯胎,,2012-11-26
129070,Prostatic anal atresia,前列腺部瘻鎖肛,,2012-11-26
129071,Prosopopilary virilism,鬚眉性男徵; 鬚眉女子,,2012-11-26
129072,Prosoplasy; Progressive dysplasia,超級性發育障礙; 過分發育; 進行性發育,,2012-11-26
129073,Proputial mycosis; Gangrenous balanitis,包皮黴菌病,,2012-11-26
129074,Proportionate dwarfism of pelvis,均小骨盆,,2012-11-26
129075,Propeller fracture,飛機師肱骨折,,2012-11-26
129076,Prominent covernous nevus; Tuberous vascular nevus,凸起性海綿狀痣; 結節血管痣; 海綿狀血管痣,,2012-11-26
129077,Prolongation of lymphatic vessel,淋巴管展長,,2012-11-26
129078,Proliferative tuberculosis,增生性結核病,,2012-11-26
129079,Proliferative cystoadenoma,增殖性囊腺瘤,,2012-11-26
129080,Proliferation of synovial fringes,關節絨毛增生,,2012-11-26
129081,Proliferation of spongiosa,海綿質增殖(骨),,2012-11-26
129082,Proliferation cystoma; Proliferous cystoma; Proliferative cystoma,增生性囊瘤,,2012-11-26
129083,Proliferation,增生; 增殖,,2012-11-26
129084,Progressive pulmonary tuberculosis,進行性肺結核,,2012-11-26
129085,Progressive pellagral rash; Progressive pellagra,進行性玉蜀黍紅斑,,2012-11-26
129086,Progressive muscular dystrophy; Erb's atrophy,進行性肌榮養障礙; Erb氏萎縮,,2012-11-26
129087,Progressive lipomatoese partial giantism,進行性脂瘤性局部巨大發育,,2012-11-26
129088,Progressive dystrophy,進行性榮養障礙,,2012-11-26
129089,Prognathism; Prognathy,凸頜畸形,,2012-11-26
129090,Progenic monstrosity; Progeny; Progenic cranium,凸頦畸形,,2012-11-26
129091,Professional tuberculosis,職業性結核病,,2012-11-26
129092,Profund trichophytia,深性髮癬菌病; 深髮癬,,2012-11-26
129093,Professional syphilis,職業性梅毒,,2012-11-26
129094,Professional surgery disease,外科職業病,,2012-11-26
129095,Professional poisoning,職業性中毒,,2012-11-26
129096,Professional cancer,職業癌,,2012-11-26
129097,Professional argyria,職業性銀質沉着病,,2012-11-26
129098,Proencephalic monster,裂額露腦畸形,,2012-11-26
129099,Productive pulmonary tuberculosis,產生性肺結核,,2012-11-26
129100,Prodromal pellagral rash; Prodromal pellagra,前驅性玉蜀黍紅斑,,2012-11-26
129101,Prodromal exanthem,前驅疹,,2012-11-26
129102,Pringle's disease; Sebaceous adenoma; Sebaceous nevus,皮脂腺瘤; 皮脂腺痣; Pringle氏病,,2012-11-26
129103,Principal cyst; Mother cyst; Parent cyst,母囊,,2012-11-26
129104,Principal cyst,主包蟲囊; 主包,,2012-11-26
129105,Principal cause,主因,,2012-11-26
129106,Primrose poisoning; Primula poisoning,報春花中毒,,2012-11-26
129107,Primordial dwarf,先天矮小,,2012-11-26
129108,Primitive splenic hypertrophy; Primary splenic hypertrophy,原發脾腫大,,2012-11-26
129109,Primary tumor; Parent tumor,原發腫瘤; 母瘤,,2012-11-26
129110,Primary tuberculosis,初期結核病,,2012-11-26
129111,Primary syphilis,初期梅毒,,2012-11-26
129112,Primary myocardiosis,原發心肌病,,2012-11-26
129113,Primary muscular dystrophy,原發性肌榮養障礙,,2012-11-26
129114,Primary lesion; Principal injury,主要傷; 主傷,,2012-11-26
129115,Primary lepidoma; Lepidoma of the first order,原發皮質瘤,,2012-11-26
129116,Primary exanthem; Elementary exanthem,原發疹,,2012-11-26
129117,Primary carcinoma; Primary cancer; Primitive cancer,原發癌,,2012-11-26
129118,Primary adenopathy,首發梅毒腺病,,2012-11-26
129119,Prickle-cell layer tumor,棘皮層腫瘤,,2012-11-26
129120,Prickle-cell carcinoma,棘細胞癌,,2012-11-26
129121,Previous myoma,阻產性子宮肌瘤(前置子宮肌瘤),,2012-11-26
129122,Preternatural anus; Fecal fistula,反常肛門,,2012-11-26
129123,Pressure lesion,壓迫性損傷,,2012-11-26
129124,Pressure fracture; Compression fracture,受壓骨折,,2012-11-26
129125,Pressure callosity,壓迫胼胝,,2012-11-26
129126,Presence of gallstones,膽囊石病,,2012-11-26
129127,Preputial tumor,包皮腫瘤,,2012-11-26
129128,Presence of broncholith,枝氣管石病,,2012-11-26
129129,Preputial cancer; Cancer of prepuce,包皮癌,,2012-11-26
129130,Preputial calculus; Preputial concretion; Postholith; Acrobystiolith,包皮石,,2012-11-26
129131,Premonitory plague; Premonitory pest,預兆性鼠疫,,2012-11-26
129132,Premature ossification; Excessive ossification,過早骨化; 過度骨化,,2012-11-26
129133,Premature detachment of Placenta,胎盤分離過早,,2012-11-26
129134,Premature alopecia; Presenile baldness,早期脫髮,,2012-11-26
129135,Prefrontal tumor,前額葉腫瘤,,2012-11-26
129136,Precancerosis; Precancerous condition,癌始基,,2012-11-26
129137,Pott's fracture,Pott氏骨折; 腓骨下端骨折,,2012-11-26
129138,Potters' asthma,陶器匠氣喘,,2012-11-26
129139,Potato poisoning,馬鈴薯中毒,,2012-11-26
129140,Potassium sulphite poisoning,亞硫酸鉀中毒,,2012-11-26
129141,Potassium poisoning,鉀中毒,,2012-11-26
129142,Potassium nitrite poisoning,亞硝酸鉀中毒,,2012-11-26
129143,Potassium nitrate poisoning,硝酸鉀中毒,,2012-11-26
129144,Potassium iodide poisoning; Potassium iodate poisoning,碘化鉀中毒,,2012-11-26
129145,Potassium chlorate poisoning,氯酸鉀中毒,,2012-11-26
129146,Postvaccinal skin disease,接種後皮病,,2012-11-26
129147,Postserumal tetanus,血淸注射後破傷風,,2012-11-26
129148,Postscarlatinous rash,猩紅熱後疹,,2012-11-26
129149,Postoperative tetanus,手術後破傷風,,2012-11-26
129150,Postmortem wound,檢屍創傷,,2012-11-26
129151,Postnatal malformation; Acquired teratism; Acquired monstrosity,後天畸形,,2012-11-26
129152,Postmortem lesion,死後損害,,2012-11-26
129153,Posterior urethral gonorrhea; Posterior gonorrhea,後尿道淋病,,2012-11-26
129154,Posterior dichotomy; Inferior duplicity,雙下身畸胎,,2012-11-26
129155,Porocephalis disease,蛇舌狀蟲病,,2012-11-26
129156,Porencephaly,孔洞腦(畸形),,2012-11-26
129157,Porencephalic monster,孔洞腦畸胎,,2012-11-26
129158,Pond fracture,斜邊骨折,,2012-11-26
129159,Pompholyciform trichophytia,汗皰狀禿髮癬,,2012-11-26
129160,Pompholiciform schizosaccharomycosis,汗皰性裂殖釀母菌病,,2012-11-26
129161,Polytrophy; Excessive nutrition,養料過多,,2012-11-26
129162,Polythelism; Superfluous nipple,多乳頭(畸形),,2012-11-26
129163,Polysyndactyly,多數併指(趾)(畸形),,2012-11-26
129164,Polystichy,多眉(畸形),,2012-11-26
129165,Polysomatic monstrosity; Polysomy,多體畸形,,2012-11-26
129166,Polyscelous monster,多足畸胎; 多腿畸胎,,2012-11-26
129167,Polypus of lacrymal sac,淚囊息肉,,2012-11-26
129168,Polypous myxoma,息肉狀黏液瘤,,2012-11-26
129169,Polypous lipoma,息肉狀脂瘤,,2012-11-26
129170,Polypous disease,息肉病; 息肉發生,,2012-11-26
129171,Polypous angioma,息肉狀血管瘤,,2012-11-26
129172,Polypous adenoma; Polypoid adenoma,息肉狀腺瘤,,2012-11-26
