ID,英文名稱,中文名稱,圖片,更新日期
542758,anagyrine,臭豆鹼,624.0,2012-11-26
542759,anabasine,毒藜鹼,623.0,2012-11-26
542760,amphibine D,安木非賓鹼D,622.0,2012-11-26
542761,amabiline,倒提壺鹼,621.0,2012-11-26
542762,alstonine,鴨腳木鹼,620.0,2012-11-26
542763,allosecurinine,別一葉荻鹼,619.0,2012-11-26
542764,allocryptopine; α-allocryptopine,別隱品鹼,618.0,2012-11-26
542765,akuammicine,阿枯米辛鹼,617.0,2012-11-26
542766,ajmaline,蘿芙木鹼,616.0,2012-11-26
542767,ajmalicine; δ-yohimbine,四氫蛇根鹼；δ-育亨賓[鹼],615.0,2012-11-26
542768,ajaconine,洋翠雀康寧,614.0,2012-11-26
542769,ajacine,洋翠雀鹼,613.0,2012-11-26
542770,agroclavine,田麥角鹼,612.0,2012-11-26
542771,adouetine X,蛇婆子鹼X,611.0,2012-11-26
542772,adlumidine,山緣草定鹼,610.0,2012-11-26
542773,adhatodine,鴨嘴花定鹼,609.0,2012-11-26
542774,acutumine,尖防己鹼,608.0,2012-11-26
542775,actinodaphnine,黃肉楠鹼,607.0,2012-11-26
542776,actinidine,獼猴桃鹼,606.0,2012-11-26
542777,acronycine,降真香鹼,605.0,2012-11-26
542778,acorifoline,尖葉石松鹼,604.0,2012-11-26
542779,aconitine,烏頭鹼,603.0,2012-11-26
542780,aconine,烏頭原鹼,602.0,2012-11-26
542781,aconifine,烏頭芬鹼,601.0,2012-11-26
542782,acanthoidine,去氫飛廉定,600.0,2012-11-26
542783,abrine,相思子鹼,56.0,2012-11-26
542784,rhynchophylline,鉤藤鹼,398.0,2012-11-26
