ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2940257,streamline coordinates,流線坐標,,流线坐标,2017-06-03
2940258,streamline flow,流線流,,层流,2017-06-03
2940259,streamline motion,流線運動,,流线运动,2017-06-03
2940260,streamlined body,流線形物體,,流线型物体,2017-06-03
2940261,streamlined filter,流線式濾器,,流线式过滤器,2017-06-03
2940262,streamlined valve,流線形閥,,流线型阀,2017-06-03
2940263,streamlining,流線化,,流线型化,2017-06-03
2940264,strength,強度,,强度,2017-06-03
2940265,strengthening agent,強化劑,,补强剂,2017-06-03
2940266,strength-to-weight ratio,強度重量比,,比强度,2017-06-03
2940267,streptomycin,鏈黴素,,链霉素,2017-06-03
2940268,stress,應力,,应力,2017-06-03
2940269,stress analysis,應力分析,,应力分析,2017-06-03
2940270,stress birefringence,應力雙折射,,应力双折射,2017-06-03
2940271,stress concentration,應力集中,,应力集中,2017-06-03
2940272,stress concentration factor,應力集中因數,,应力集中系数,2017-06-03
2940273,stress corrosion,應力腐蝕,,应力腐蚀,2017-06-03
2940274,stress cracking,應力開裂,,应力开裂,2017-06-03
2940275,stress crazing,應力細紋,,应力银纹,2017-06-03
2940276,stress crystallinity,應力結晶性,,应力结晶性,2017-06-03
2940277,stress distribution,應力分布,,应力分布,2017-06-03
2940278,stress ellipsoid,應力橢球,,应力椭球体,2017-06-03
2940279,stress graphitization,應力石墨化,,应力石墨化,2017-06-03
2940280,stress history,應力歷程,,应力史,2017-06-03
2940281,stress intensity factor,應力強度因子,,应力强度因子,2017-06-03
2940282,stress optical coefficient,應力光學係數,,应力光学系数,2017-06-03
2940283,stress power,應力功率,,应力功率,2017-06-03
2940284,stress relaxation,應力弛豫,,应力弛豫,2017-06-03
2940285,stress relaxation curve,應力弛豫曲線,,应力弛豫曲线,2017-06-03
2940286,stress relaxation modulus,應力弛豫模數,,应力弛豫模量,2017-06-03
2940287,stress relaxometer,應力弛豫計,,应力弛豫试验机,2017-06-03
2940288,stress relief test,應力釋放試驗,,应力消除试验,2017-06-03
2940289,stress softening,應力軟化,,应力软化,2017-06-03
2940290,stress tensor,應力張量,,应力张量,2017-06-03
2940291,stress whitening,應力致白,,应力致白,2017-06-03
2940292,stress-deformation curve,應力–形變曲線,,应力–形变曲线,2017-06-03
2940293,stressed shell,預應力外殼,,预应力外壳,2017-06-03
2940294,stress-induced crystallization,應力誘發結晶,,应力诱导结晶,2017-06-03
2940295,stress-induced growth,應力誘發生長,,应力诱导生长,2017-06-03
2940296,stress-induced orientation,應力誘發定向,,应力诱导取向,2017-06-03
2940297,stress-induced polarization,應力誘發極化,,应力诱导极化,2017-06-03
2940298,stress-strain behavior,應力–應變行為,,应力–应变行为,2017-06-03
2940299,stress-strain curve,應力–應變曲線,,应力–应变曲线,2017-06-03
2940300,stress-strain curve relation,應力應變曲線關係,,应力–应变曲线关系式,2017-06-03
2940301,stress-strain loop,應力應變迴線,,应力–应变滞后圈,2017-06-03
2940302,stress-strain response,應力–應變響應,,应力-应变响应,2017-06-03
2940303,stress-transfer mechanism,應力轉移機制,,应力传递机理,2017-06-03
2940304,stretch forming,拉伸成形,,拉伸成型,2017-06-03
2940305,stretch orientation,拉伸定向,,拉伸取向,2017-06-03
2940306,stretch rate,伸展速率,,拉伸速率,2017-06-03
2940307,stretch ratio,拉伸比,,拉伸比,2017-06-03
2940308,stretch spinning,拉伸紡絲,,拉伸纺丝,2017-06-03
2940309,stretch yarn,伸縮紗,,弹力丝,2017-06-03
2940310,stretchability,拉伸性,,拉伸性,2017-06-03
2940311,stretched membrane,拉伸膜,,拉伸膜,2017-06-03
2940312,stretching,拉伸,,拉伸,2017-06-03
2940313,stringiness,絲黏性；延伸性；織維性,,起黏丝性,2017-06-03
2940314,strip chart,長條記錄紙,,长条记录纸,2017-06-03
2940315,stripe,條紋；斑紋,,条纹,2017-06-03
2940316,strippable coating,可剝塗層,,可剥性涂料,2017-06-03
2940317,stripper,汽提塔,,汽提塔，解吸塔，脱模机,2017-06-03
2940318,stripper plate,脫模板,,脱模板,2017-06-03
2940319,stripping,汽提；脫除,,提馏,2017-06-03
2940320,stripping agent,脫色劑；剝除劑,,①汽提剂 ②解吸剂 ③褪色剂 ④脱模剂,2017-06-03
2940321,stripping column,汽提塔,,汽提塔,2017-06-03
2940322,stripping factor,汽提因數,,解吸因子,2017-06-03
2940323,stripping section,汽提段,,提馏段,2017-06-03
2940324,stripping steam,汽提蒸汽,,汽提用蒸汽,2017-06-03
2940325,stripping still,汽提器,,汽提塔,2017-06-03
2940326,stripping test,剝離試驗,,①剥离试验 ②褪色试验,2017-06-03
2940327,stripping tower,汽提塔,,汽提塔,2017-06-03
2940328,stroboscope,頻閃轉速計,,频闪仪,2017-06-03
2940329,stroke,衝程,,冲程,2017-06-03
2940330,strong viscose rayon,強黏液嫘縈,,强力黏胶纤维,2017-06-03
2940331,structural adhesive,結構性接著劑,,结构黏合剂,2017-06-03
2940332,structural birefringence,結構雙折射,,结构双折射,2017-06-03
2940333,structural composite,結構複合材料,,结构复合材料,2017-06-03
2940334,structural defect,結構缺陷,,结构缺陷,2017-06-03
2940335,structural disorder,結構失序,,结构无序,2017-06-03
2940336,structural fatigue,結構疲勞,,结构疲劳,2017-06-03
2940337,structural foam plastic,結構泡沫塑膠,,结构泡沫塑料,2017-06-03
2940338,structural stability,結構穩定性,,结构稳定性,2017-06-03
2940339,structural unit,結構單元,,结构单元,2017-06-03
2940340,structural viscosity,結構黏性,,结构黏度,2017-06-03
2940341,structure analysis,結構分析,,结构分析,2017-06-03
2940342,structured fluid,結構化流體,,有规结构流体,2017-06-03
2940343,structured model,結構化模式,,结构化模型,2017-06-03
2940344,structured packing,結構填充物,,整装填料,2017-06-03
2940345,stuffing,加脂[法],,①填料 ②填充剂 ③上脂,2017-06-03
2940346,stuffing box,填料箱,,填料箱,2017-06-03
2940347,stuffing box seal,填料箱密封,,填料函式密封,2017-06-03
2940348,styrenated oil,苯乙烯化油,,苯乙烯基化油,2017-06-03
2940349,styrene,苯乙烯,,苯乙烯,2017-06-03
2940350,styrene acrylate copolymer coating,苯乙烯丙烯酸酯共聚物塗料,,苯乙烯–丙烯酸酯共聚涂料,2017-06-03
2940351,styrene butadiene random copolymer,苯乙烯丁二烯隨機共聚物,,丁苯无规共聚物,2017-06-03
2940352,styrene divinylbenzene copolymer,苯乙烯二乙烯苯共聚物,,苯乙烯–二乙烯基苯共聚物,2017-06-03
2940353,styrene oxide polymer,氧化苯乙烯聚合物,,氧化苯乙烯聚合物,2017-06-03
2940354,styrene resin,苯乙烯樹脂,,苯乙烯树脂,2017-06-03
2940355,styrene rubber,苯乙烯橡膠,,苯乙烯橡胶,2017-06-03
2940356,styrene-acrylonitrile copolymer,苯乙烯-丙烯腈共聚物,,苯乙烯-丙烯腈共聚物,2017-06-03
2940357,styrene-maleic anhydride copolymer,苯乙烯-順丁烯二[酸]酐共聚物,,苯乙烯-顺丁烯二酸酐共聚物,2017-06-03
2940358,styrene-methyl methacrylate resin,苯乙烯-甲基丙烯酸甲酯樹脂,,苯乙烯-甲基丙烯酸甲酯树脂,2017-06-03
2940359,subatmospheric pressure,負壓,,负压,2017-06-03
2940360,subbituminous coal,次煙煤,,次烟煤,2017-06-03
2940361,subcell,亞晶胞,,亚晶胞,2017-06-03
2940362,subcooled boiling,過冷沸騰,,过冷沸腾,2017-06-03
2940363,subcooled liquid,過冷液體,,过冷液体,2017-06-03
2940364,subcooled state,過冷狀態,,过冷状态,2017-06-03
2940365,subcooling,過冷,,过冷,2017-06-03
2940366,suberaldehyde polymer,辛二醛聚合物,,辛二醛聚合物,2017-06-03
2940367,sublayer,次層,,次层,2017-06-03
2940368,sublimate,昇華物,,升华物,2017-06-03
2940369,sublimate drying,昇華乾燥[法],,升华干燥法,2017-06-03
2940370,sublimation,昇華[作用],,升华,2017-06-03
2940371,sublimation apparatus,昇華裝置,,升华装置,2017-06-03
2940372,sublimer,昇華器,,升华器,2017-06-03
2940373,submerged combustion,沈沒燃燒,,浸没燃烧,2017-06-03
2940374,submerged combustion evaporator,浸沒燃燒蒸發器,,浸没燃烧蒸发器,2017-06-03
2940375,submerged condenser,沈式冷凝器,,浸没式冷凝器,2017-06-03
2940376,submerged pump,沈式泵,,液下泵,2017-06-03
2940377,submicrocrack,次微米裂紋,,亚微裂纹,2017-06-03
2940378,submicrofracture,次微米斷裂,,亚微观断裂,2017-06-03
2940379,submicroscopic,亞微觀的,,亚微观的,2017-06-03
2940380,submicroscopic micelle,亞微觀微胞,,亚微观胶束,2017-06-03
2940381,submicroscopic structure,亞微觀結構,,亚微观结构,2017-06-03
2940382,suboptimal control,次優控制,,次优控制,2017-06-03
2940383,suboptimal controller,次優控制器,,次优控制器,2017-06-03
2940384,suboptimality,次優性,,次优性,2017-06-03
2940385,subprogram,子程式,,子程序,2017-06-03
2940386,subroutine,子程式,,子程序,2017-06-03
2940387,subsonic nozzle,次音速噴嘴,,亚声速喷嘴,2017-06-03
2940388,substituent,取代基,,①取代基 ②替代物,2017-06-03
2940389,substituent constant,取代基常數,,取代基常数,2017-06-03
2940390,substituent uniformity,取代基均勻度,,取代基均匀度,2017-06-03
2940391,substitute natural gas,合成天然氣,,代用天然气,2017-06-03
2940392,substitution reaction,取代反應,,取代反应,2017-06-03
2940393,substitution rule,代換法則,,取代法则,2017-06-03
2940394,substrate,受質；基質,,底物，基质,2017-06-03
2940395,substrate inhibition,受質抑制[作用],,底物抑制,2017-06-03
2940396,substrate material,基板材料,,基质材料,2017-06-03
2940397,substrate specificity,受質專一性,,基质专一性,2017-06-03
2940398,subunit,次單元,,①亚单元 ②亚基,2017-06-03
2940399,subunit structure,次單元結構,,①亚单元结构 ②亚基结构,2017-06-03
2940400,successive polymerization,逐次聚合,,逐次聚合,2017-06-03
2940401,successive reaction,逐次反應,,逐次反应,2017-06-03
2940402,successive tear strength,逐次撕裂強力,,逐次撕裂强度,2017-06-03
2940403,sucrose,蔗糖,,蔗糖,2017-06-03
2940404,suction filter,吸濾器,,吸滤器,2017-06-03
2940405,suction head,吸取高差,,吸取高差,2017-06-03
2940406,suction lift,吸入升力,,吸引升液器,2017-06-03
2940407,suction line,吸入管線,,吸引管线,2017-06-03
2940408,suction potential,吸入勢,,吸引势,2017-06-03
2940409,suction pressure,吸入壓力,,吸入压力,2017-06-03
2940410,suction pump,吸取泵,,抽水泵,2017-06-03
2940411,suction velocity,吸入速度,,吸入速度,2017-06-03
2940412,sugar,糖,,糖,2017-06-03
2940413,sugarcane,甘蔗,,甘蔗,2017-06-03
2940414,sugarcane wax,蔗蠟,,甘蔗蜡,2017-06-03
2940415,suitability,適合性,,适合性,2017-06-03
2940416,sulfate process,硫酸鹽方法；硫酸鹽處理,,硫酸盐制纸浆法,2017-06-03
2940417,sulfate pulp,硫酸鹽紙漿,,硫酸盐纸浆,2017-06-03
2940418,sulfate resistant cement,抗硫酸鹽水泥,,耐硫酸水泥,2017-06-03
2940419,sulfated oil,硫酸化油,,硫酸化油,2017-06-03
2940420,sulfating,硫酸化,,硫酸化,2017-06-03
2940421,sulfation,硫酸化[反應],,硫酸盐化,2017-06-03
2940422,sulfidation,硫化作用,,硫化过程,2017-06-03
2940423,sulfidity,硫化度,,硫化度,2017-06-03
2940424,sulfite process,亞硫酸鹽法,,亚硫酸盐法,2017-06-03
2940425,sulfite pulp,亞硫酸[鹽]紙漿,,亚硫酸盐浆,2017-06-03
2940426,sulfonate,磺酸鹽,,磺酸盐,2017-06-03
2940427,sulfonated oil,磺[酸]化油,,磺化油,2017-06-03
2940428,sulfonating agent,磺[酸]化劑,,磺化剂,2017-06-03
2940429,sulfonation,磺[酸]化[反應],,磺化,2017-06-03
2940430,sulfonator,磺[酸]化器,,磺化器,2017-06-03
2940431,sulfur,硫,,硫,2017-06-03
2940432,sulfur bleach,硫[黃]漂白,,硫漂白,2017-06-03
2940433,sulfur chloride vulcanization,氯化硫[溶液]硫化,,氯化硫溶液硫化,2017-06-03
2940434,sulfur crosslinking,硫交聯,,硫交联,2017-06-03
2940435,sulfur donor,硫施體,,给硫体,2017-06-03
2940436,sulfur donor agent,給硫劑,,给硫剂,2017-06-03
2940437,sulfur dye,硫化染料,,硫化染料,2017-06-03
2940438,sulfur elimination,脫硫,,脱硫,2017-06-03
2940439,sulfur vulcanization,[硫黃]硫化,,硫[黄]硫化,2017-06-03
2940440,sulfur-containing polymer,含硫聚合物,,含硫聚合物,2017-06-03
2940441,sulfuric acid ester,硫酸酯,,硫酸酯,2017-06-03
2940442,sulfuric acid process,硫酸法,,硫酸法,2017-06-03
2940443,sulfurization,硫化,,硫化,2017-06-03
2940444,sulfurless cure,無硫交聯,,无硫硫化,2017-06-03
2940445,sulphidizing,硫化,,黄化,2017-06-03
2940446,sulphonic acid ionomer,磺酸離子聚合物,,磺酸型离子交联聚合物,2017-06-03
2940447,summing point,總和點,,加和点,2017-06-03
2940448,sump,機油箱；廢油池,,①污水池 ②集油槽,2017-06-03
2940449,sun crack,曬裂,,晒裂,2017-06-03
2940450,sun crazing,曬裂,,晒裂,2017-06-03
2940451,sun-checking agent,抗曬劑,,抗日光龟裂剂,2017-06-03
2940452,sun-cracking,晒裂,,晒裂,2017-06-03
2940453,sun-discoloration,日曬變色,,日晒变色,2017-06-03
2940454,sunflower oil,葵花[子]油,,向日葵油,2017-06-03
2940455,super drawing,超延伸,,超拉伸,2017-06-03
2940456,super ion-conductive polymer,超離子導電聚合物,,超离子导电聚合物,2017-06-03
2940457,supercalender,多輥壓延機,,多辊压延机,2017-06-03
2940458,supercentrifuge,高速離心機,,高速离心机,2017-06-03
2940459,supercomputer,超級計算機,,超级计算机,2017-06-03
2940460,superconducting alloy,超導合金,,超导合金,2017-06-03
2940461,superconducting carbonitride,超導碳氮化物,,超导碳氮化物,2017-06-03
2940462,superconducting characteristic,超導特性,,超导特性,2017-06-03
2940463,superconducting generator,超導發電機,,超导发电器,2017-06-03
2940464,superconducting state,超導態,,超导态,2017-06-03
2940465,superconducting thin film,超導薄膜,,超导薄膜,2017-06-03
2940466,superconducting transition temperature,超導轉變溫度,,超导转变温度,2017-06-03
2940467,superconductive polymer,超導聚合物,,超导聚合物,2017-06-03
2940468,superconductivity,超導性,,超导性,2017-06-03
2940469,superconductor,超導體,,超导体,2017-06-03
2940470,supercooled liquid,過冷液體,,过冷液,2017-06-03
2940471,supercooled vapor,過冷蒸氣,,过冷蒸气,2017-06-03
2940472,supercooling,過冷,,过冷,2017-06-03
2940473,supercritical extraction,超臨界萃取,,超临界萃取,2017-06-03
2940474,supercritical flow,超臨界流動,,超临界流,2017-06-03
2940475,supercritical gas,超臨界氣體,,超临界气体,2017-06-03
2940476,super-duty refractory,超強耐火物，特級耐火物,,特级耐火材料,2017-06-03
2940477,super-elasticity,超彈性,,超弹性,2017-06-03
2940478,superficial velocity,表觀速度,,表观速度,2017-06-03
2940479,superfluid,超流體,,超流体,2017-06-03
2940480,superheat,過熱[量],,过热[量],2017-06-03
2940481,superheated state,過熱狀態,,过热状态,2017-06-03
2940482,superheated steam,過熱蒸汽,,过热蒸汽,2017-06-03
2940483,superheated vapor,過熱蒸氣,,过热蒸气,2017-06-03
2940484,superheated water,過熱水,,过热水,2017-06-03
2940485,superheater,過熱器,,过热器,2017-06-03
2940486,superheating,過熱,,过热,2017-06-03
2940487,superlattice,超晶格,,超晶格,2017-06-03
2940488,supermolecular order,超分子次序,,超分子有序,2017-06-03
2940489,supermolecular structure,超分子結構,,超分子结构,2017-06-03
2940490,supermolecular texture,超分子紋理,,超分子织态结构,2017-06-03
2940491,supermolecular transition,超分子轉變,,超分子转变,2017-06-03
2940492,supermolecule,超分子,,超分子，胶束，微胞,2017-06-03
2940493,supernatant,上澄液,,上清液,2017-06-03
2940494,superoxide,超氧化物,,超氧化物,2017-06-03
2940495,superphosphate,過磷酸鹽,,过磷酸钙,2017-06-03
2940496,superpolymer,超聚合物,,超高聚物,2017-06-03
2940497,superposition,疊加；疊合,,叠加,2017-06-03
2940498,superposition principle,疊加原理,,叠加原理,2017-06-03
2940499,supersaturated solution,過飽和溶液,,过饱和溶液,2017-06-03
2940500,supersonic nozzle,超音速噴嘴,,超声速喷嘴,2017-06-03
2940501,supervision,監督,,监督,2017-06-03
2940502,supervisory control,監督控制,,监督控制,2017-06-03
2940503,supply,供應,,供应,2017-06-03
2940504,supply pressure,供給壓力,,供给压力,2017-06-03
2940505,support plate,支撑板,,支承板,2017-06-03
2940506,supported bimetallic catalyst,負載型雙金屬觸媒,,有载体双金属催化剂,2017-06-03
2940507,supported catalyst,負載型觸媒,,有载体催化剂,2017-06-03
2940508,supported metal catalyst,負載型金屬觸媒,,有载体金属催化剂,2017-06-03
2940509,supporting film,支持膜,,支持膜,2017-06-03
2940510,supramolecular structure,超大分子結構,,超分子结构,2017-06-03
2940511,surface abrasion,表面磨耗,,表面磨蚀,2017-06-03
2940512,surface absorber,表面吸收器,,表面吸收器,2017-06-03
2940513,surface acid site,表面酸性部位,,表面酸性部位,2017-06-03
2940514,surface activity,表面活性,,表面活性,2017-06-03
2940515,surface adsorption,表面吸附,,表面吸附,2017-06-03
2940516,surface area,表面積,,表面积,2017-06-03
2940517,surface bonding,表面黏接,,表面粘接,2017-06-03
2940518,surface catalysis,表面催化[作用],,表面催化,2017-06-03
2940519,surface charge,表面電荷,,表面电荷,2017-06-03
2940520,surface chemistry,表面化學,,表面化学,2017-06-03
2940521,surface coating,表面塗裝；表面塗層,,表面涂层,2017-06-03
2940522,surface complex,表面錯合物,,表面络合物,2017-06-03
2940523,surface concentration,表面濃度,,表面浓度,2017-06-03
2940524,surface condenser,表面冷凝器,,表面冷凝器,2017-06-03
2940525,surface condition,表面狀態,,表面状况,2017-06-03
2940526,surface conductance,表面電導,,表面电导,2017-06-03
2940527,surface coverage,表面覆蓋率,,表面覆盖度,2017-06-03
2940528,surface crack,表面裂紋,,表面裂纹,2017-06-03
2940529,surface cultivation,表面培養,,表面培养,2017-06-03
2940530,surface density,表面密度,,表面密度,2017-06-03
2940531,surface diffusion,表面擴散,,表面扩散,2017-06-03
2940532,surface dislocation,表面移位,,表面位错,2017-06-03
2940533,surface drag,表面阻力,,表面曳引,2017-06-03
2940534,surface emissivity,表面發射率,,表面发射率,2017-06-03
2940535,surface energy,表面能,,表面能,2017-06-03
2940536,surface energy,表面能,,表面能,2017-06-03
2940537,surface energy of fracture,斷裂表面能,,断裂表面能,2017-06-03
2940538,surface engineering,表面工程,,表面工程,2017-06-03
2940539,surface fermentation,表面發酵,,表面发酵,2017-06-03
2940540,surface flow,表面流動,,表面流动,2017-06-03
2940541,surface force,表面力,,表面力,2017-06-03
2940542,surface free energy,表面自由能,,表面自由能,2017-06-03
2940543,surface grafting,表面接枝,,表面接枝,2017-06-03
2940544,surface hardening,表面硬化,,表面硬化,2017-06-03
2940545,surface imperfection,表面缺陷,,表面缺陷,2017-06-03
2940546,surface layer,表層,,表面层,2017-06-03
2940547,surface modification,表面改質,,表面改性,2017-06-03
2940548,surface modified fiber,表面改質纖維,,表面改性纤维,2017-06-03
2940549,surface modifier,表面改質劑,,表面改性剂,2017-06-03
2940550,surface moisture,表面水分,,表面水分,2017-06-03
2940551,surface morphology,表面形態,,表面形态,2017-06-03
2940552,surface phenomenon,表面現象,,表面现象,2017-06-03
2940553,surface polymerization,界面聚合[法],,界面聚合,2017-06-03
2940554,surface porosity,表面孔隙度,,表面孔隙度,2017-06-03
2940555,surface potential,表面電位,,表面电位,2017-06-03
2940556,surface preparation,表面製備,,表面制备,2017-06-03
2940557,surface pressure,表面壓力,,表面压力,2017-06-03
2940558,surface profile,表面輪廓,,表面轮廓,2017-06-03
2940559,surface rate,表面速率,,表面速率,2017-06-03
2940560,surface reaction resistance,表面反應阻力,,表面反应阻力,2017-06-03
2940561,surface renewal factor,表面更新因數,,表面更新因数,2017-06-03
2940562,surface renewal theory,表面更新理論,,表面更新理论,2017-06-03
2940563,surface resistance,表面阻力；表面電阻,,表面电阻,2017-06-03
2940564,surface resistivity,表面電阻率,,表面电阻率,2017-06-03
2940565,surface rheology,表面流變學,,表面流变学,2017-06-03
2940566,surface roughening treatment,表面粗化處理,,表面粗化处理,2017-06-03
2940567,surface roughness,表面粗糙度,,表面粗糙度,2017-06-03
2940568,surface science,表面科學,,表面科学,2017-06-03
2940569,surface sizing,表面上膠,,表面施胶,2017-06-03
2940570,surface structure,表面結構,,表面结构,2017-06-03
2940571,surface temperature,表面溫度,,表面温度,2017-06-03
2940572,surface tensiometer,表面張力計,,表面张力计,2017-06-03
2940573,surface tension,表面張力,,表面张力,2017-06-03
2940574,surface transcrystallinity,表面橫列結晶,,表面横向结晶,2017-06-03
2940575,surface treatment,表面處理,,表面处理,2017-06-03
2940576,surface viscometer,表面黏度計,,表面黏度计,2017-06-03
2940577,surface viscosity,表面黏度,,表面黏度,2017-06-03
2940578,surface winder,表面捲取機,,表面卷取机,2017-06-03
2940579,surface-active agent,表面活性劑,,表面活性剂,2017-06-03
2940580,surfacer,光面漆,,二道底漆,2017-06-03
2940581,surfactant,界面活性劑,,表面活性剂,2017-06-03
2940582,surfactant flooding,界面活性劑氾流[法],,表面活性剂泛点,2017-06-03
2940583,surge tank,緩衝槽,,缓冲罐,2017-06-03
2940584,surge wave,湧波,,涌波,2017-06-03
2940585,surging,衝擊；突波,,①喘振 ②脉动,2017-06-03
2940586,surrounding temperature,環境溫度,,环境温度,2017-06-03
2940587,surroundings,環境,,[热力学]环境,2017-06-03
2940588,survival rate,生存率,,生存率,2017-06-03
2940589,survival theory,生存理論,,生存理论,2017-06-03
2940590,suspended catalyst,懸浮觸媒,,悬浮催化剂,2017-06-03
2940591,suspended growth,懸浮生長,,悬浮生长,2017-06-03
2940592,suspended solid (SS),懸浮固體,,悬浮固体,2017-06-03
2940593,suspended-growth system,懸浮生長系統,,悬浮生长系统,2017-06-03
2940594,suspending agent,懸浮劑,,助悬剂,2017-06-03
2940595,suspension,懸浮液；懸浮,,悬浮；悬浮液,2017-06-03
2940596,suspension adhesive,懸浮黏合劑,,悬浮黏合剂,2017-06-03
2940597,suspension colloid,懸[浮]膠體,,悬浮胶体,2017-06-03
2940598,suspension load,懸浮物負載,,悬浮物负载,2017-06-03
2940599,suspension polymerization,懸浮聚合,,悬浮聚合,2017-06-03
2940600,suspension stabilizer,懸浮安定劑,,悬浮稳定剂,2017-06-03
2940601,suspension system,懸浮系統,,悬浮系统,2017-06-03
2940602,suspension wire,懸線,,悬浮线,2017-06-03
2940603,suspensoid,懸[浮]膠體,,悬浮体,2017-06-03
2940604,sustained oscillation,持續振盪,,自持振荡,2017-06-03
2940605,swabbing process,擦抹取樣過程,,擦涂法,2017-06-03
2940606,sweating,發汗法,,发汗(增塑剂渗出),2017-06-03
2940607,sweating process,發汗法,,发汗工艺,2017-06-03
2940608,sweep diffusion,掃掠擴散,,吹扫扩散,2017-06-03
2940609,sweet gas,脫臭天然氣,,低硫天然气,2017-06-03
2940610,sweetener,甜味料,,甜味剂,2017-06-03
2940611,sweetening process,[天然氣]脫臭程序,,①加糖增浓法 ②脱臭过程 ③脱硫过程,2017-06-03
2940612,swell,膨潤,,溶胀,2017-06-03
2940613,swelling agent,膨潤劑,,溶胀剂,2017-06-03
2940614,swelling capacity,膨潤能力,,溶胀量,2017-06-03
2940615,swelling power,膨潤能力,,溶胀能力,2017-06-03
2940616,swelling pressure,膨潤壓[力],,溶胀压；膨胀压力[模具],2017-06-03
2940617,swelling ratio,膨潤比,,①溶胀比 ②膨胀比[挤塑],2017-06-03
2940618,swelling value,膨潤值,,溶胀值,2017-06-03
2940619,switch,開關,,开关,2017-06-03
2940620,switchboard model,插線板模型,,接线板模型,2017-06-03
2940621,switching line,交換線,,切换线,2017-06-03
2940622,symbiosis,共生；共棲,,①类聚效应 ②共生,2017-06-03
2940623,symbol,符號,,符号,2017-06-03
2940624,symmetric membrane,對稱透膜,,对称膜,2017-06-03
2940625,symmetry,對稱,,对称性,2017-06-03
2940626,symmetry center,對稱中心,,对称中心,2017-06-03
2940627,synchro,同步器,,同步机,2017-06-03
2940628,synchro-control transformer,同步控制變壓器,,同步控制变压器,2017-06-03
2940629,synchro-transmitter,同步傳送器,,同步传送器,2017-06-03
2940630,synchrotron,同步加速器,,同步加速器,2017-06-03
2940631,syncrude,合成原油,,合成原油,2017-06-03
2940632,syndiotactic addition,對排立構加成[反應],,间周立构加成,2017-06-03
2940633,syndiotactic placement,對排立構鍵接,,间同立构键接,2017-06-03
2940634,syndiotactic polymer,對排立構聚合物,,间同立构聚合物,2017-06-03
2940635,syndiotactic polymerization,對排立構聚合[作用],,间同立构聚合,2017-06-03
2940636,syndiotactic polypropylene,對排聚丙烯,,间规聚丙烯,2017-06-03
2940637,syndiotactic sequence,對排立構序列,,间同立构序列,2017-06-03
2940638,syndiotactic triad,對排立構三元組,,间同立构三[单]元组,2017-06-03
2940639,syndiotactic unit,對排立構單元,,间同立构单元,2017-06-03
2940640,syndiotacticity,對排立構度,,间同立构规整度,2017-06-03
2940641,syneresis,[膠體]脫水收縮,,脱水收缩,2017-06-03
2940642,synergism,增效作用,,增效作用,2017-06-03
2940643,synergist,增效劑,,增效剂,2017-06-03
2940644,synergistic additive,增效添加劑,,增效添加剂,2017-06-03
2940645,synergistic effect,增效作用,,协同效应,2017-06-03
2940646,synergistic flame retardant,增效阻燃劑,,增效性阻燃剂,2017-06-03
2940647,synergistic mechanism,增效機構,,增效机理,2017-06-03
2940648,synergistic mixture,增效混合物,,增效混合剂,2017-06-03
2940649,synergistic stabilizer,增效穩定劑,,增效性稳定剂,2017-06-03
2940650,synfuel,合成燃料,,合成燃料,2017-06-03
2940651,syngas,合成氣,,合成气,2017-06-03
2940652,syntan,合成單寧,,合成鞣剂,2017-06-03
2940653,synthesis,合成,,合成,2017-06-03
2940654,synthesis gas,合成氣,,合成气,2017-06-03
2940655,synthesis process,合成程序,,合成过程,2017-06-03
2940656,synthesis reaction,合成反應,,合成反应,2017-06-03
2940657,synthesis reactor,合成反應器,,合成反应器,2017-06-03
2940658,synthesizer,合成器,,合成器,2017-06-03
2940659,synthetic ammonia,合成氨,,合成氨,2017-06-03
2940660,synthetic chemistry,合成化學,,合成化学,2017-06-03
2940661,synthetic coating material,合成塗料,,合成涂布材料,2017-06-03
2940662,synthetic coloring agent,合成色素,,合成色素,2017-06-03
2940663,synthetic crude,合成原油,,合成原油,2017-06-03
2940664,synthetic crude oil,合成原油,,合成原油,2017-06-03
2940665,synthetic detergent,合成清潔劑,,合成洗涤剂,2017-06-03
2940666,synthetic drying oil,合成乾性油,,合成干性油,2017-06-03
2940667,synthetic elastomer,合成彈性體,,合成弹性体,2017-06-03
2940668,synthetic fat,合成脂肪,,合成脂肪,2017-06-03
2940669,synthetic fatty acid,合成脂肪酸,,合成脂肪酸,2017-06-03
2940670,synthetic fiber,合成纖維,,合成纤维,2017-06-03
2940671,synthetic fiber paper,合成織維紙,,合成纤维纸,2017-06-03
2940672,synthetic foam,合成發泡材,,合成泡沫塑料,2017-06-03
2940673,synthetic fuel,合成燃料,,合成燃料,2017-06-03
2940674,synthetic gas,合成氣,,合成气,2017-06-03
2940675,synthetic gasoline,合成汽油,,合成汽油,2017-06-03
2940676,synthetic gem,合成寶石,,合成宝石,2017-06-03
2940677,synthetic glycerol,合成甘油,,合成甘油,2017-06-03
2940678,synthetic gypsum,合成石膏,,合成石膏,2017-06-03
2940679,synthetic high polymer,合成高分子,,合成高分子,2017-06-03
2940680,synthetic indigo,合成靛,,合成靛,2017-06-03
2940681,synthetic latex,合成乳膠,,合成胶乳,2017-06-03
2940682,synthetic leather,合成皮革,,合成革,2017-06-03
2940683,synthetic macromolecule,合成大分子,,合成高分子,2017-06-03
