ID,英文名稱,中文名稱,圖片,更新日期
908625,Potassium fixation,鉀固定,,2012-11-26
908626,Potassium feldspar,鉀長石,,2012-11-26
908627,Potassium chloride,氯化鉀,,2012-11-26
908628,Potassium ammonium nitrate,硝酸鉀銨,,2012-11-26
908629,Potassic superphosphate,含鉀過磷酸鈣,,2012-11-26
908630,potassic fertilizer,鉀肥,,2012-11-26
908631,Potassic basic slag,鉀質鹼性熔渣,,2012-11-26
908632,Potash-phosphate ash,含鉀磷灰,,2012-11-26
908633,Potash superphosphate,含鉀過磷酸鈣,,2012-11-26
908634,Potash salt,鉀鹽,,2012-11-26
908635,Potash,氧化鉀，鉀肥,,2012-11-26
908636,Pot test,盆地試驗,,2012-11-26
908637,Pot experiment,盆栽試驗,,2012-11-26
908638,Porosity,孔度,,2012-11-26
908639,Poona pea,印度豇豆,,2012-11-26
908640,Polyhalite,雜鹵石,,2012-11-26
908641,Polished bone,刮淨骨,,2012-11-26
908642,Plow-sole application,犂底施,,2012-11-26
908643,Plough under（or in）,犂入,,2012-11-26
908644,Plant tissue test,植物組織分析,,2012-11-26
908645,Plant nutrient,植物養分,,2012-11-26
908646,Plant food（同 Plant nutrient）,植物養分,,2012-11-26
908647,Placement,施肥位置,,2012-11-26
908648,Pigeon bean,樹豆,,2012-11-26
908649,Picromerite（同 Schoenite）,輭鉀鎂礬,,2012-11-26
908650,Physiological neutral fertilizer,生理中性肥料,,2012-11-26
908651,Physiological basic fertilizer,生理鹼性肥料,,2012-11-26
908652,Physiological acidtity,生理酸度,,2012-11-26
908653,Physiological acid fertilizer,生理酸性肥料,,2012-11-26
908654,Phosphorus pentoxide,五氧化二磷，磷酐,,2012-11-26
908655,Phosphorite,纖核磷灰石,,2012-11-26
908656,Phosphoric oxide,磷酐,,2012-11-26
908657,Phosphoric anhydride,磷酐,,2012-11-26
908658,Phosphoric acid,磷酸，磷酐,,2012-11-26
908659,Phosphorchalcit,輕斜磷銅礦,,2012-11-26
908660,Phospho-nitric process,磷酸硝酸法,,2012-11-26
908661,Phosphatized rock,磷化礦石,,2012-11-26
908662,Phosphatic shale,磷質頁岩,,2012-11-26
908663,Phosphatic sandstone,磷質砂岩,,2012-11-26
908664,Phosphatic limestone,磷質石灰石,,2012-11-26
908665,Phosphatic guano,磷質海鳥糞,,2012-11-26
908666,Phosphatic fertilizer,磷肥,,2012-11-26
908667,Phosphate tailing,磷礦廢料,,2012-11-26
908668,Phosphate sand,磷礦砂,,2012-11-26
908669,Phosphate rock-magnesium silicate glass,非晶體含鎂熔磷肥,,2012-11-26
908670,Phosphate rock,磷礦石,,2012-11-26
908671,Phosphate matrix,磷礦石粗料,,2012-11-26
908672,Phosphate fixation,磷酸固定,,2012-11-26
908673,Phosphate fertilizer（同 Phosphatic fertilizer）,磷肥,,2012-11-26
908674,Phosphate colloids（同 Colloidal phosphate）,低級膠狀磷礦,,2012-11-26
908675,Phosphate,磷酸鹽，磷肥,,2012-11-26
908676,Phonolite,響岩,,2012-11-26
908677,Phlogopite,金雲母,,2012-11-26
908678,Peruvian guano,秘魯海鳥糞,,2012-11-26
908679,Pens,貯料欄,,2012-11-26
908680,Pen manure,豬糞尿,,2012-11-26
908681,Pelletizing,彈形化,,2012-11-26
908682,Pebble phosphate,卵狀磷礦石,,2012-11-26
908683,Peat poudrette,泥炭乾糞,,2012-11-26
908684,Peat,泥炭,,2012-11-26
908685,Pearl ash,草木灰,,2012-11-26
908686,Peanut meal,花生粕粉,,2012-11-26
908687,Peanut hull,花生殼,,2012-11-26
908688,Peanut cake,花生餅，花生粕,,2012-11-26
908689,Peanut,落花生,,2012-11-26
908690,Pea,豌豆,,2012-11-26
908691,Parrish process,帕氏法,,2012-11-26
908692,Pan conveyor,盤式輸送機,,2012-11-26
908693,P.P.R.（同 Petroleum Paraffin-Rosin）mixture,煤油石臘松香混合劑,,2012-11-26
908694,Oyster shell,牡蠣殼,,2012-11-26
908695,Oversize,粗粒,,2012-11-26
908696,Overheating,過熱,,2012-11-26
908697,Over liming,超施石灰,,2012-11-26
908698,otton eed meal,棉子殼粉,,2012-11-26
908699,Osteolite,土狀磷灰石,,2012-11-26
908700,Osseine,骨髓,,2012-11-26
908701,Osmosis,滲透作用,,2012-11-26
908702,Orthophosphoric acid,正磷酸,,2012-11-26
908703,Orthophosphate,正磷酸鹽,,2012-11-26
908704,Orthoclase,正長石,,2012-11-26
908705,Organic fertilizer,有機肥料,,2012-11-26
908706,Organophosphate,有機磷酸鹽,,2012-11-26
908707,Organo-apatite,有機磷灰鹽,,2012-11-26
908708,Organic nitrogenous fertilizer,有機氮肥,,2012-11-26
