ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3189141,mixed tensor,混合張量,,混合张量,2017-07-24
3189142,mixture design,混合設計,,混料设计,2017-07-24
3189143,Möbius function,Möbius函數,,默比乌斯函数,2017-07-24
3189144,Möbius inversion formula,Möbius反演公式,,默比乌斯反演公式,2017-07-24
3189145,Möbius strip,Möbius帶,,默比乌斯带,2017-07-24
3189146,Möbius band,Möbius帶,,默比乌斯带,2017-07-24
3189147,Möbius transform,Möbius變換,,默比乌斯变换,2017-07-24
3189148,modal logic,模態邏輯；模態論理,,模态逻辑,2017-07-24
3189149,mode,眾數；方式,,众数,2017-07-24
3189150,model,模型；模式,,模型,2017-07-24
3189151,model completeness,模型完備性,,模型完全性,2017-07-24
3189152,model coordination method,模型協調法,,模型协调法,2017-07-24
3189153,model following control system,模型跟隨控制系統,,模型跟随控制系统,2017-07-24
3189154,model of fit,擬合模型,,拟合模型,2017-07-24
3189155,model reduction method,模型降階法,,模型降阶法,2017-07-24
3189156,model reference adaptive system,模型參考適應系統,,模型参考适应系统,2017-07-24
3189157,model theory,模型理論,,模型论,2017-07-24
3189158,modification of process,過程的修正,,过程的修正,2017-07-24
3189159,modified gradient projection method,修正梯度投影法,,修正梯度投影法,2017-07-24
3189160,modified Newton method,修正牛頓法,,变形牛顿法,2017-07-24
3189161,modular curve,模曲線,,模曲线,2017-07-24
3189162,modular form,模形式,,模形式,2017-07-24
3189163,modular function,模函數,,模函数,2017-07-24
3189164,modular group,模群,,模群,2017-07-24
3189165,modular lattice,模絡,,模格,2017-07-24
3189166,modular representation,模表現,,模表示,2017-07-24
3189167,modulation coding system,調制編碼系統,,调制编码系统,2017-07-24
3189168,module,模,,模,2017-07-24
3189169,module of constant rank,常秩模,,常数秩模,2017-07-24
3189170,modulus,模；模數；絕對值；尺度,,模；模数,2017-07-24
3189171,modulus of continuity,連續性尺度,,连续[性]模,2017-07-24
3189172,modulus of convexity,凸性尺度,,凸性模,2017-07-24
3189173,modulus of elliptic integral,橢圓積分的模,,椭圆积分[的]模数,2017-07-24
3189174,mollifier,平滑化算子,,光滑化算子,2017-07-24
3189175,moment,矩；動差,,矩,2017-07-24
3189176,moment generating function,動差母函數；動差生成函數,,矩母函数,2017-07-24
3189177,Monge equation,Monge方程,,蒙日方程,2017-07-24
3189178,Monge-Ampère equation,Monge-Ampère方程,,蒙日-安培方程,2017-07-24
3189179,monic polynomial,首一多項式,,首一多项式,2017-07-24
3189180,monodromy,單延拓性,,单值[性],2017-07-24
3189181,monodromy theorem,單延拓定理,,单值[性]定理,2017-07-24
3189182,monogenic,單演[的],,单演,2017-07-24
3189183,monogenic function,單演函數,,单演函数,2017-07-24
3189184,monoid,具單位元半群,,幺半群,2017-07-24
3189185,monomial,單項式；單項的,,单项式,2017-07-24
3189186,monomial matrix,單項矩陣,,单项矩阵,2017-07-24
3189187,monomial representation,單項表示,,单项表示,2017-07-24
3189188,monomorphism,嵌型同態；單同態,,单态射,2017-07-24
3189189,monospline,單項仿樣；單項樣條,,单项样条,2017-07-24
3189190,monotone class,單調類,,单调类,2017-07-24
3189191,monotone convergence theorem,單調收斂定理,,单调收敛定理,2017-07-24
3189192,monotone difference scheme,單調差分格式,,单调差分格式,2017-07-24
3189193,monotone function,單調函數,,单调函数,2017-07-24
3189194,monotone likelihood ratio,單調概度比,,单调似然比,2017-07-24
3189195,monotone operator,單調算子,,单调算子,2017-07-24
3189196,Monte Carlo estimator,蒙地卡羅估計量,,蒙特卡罗估计,2017-07-24
3189197,Monte Carlo method,蒙地卡羅法,,蒙特卡罗方法,2017-07-24
3189198,Morley theorem,Morley定理,,莫利定理,2017-07-24
3189199,morphism,映型；態射；態設,,态射,2017-07-24
3189200,Morse code,Morse碼,,莫尔斯码,2017-07-24
3189201,Morse theory,Morse理論,,莫尔斯理论,2017-07-24
3189202,most penalized likelihood estimate,最大懲罰概度估計,,最大罚似然估计,2017-07-24
3189203,most powerful test,最強力效檢定,,最大功效检验,2017-07-24
3189204,most stringent test,最嚴密檢驗,,最严紧检验,2017-07-24
3189205,movable singular point,流動奇異點,,流动奇点,2017-07-24
3189206,moving frame,動標架,,活动标架,2017-07-24
3189207,moving trihedral,動三面形,,活动三面形,2017-07-24
3189208,moving-average model,移動平均模型,,滑动平均模型,2017-07-24
3189209,multi-indexed process,多指標過程,,多指标过程,2017-07-24
3189210,multi-objective convex programming,多目標凸規劃,,多目标凸规划,2017-07-24
3189211,multi-objective fractional programming,多目標分式規劃,,多目标分式规划,2017-07-24
3189212,multi-objective interactive programming method,多目標交互規劃法,,多目标交互规划方法,2017-07-24
3189213,multi-objective linear programming,多目標線性規劃,,多目标线性规划,2017-07-24
3189214,multi-objective nonlinear programming,多目標非線性規劃,,多目标非线性规划,2017-07-24
3189215,multi-objective optimization,多目標最佳化,,多目标最优化,2017-07-24
3189216,multi-user channel,多用戶頻道,,多用户信道,2017-07-24
3189217,multi-user information theory,多用戶資訊論,,多用户信息论,2017-07-24
3189218,multicollinearity,多重共線性,,多重共线性,2017-07-24
3189219,multicriteria dynamic programming,多準則動態規劃,,多指标动态规划,2017-07-24
3189220,multidimensional system,多維系統,,多维系统,2017-07-24
3189221,multigeneration moment estimator method,多代動差估計方法,,多代矩估计方法,2017-07-24
3189222,multigraph,多重圖,,重图,2017-07-24
3189223,multigrid,多重網格,,多重网格,2017-07-24
3189224,multigroup Monte Carlo method,多群蒙地卡羅法,,多群蒙特卡罗方法,2017-07-24
3189225,multilevel control,多級控制,,多级控制,2017-07-24
3189226,multilevel method,多層方法,,多层方法,2017-07-24
3189227,multilevel scheme,多層格式,,多层格式,2017-07-24
3189228,multilevel system,多級系統,,多级系统,2017-07-24
3189229,multilinear algebra,多重線性代數,,多重线性代数,2017-07-24
3189230,multilinear form,多重線性形式,,多重线性型,2017-07-24
3189231,multilinear functional,多重線性泛函,,多重线性泛函,2017-07-24
3189232,multilinear mapping,多重線性映射,,多重线性映像,2017-07-24
3189233,multilinear operator,多重線性算子,,多重线性算子,2017-07-24
3189234,multimodal distribution,多峰分布；多峰分配,,多峰分布,2017-07-24
3189235,multinomial distribution,多項分布；多項分配,,多项分布,2017-07-24
3189236,multiparameter process,多參數過程,,多参数过程,2017-07-24
3189237,multiperson game,多人對局,,多人对策,2017-07-24
3189238,multiple,倍數；倍式；多重,,倍式；倍数,2017-07-24
3189239,multiple access channel,多接入頻道,,多接入信道,2017-07-24
3189240,multiple correlation,複相關,,复相关,2017-07-24
3189241,multiple correlation coefficient,複相關係數,,复相关系数,2017-07-24
3189242,multiple criteria decision making,多準則決策,,多目标决策,2017-07-24
3189243,multiple edge,重邊,,重边,2017-07-24
3189244,multiple Fourier series,多重Fourier級數,,多重傅里叶级数,2017-07-24
3189245,multiple integral,多重積分,,多重积分,2017-07-24
3189246,multiple numerical integration,多重數值積分,,多重数值积分,2017-07-24
3189247,multiple objective programming,多目標規劃,,多目标规划,2017-07-24
3189248,multiple point,多重點,,重点,2017-07-24
3189249,multiple power series,多重冪級數,,多重幂级数,2017-07-24
3189250,multiple root,[多]重根,,重根,2017-07-24
3189251,multiple sampling inspection,多重抽樣檢驗,,多次抽检,2017-07-24
3189252,multiple scale problem,多重尺度問題,,多重尺度问题,2017-07-24
3189253,multiple series,多重級數,,多重级数,2017-07-24
3189254,multiple source,多訊源,,多信源,2017-07-24
3189255,multiple value function,多值函數,,多值函数,2017-07-24
3189256,multiplicand,被乘數；被乘式,,被乘数,2017-07-24
3189257,multiplication,乘法,,乘法,2017-07-24
3189258,multiplicative,乘法[的]；乘性[的],,乘性[的],2017-07-24
3189259,multiplicative congruence,乘性同餘,,乘性同余,2017-07-24
3189260,multiplicative congruence method,乘同餘法,,乘同余方法,2017-07-24
3189261,multiplicative function,乘性函數,,乘性函数,2017-07-24
3189262,multiplicative group,乘法群,,乘法群,2017-07-24
3189263,multiplicative linear functional,乘性線性泛函,,乘性线性泛函,2017-07-24
3189264,multiplicative number theory,乘性數論,,乘性数论,2017-07-24
3189265,multiplicative quadratic form,乘性二次式,,乘性二次型,2017-07-24
3189266,multiplicative reduction,乘性約化,,乘性约化,2017-07-24
3189267,multiplicative sequence,乘性序列,,乘性序列,2017-07-24
3189268,multiplicative subset,乘性子集,,乘性子集,2017-07-24
3189269,multiplicator,乘數；乘式；乘子,,乘数,2017-07-24
3189270,multiplicity of root,根的重數,,根的重数,2017-07-24
3189271,multiplier of cyclic difference set,循環差集乘子,,循环差集乘子,2017-07-24
3189272,multiply,乘,,乘,2017-07-24
3189273,multiply connected,複連通[的],,多连通[的],2017-07-24
3189274,multiply connected domain,多連通區域；複連通開域,,多连通[区]域,2017-07-24
3189275,multiprecision,多字長精度；對倍精度,,多[字长]精度,2017-07-24
3189276,multiqueue,多重排隊,,多重排队,2017-07-24
3189277,multiserver system,多[台]服務系統,,多台服务系统,2017-07-24
3189278,multistage decision process,多階段決策過程,,多阶段决策过程,2017-07-24
3189279,multistage game,多階段對局,,多阶段对策,2017-07-24
3189280,multistage sampling,多階段抽樣,,多级抽样,2017-07-24
3189281,multistep method,多步法,,多步法,2017-07-24
3189282,multivalent function,多葉函數,,多叶函数,2017-07-24
3189283,multivalued accretive operator,多值增生算子,,集值增生算子,2017-07-24
3189284,multivalued function,多值函數,,多值函数,2017-07-24
3189285,multivalued logic,多值邏輯；多值論理,,多值逻辑,2017-07-24
3189286,multivariable system,多變量系統,,多变量系统,2017-07-24
3189287,multivariate analysis,多變量分析,,多元[统计]分析,2017-07-24
3189288,multivariate analysis of variance,變異數的多變量分析,,多元方差分析,2017-07-24
3189289,multivariate hypergeometric distribution,多元超幾何分布；多元超幾何分配,,多元超几何分布,2017-07-24
3189290,multivariate interpolation,多元插值,,多元插值,2017-07-24
3189291,multivariate linear model,多元線性模型,,多元线性模型,2017-07-24
3189292,multivariate normal distribution,多元常態分布；多元常態分配,,多元正态分布,2017-07-24
3189293,multivariate population,多元母體,,多元总体,2017-07-24
3189294,multivariate sample,多元樣本,,多元样本,2017-07-24
3189295,multivariate time series,多元時間序列,,多元时间序列,2017-07-24
3189296,multiway channel,多路頻道,,多路信道,2017-07-24
3189297,mutual energy of signed measure,帶號測度相互能量,,带号测度相互能量[积分],2017-07-24
3189298,mutually exciting point process,互激點過程,,互激点过程,2017-07-24
3189299,mutually exclusive events,互斥事件,,不相容事件,2017-07-24
3189300,n-ary operation,n元運算,,n元运算,2017-07-24
3189301,n-connected,n連通[的],,n 连通[的],2017-07-24
3189302,n-cube,n維方圖,,n立方图,2017-07-24
3189303,n-form,n次微分[形式],,n次微分[形]式,2017-07-24
3189304,n-person constant sum game,n人常和對局,,n 人常和对策,2017-07-24
3189305,n-person cooperative game,n人合作對局,,n 人合作对策,2017-07-24
3189306,n-person game,n人對局,,n 人对策,2017-07-24
3189307,n-person general sum game,n人一般和對局,,n 人一般和对策,2017-07-24
3189308,n-person zero sum game,n人零和對局,,n 人零和对策,2017-07-24
3189309,n-simple space,n單純空間,,n单空间,2017-07-24
3189310,n-stage decision,n步決策,,n 步决策,2017-07-24
3189311,n-tuple,n元組,,n元组,2017-07-24
3189312,natural constraint,自然制限；自然約束,,自然约束,2017-07-24
3189313,natural density,自然密度,,自然密度,2017-07-24
3189314,natural equivalence,自然等價,,自然等价,2017-07-24
3189315,natural extension,自然擴張,,自然扩张,2017-07-24
3189316,natural homomorphism,自然同態,,自然同态,2017-07-24
3189317,natural logarithm,自然對數,,自然对数,2017-07-24
3189318,natural mapping,自然映射,,自然映射,2017-07-24
3189319,natural order,自然序,,自然序,2017-07-24
3189320,natural transformation,自然變換,,自然变换,2017-07-24
3189321,near field,準體,,准域,2017-07-24
3189322,near ring,準環,,准环,2017-07-24
3189323,nearest neighbor estimate,最近鄰估計,,最近邻估计,2017-07-24
3189324,necessary and sufficient condition,充要條件,,充要条件,2017-07-24
3189325,necessary condition,必要條件,,必要条件,2017-07-24
3189326,negation,否定；否定語句,,否定[词],2017-07-24
3189327,negative,負的；否定[的],,否定[的],2017-07-24
3189328,negative binomial distribution,負二項分布；負二項分配,,负二项分布,2017-07-24
3189329,negative definite matrix,負定方陣,,负定矩阵,2017-07-24
3189330,negative definite quadratic form,負定二次形式,,负定二次型,2017-07-24
3189331,negative deviation,負偏差,,负偏差,2017-07-24
3189332,negative element,負元[素],,负元[素],2017-07-24
3189333,negative hypergeometric distribution,負超幾何分布；負超幾何分配,,负超几何分布,2017-07-24
3189334,negative integer,負整數,,负整数,2017-07-24
3189335,negative multinomial distribution,負多項分布；負多項分配,,负多项分布,2017-07-24
3189336,negative norm,負範數,,负范数,2017-07-24
3189337,negative number,負數,,负数,2017-07-24
3189338,negative proposition,否定命題,,否命题,2017-07-24
3189339,negative semidefinite form,負半定型；負半定形式,,负半定二次型,2017-07-24
3189340,negative sign,負號,,负号,2017-07-24
3189341,negative stable matrix,負穩定矩陣,,负稳定矩阵,2017-07-24
3189342,negative variation,負變分；負變差,,负变差,2017-07-24
3189343,neighborhood,鄰域,,邻域,2017-07-24
3189344,neighborhood basis,鄰域基[底],,邻域基,2017-07-24
3189345,neighborhood retract,鄰域回縮核,,邻域收缩核,2017-07-24
3189346,nerve of a covering,覆蓋神經體系,,覆盖的神经,2017-07-24
3189347,nested design,套疊設計,,套设计,2017-07-24
3189348,net,網；網格；淨,,网格,2017-07-24
3189349,net boundary,網格邊界,,网格边界,2017-07-24
3189350,net function,網格函數,,网格函数,2017-07-24
3189351,net point,網格點,,网格点,2017-07-24
3189352,network analysis,網路分析,,网络分析,2017-07-24
3189353,network chart,網絡圖；線路圖,,网络图,2017-07-24
3189354,network flow,網路流,,网络流,2017-07-24
3189355,network flow with gain,增益網路流,,增益网络流,2017-07-24
3189356,network programming,網路規劃,,网络规划,2017-07-24
3189357,network theory,網絡理論,,网络理论,2017-07-24
3189358,neutral element,中性元素,,中性元,2017-07-24
3189359,neutral fixed point,中性定點,,中性不动点,2017-07-24
3189360,Newton identities,牛頓恒等式,,牛顿恒等式,2017-07-24
3189361,Newton interpolation formula,牛頓插值公式,,牛顿插值公式,2017-07-24
3189362,Newton series,牛頓級數,,牛顿级数,2017-07-24
3189363,Newton slope,牛頓斜率,,牛顿斜率,2017-07-24
3189364,Newton-Cotes formula,Newton-Cotes 公式,,牛顿-科茨公式,2017-07-24
3189365,Newton-Leibniz formula,Newton-Leibniz 公式,,牛顿-莱布尼茨公式,2017-07-24
3189366,Newtonian kernel,牛頓核,,牛顿核,2017-07-24
3189367,Newtonian potential,牛頓位勢,,牛顿位势,2017-07-24
3189368,nil ideal,詣零理想,,诣零理想,2017-07-24
3189369,nilpotent algebra,冪零代數,,幂零代数,2017-07-24
3189370,nilpotent analytic group,冪零解析群,,幂零解析群,2017-07-24
3189371,nilpotent element,冪零元[素],,幂零元,2017-07-24
3189372,nilpotent group,冪零群,,幂零群,2017-07-24
3189373,nilpotent ideal,冪零理想,,幂零理想,2017-07-24
3189374,nilpotent matrix,冪零方陣,,幂零矩阵,2017-07-24
3189375,nilpotent operator,冪零算子,,幂零算子,2017-07-24
3189376,nilpotent ring,冪零環,,幂零环,2017-07-24
3189377,nilradical of a ring,環的詣零根,,环的诣零根,2017-07-24
3189378,nilring,詣零環,,诣零环,2017-07-24
3189379,nine-point circle,九點圓,,九点圆,2017-07-24
3189380,no-cycle condition,無循環條件,,无环条件,2017-07-24
3189381,node,結點；叉點,,结点,2017-07-24
3189382,noise,雜訊,,噪声,2017-07-24
3189383,noiseless channel,無雜訊頻道,,无噪信道,2017-07-24
3189384,noisy channel,有雜訊頻道,,有噪信道,2017-07-24
3189385,non-Archimedean absolute value,非阿基米德絕對值,,非阿基米得绝对值,2017-07-24
3189386,non-Archimedean geometry,非阿基米德幾何[學],,非阿基米得几何[学],2017-07-24
3189387,non-Archimedean ordered field,非阿基米德有序體；非結合可除代數,,非阿基米得序域,2017-07-24
3189388,non-associative algebra,非結合代數,,非结合代数,2017-07-24
3189389,non-Euclidean angle,非歐幾里德角,,非欧[几里得]角,2017-07-24
3189390,non-Euclidean distance,非歐幾里德距離,,非欧[几里得]距离,2017-07-24
3189391,non-Euclidean geometry,非歐幾何[學],,非欧几何[学],2017-07-24
3189392,non-zero-sum game,非零和對局,,非零和对策,2017-07-24
3189393,nonagon,九邊形,,九边形,2017-07-24
3189394,nonanalog Monte Carlo method,非類比蒙地卡羅法,,非模拟蒙特卡罗方法,2017-07-24
3189395,nonanalytic differential equation,非解析微分方程,,非解析微分方程,2017-07-24
3189396,nonassociative ring,非結合環,,非结合环,2017-07-24
3189397,nonassociative system of differential equations,非結合微分方程組,,非自治微分方程组,2017-07-24
3189398,noncentral chi-square distribution,非中心卡方分布，非中心卡方分配,,非中心χ2分布,2017-07-24
3189399,noncentral F distribution,非中心F分布，非中心F分配,,非中心F分布,2017-07-24
3189400,noncentral t-distribution,非中心t分布，非中心t分配,,非中心t分布,2017-07-24
3189401,noncentral Wishart distribution,非中心Wishart分布，非中心Wishart分配,,非中心威沙特分布,2017-07-24
3189402,noncentrality parameter,非中心參數,,非中心参数,2017-07-24
3189403,noncommutative domain,非交換域,,非交换整环,2017-07-24
3189404,noncommutative group,非交換群,,非交换群,2017-07-24
3189405,noncommutative localization,非交換局部化,,非交换局部化,2017-07-24
3189406,noncommutative principal ideal ring,非交換主理想環,,非交换主理想整环,2017-07-24
3189407,noncommutative ring,非交換環,,非交换环,2017-07-24
3189408,noncommutative unique factorization,非交換唯一因式分解,,非交换唯一因子分解,2017-07-24
3189409,nonconvex programming,非凸規劃,,非凸规划,2017-07-24
3189410,nonconvex quadratic programming,非凸二次規劃,,非凸二次规划,2017-07-24
3189411,noncooperative game,非合作對局,,非合作对策,2017-07-24
3189412,noncyclic code,非循環碼,,非循环码,2017-07-24
3189413,nondegenerate basic feasible solution,非退化基本可行解,,非退化基本可行解,2017-07-24
3189414,nondegenerate bilinear form,非退化雙線性型,,非退化双线性型,2017-07-24
3189415,nondegenerate quadratic form,非退化二次形式,,非退化二次型,2017-07-24
3189416,nondeterministic Turing machine,非確定性Turing機,,非确定性图灵机,2017-07-24
3189417,nondifferentiable optimization,不可微最佳化,,不可微最优化,2017-07-24
3189418,nondifferentiable programming,不可微規劃,,不可微规划,2017-07-24
3189419,nondominated point,非[受]控點,,非受控点,2017-07-24
3189420,nondominated solution,非[受]控解,,非[受]控解,2017-07-24
3189421,nonexpansive operator,不擴張算子,,非扩张算子,2017-07-24
3189422,nonholonomic constraint,不完整制限,,不完整约束,2017-07-24
3189423,nonhomogeneous boundary condition,非齊性邊界條件,,非齐次边界条件,2017-07-24
3189424,nonhomogeneous coordinates,非齊次坐標,,非齐次坐标,2017-07-24
3189425,nonincreasing rearrangement function,不增重排函數,,非增重排函数,2017-07-24
3189426,noninferior solution,非劣解,,非劣解,2017-07-24
3189427,noninformative prior distribution,無訊息事前分布，無訊息事前分配,,无信息先验分布,2017-07-24
3189428,nonlinear,非線性,,非线性[的],2017-07-24
3189429,nonlinear approximation,非線性逼近,,非线性逼近,2017-07-24
3189430,nonlinear autoregressive model,非線性自迴歸模型,,非线性自回归模型,2017-07-24
3189431,nonlinear boundary value problem,非線性邊界值問題,,非线性边值问题,2017-07-24
3189432,nonlinear compact operator,非線性緊緻算子,,[非线性]紧算子,2017-07-24
3189433,nonlinear complexity,非線性複雜度,,非线性复杂度,2017-07-24
3189434,nonlinear congruential method,非線性同餘法,,非线性同余方法,2017-07-24
3189435,nonlinear constraint,非線性約束,,非线性约束,2017-07-24
3189436,nonlinear eigenvalue problem,非線性固有值問題,,非线性本征值问题,2017-07-24
3189437,nonlinear elliptic,非線性橢圓[型],,非线性椭圆[型],2017-07-24
3189438,nonlinear filter,非線性濾套；非線性濾波器,,非线性滤波,2017-07-24
3189439,nonlinear Fredholm operator,非線性 Fredholm 算子,,非线性弗雷德霍姆算子,2017-07-24
3189440,nonlinear functional analysis,非線性泛函分析,,非线性泛函分析,2017-07-24
3189441,nonlinear integral equation,非線性積分方程,,非线性积分方程,2017-07-24
3189442,nonlinear model,非線性模型,,非线性模型,2017-07-24
3189443,nonlinear optimization,非線性最佳化,,非线性最优化,2017-07-24
3189444,nonlinear oscillation,非線性振動,,非线性振动,2017-07-24
3189445,nonlinear partial differential equation,非線性偏微分方程,,非线性偏微分方程,2017-07-24
3189446,nonlinear programming,非線性規劃,,非线性规划,2017-07-24
3189447,nonlinear regression,非線性廻歸,,非线性回归,2017-07-24
3189448,nonlinear system,非線性系統,,非线性系统,2017-07-24
3189449,nonmeasurable set,不可測集,,不可测集,2017-07-24
3189450,nonorientable manifold,無賦向流形,,不可定向流形,2017-07-24
3189451,nonorientable surface,無賦向曲面,,不可定向曲面,2017-07-24
3189452,nonparametric regression,非參數迴歸,,非参数回归,2017-07-24
3189453,nonparametric statistics,無母數統計學,,非参数统计,2017-07-24
3189454,nonrandomized decision function,非隨機化決策函數,,非随机化决策函数,2017-07-24
3189455,nonresidue,非剩餘[數],,非剩余,2017-07-24
3189456,nonsingular bilinear form,非奇異雙線性型,,非奇异双线性型,2017-07-24
3189457,nonsingular linear transformation,非奇異線性變換,,非奇异线性变换,2017-07-24
3189458,nonsingular point,非奇異點,,非奇[异]点,2017-07-24
3189459,nonsingular transformation,非奇異變換,,非奇异变换,2017-07-24
3189460,nonsingular variety,非奇異曲體,,非奇簇,2017-07-24
3189461,nonsmooth analysis,非平滑分析,,非光滑分析,2017-07-24
3189462,nonsmooth optimization,非平滑最佳化,,非光滑最优化,2017-07-24
3189463,nonstandard analysis,非標準分析,,非标准分析,2017-07-24
3189464,nonstandard model,非標準模型,,非标准模型,2017-07-24
3189465,nonstandard quantifier,非標準量詞,,非标准量词,2017-07-24
3189466,nontangential limit,非切向極限,,非切向极限,2017-07-24
3189467,norm,範數,,范；范数,2017-07-24
3189468,norm of matrix,矩陣[的]範數,,矩阵[的]范数,2017-07-24
3189469,norm of signed measure,有號測度[的]範數,,带号测度范数,2017-07-24
3189470,norm of vector,向量[的]範數,,向量[的]范数,2017-07-24
3189471,norm residue,範留數,,范剩余,2017-07-24
3189472,norm residue symbol,範留數符號,,范剩余符号,2017-07-24
3189473,normal,正規；正交；法[線]；常態,,法线,2017-07-24
3189474,normal algebra,正規代數,,中心代数,2017-07-24
3189475,normal algorithm,正規算則；正規演算法,,正规算法,2017-07-24
3189476,normal basis,正規基[底],,正规基,2017-07-24
3189477,normal chain,正規鏈,,正规链,2017-07-24
3189478,normal cone,法向錐；正規錐,,正规锥；法锥,2017-07-24
3189479,normal coordinates,正規坐標；法坐標,,法坐标,2017-07-24
3189480,normal crossing,正規交叉,,正规交叉,2017-07-24
3189481,normal curvature,法曲率,,法曲率,2017-07-24
3189482,normal distribution,常態分布；常態分配,,正态分布,2017-07-24
3189483,normal equation,正規方程；法方程,,正规方程,2017-07-24
3189484,normal extension,正規擴張,,正规扩张,2017-07-24
3189485,normal family,正規族,,正规族,2017-07-24
3189486,normal form,範式；正規形式；法線式,,法线式；范式,2017-07-24
3189487,normal form of matrix,方陣的標準形,,矩阵的正规形,2017-07-24
3189488,normal function,正規函數,,正规函数,2017-07-24
3189489,normal geodesic,正規測地線,,正规测地线,2017-07-24
3189490,normal geodesic line,正規測地線,,正规测地线,2017-07-24
3189491,normal hyperbolic equation,正規雙曲方程,,正规双曲[型]方程,2017-07-24
3189492,normal line,法線,,法线,2017-07-24
3189493,normal matrix,正規方陣,,正规矩阵,2017-07-24
3189494,normal operator,正規算子,,正规算子,2017-07-24
3189495,normal plane,法平面,,法平面,2017-07-24
3189496,normal ring,正規環,,正规环,2017-07-24
3189497,normal sampling inspection,常態抽樣檢驗,,正规抽检,2017-07-24
3189498,normal series,正規列,,正规列,2017-07-24
3189499,normal solvability,正規可解性,,正规可解性,2017-07-24
3189500,normal space,正規空間,,正规空间,2017-07-24
3189501,normal subgroup,正規子群；不變子群,,正规子群,2017-07-24
3189502,normal transformation,正規變換,,正规变换,2017-07-24
3189503,normal valuation,正規賦值,,正规赋值,2017-07-24
3189504,normal variety,正規曲體,,正规簇,2017-07-24
3189505,normalizer,正規化子,,正规化子,2017-07-24
3189506,normed algebra,賦範代數,,赋范代数,2017-07-24
3189507,normed linear space,賦範線性空間,,赋范[线性]空间,2017-07-24
3189508,nowhere dense set,無處稠密集；疏集,,疏集,2017-07-24
3189509,nowhere differentiable function,無處可微函數；處處不可微函數,,无处可微函数,2017-07-24
3189510,nuclear operator,核型算子,,核型算子,2017-07-24
3189511,nuclear space,核型空間,,核型空间,2017-07-24
3189512,nuisance parameter,多餘參數,,冗余参数,2017-07-24
3189513,null event,空事件,,零[概率]事件,2017-07-24
3189514,null form,零型,,零型,2017-07-24
3189515,null homotopy,零倫[的],,零伦[的],2017-07-24
3189516,null hypothesis,虛無假設,,原假设,2017-07-24
3189517,null recurrent state,零重現狀態,,零常返状态,2017-07-24
3189518,null set,零集；空集；零測集,,零集,2017-07-24
3189519,null space,零核空間；點空間,,零空间,2017-07-24
3189520,null transformation,零變換,,零变换,2017-07-24
3189521,nullity,退化次數；零消次數；核維數,,零化度,2017-07-24
3189522,number,數,,数,2017-07-24
3189523,number axis,數軸,,数轴,2017-07-24
3189524,number of runs,游程數；連串數,,游程数,2017-07-24
3189525,number of samples,樣本組數,,样本个数,2017-07-24
3189526,number theory,數論,,数论,2017-07-24
3189527,numerator,分子,,分子,2017-07-24
3189528,numerical algebra,數值代數,,数值代数,2017-07-24
3189529,numerical analysis,數值分析,,数值分析,2017-07-24
3189530,numerical approximation,數值逼近,,数值逼近,2017-07-24
3189531,numerical calculation,數值計算,,数值计算,2017-07-24
3189532,numerical coding,數字編碼,,数字编码,2017-07-24
3189533,numerical computation,數值計算,,数值计算,2017-07-24
3189534,numerical differential,數值微分,,数值微分,2017-07-24
3189535,numerical information,數值資訊,,数值信息,2017-07-24
3189536,numerical instability,數值不穩定性,,数值不稳定性,2017-07-24
3189537,numerical integration,數值積分,,数值积分,2017-07-24
3189538,numerical method,數值法,,数值方法,2017-07-24
3189539,numerical range,數值域,,数值域,2017-07-24
3189540,numerical simulation,數值模擬,,数值模拟,2017-07-24
3189541,numerical solution,數值解,,数值解,2017-07-24
3189542,numerical stability,數值穩定性,,数值稳定性,2017-07-24
3189543,numerically equivalent,數值等價,,数值等价,2017-07-24
3189544,object,對象；目標；物件,,对象,2017-07-24
3189545,objective function,目標函數,,目标函数,2017-07-24
3189546,objective space,空元運算；目標空間,,目标空间,2017-07-24
3189547,oblique axis,斜軸,,斜轴,2017-07-24
3189548,oblique coordinates,斜[角]坐標,,斜坐标,2017-07-24
3189549,oblique projection,斜投影[法],,斜投射[法],2017-07-24
3189550,observability,可觀測性,,可观测性,2017-07-24
3189551,observability canonical form,可觀測性典範型,,可观测性规范形,2017-07-24
3189552,observability index,可觀測性指數,,可观测性指数,2017-07-24
3189553,observability information,可觀測性資訊,,可观测信息,2017-07-24
3189554,observability matrix,可觀測性矩陣,,可观测性[矩]阵,2017-07-24
3189555,observational error,觀測誤差,,观测误差,2017-07-24
3189556,observed value,觀測值,,观测值,2017-07-24
3189557,observer,觀察者；觀測器,,观测器,2017-07-24
3189558,obstruction,障礙；阻礙體,,阻碍,2017-07-24
3189559,obstruction cocycle,障礙餘輪,,阻碍闭上链,2017-07-24
3189560,obtuse angle,鈍角,,钝角,2017-07-24
3189561,obtuse triangle,鈍角三角形,,钝角三角形,2017-07-24
3189562,octagon,八邊形,,八边形,2017-07-24
3189563,octahedron,八面體,,八面体,2017-07-24
3189564,octant,卦限,,卦限,2017-07-24
3189565,odd function,奇函數,,奇函数,2017-07-24
3189566,odd integer,奇數,,奇数,2017-07-24
3189567,odd permutation,奇排列；奇置換,,奇置换,2017-07-24
3189568,odevity,奇偶性,,奇偶性,2017-07-24
