ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3184782,trigonometric function,三角函數,,三角函数,2017-07-24
3184783,trigonometric function lines,三角函數線,,三角函数线,2017-07-24
3184784,trigonometry,三角學,,三角学,2017-07-24
3184785,true value,眞值,,真值,2017-07-24
3184786,two-point distribution,二點分布；二點分配,,两点分布,2017-07-24
3184787,unbounded sequence of number,無界數列,,无界数列,2017-07-24
3184788,unbounded set,無界集[合],,无界集,2017-07-24
3184789,uniform distribution,均勻分布；均勻分配,,均匀分布,2017-07-24
3184790,uniformly continuous,均勻連續,,一致连续,2017-07-24
3184791,union set,聯集；聯集合,,并集,2017-07-24
3184792,unit circle,單位圓,,单位圆,2017-07-24
3184793,unit vector,單位向量,,单位向量,2017-07-24
3184794,universal proposition,全稱命題,,全称命题,2017-07-24
3184795,universal quantifier,全稱量詞,,全称量词,2017-07-24
3184796,universe set,全域,,全集,2017-07-24
3184797,unknown,未知元；未知數；未知量,,未知元,2017-07-24
3184798,unlimited non-recurring decimal,無限不循環小數,,无限不循环小数,2017-07-24
3184799,upper approximate value,偏大近似值,,过剩近似值,2017-07-24
3184800,upper bound,上界,,上界,2017-07-24
3184801,variable,變量；變數；變元；變項,,变量,2017-07-24
3184802,variance,變異數,,方差,2017-07-24
3184803,vector,向量,,向量,2017-07-24
3184804,vector,向量,,矢量,2017-07-24
3184805,vector product,向量積,,向量积,2017-07-24
3184806,vector space,向量空間,,向量空间,2017-07-24
3184807,Venn diagram,文氏圖,,韦恩图,2017-07-24
3184808,vertical angles,垂直角；仰角；頂角；對頂角；高度角,,对顶角,2017-07-24
3184809,Viete theorem,韋達定理,,韦达定理,2017-07-24
3184810,"Viete, F.",韋達,,韦达,2017-07-24
3184811,view,圖；視圖 ；象；影象 ；看；觀察 ；視力；視野 ；觀點,,视图,2017-07-24
3184812,volume,體積；容積,,体积,2017-07-24
3184813,volume,體積；容積,,容积,2017-07-24
3184814,weighted average,加權平均(數)；加權平均值；權重平均,,加权平均值,2017-07-24
3184815,well-ordered set,良序集,,良序集,2017-07-24
3184816,Yang Hui,楊輝,,杨辉,2017-07-24
3184817,Yang Hui triangle,楊輝三角,,杨辉三角,2017-07-24
3184818,zero,零；零位；零點,,零,2017-07-24
3184819,zero exponent,零指數,,零指数,2017-07-24
3184820,zero point,零點,,零点,2017-07-24
3184821,Zhou Bi Suan Jing (mathematical work in Zhou Dynasty),《周髀算經》（在周朝數學工作）,,《周髀算经》,2017-07-24
3184822,Zhu Shijie,朱世杰,,朱世杰,2017-07-24
3184823,Zu Chongzhi,祖沖之,,祖冲之,2017-07-24
