ID,英文名稱,中文名稱,圖片,更新日期
3390592,field,領域；場域,,2018-03-21
3390593,social space,社會空間,,2018-03-21
3390594,field studies,實地研究；田野研究,,2018-03-21
3390595,field work,田野研究,,2018-03-21
3390596,First Amendment,第一修正案{美國憲法},,2018-03-21
3390597,folk culture,常民文化；俗民文化,,2018-03-21
3390598,folkways,民俗,,2018-03-21
3390599,food education,食育,,2018-03-21
3390600,Fordism,福特主義,,2018-03-21
3390601,neo-Fordism,新福特主義,,2018-03-21
3390602,post-Fordism,後福特主義,,2018-03-21
3390603,Post-Fordism education,後福特主義教育,,2018-03-21
3390604,formal organization,正式組織,,2018-03-21
3390605,forms of government,政府形式 ；政體,,2018-03-21
3390606,forms of life,生活型態,,2018-03-21
3390607,life styles,生活型態,,2018-03-21
3390608,foundationalism,基礎論,,2018-03-21
3390609,fragmentation of knowledge,支離破碎的知識,,2018-03-21
3390610,framing,架構,,2018-03-21
3390611,Frankfurt School,法蘭克福學派,,2018-03-21
3390612,free school,自由學校,,2018-03-21
3390613,front stage,前台,,2018-03-21
3390614,"function of education{ socialization, differentiation, selection, allotment}",教育的功能,,2018-03-21
3390615,functional autonomy,功能自主,,2018-03-21
3390616,functional conception of social change,功能觀的社會變遷,,2018-03-21
3390617,functional value,功用性價值；功能性價值,,2018-03-21
3390618,functionalism,功能主義；功能論,,2018-03-21
3390619,fundamentalism,基本教義派；基本教義主義,,2018-03-21
3390620,game theory,賽局理論；博弈理論,,2018-03-21
3390621,gender identity,性別身分；性別認同,,2018-03-21
3390622,generalized others,概括化他人,,2018-03-21
3390623,generation gap,代溝,,2018-03-21
3390624,generational alienation,世代疏離,,2018-03-21
3390625,glass ceiling,玻璃天花板,,2018-03-21
3390626,global civic education,全球公民教育,,2018-03-21
3390627,global education,世界觀教育；全球教育,,2018-03-21
3390628,globalization,全球化,,2018-03-21
3390629,glocalization,全球在地化,,2018-03-21
3390630,goals for the year 2000,2000年的教育目標{美},,2018-03-21
3390631,governance,治理,,2018-03-21
3390632,governmentality,治理性,,2018-03-21
3390633,grade point average {=GPA},平均成績,,2018-03-21
3390634,grand narratives,鉅型敘事,,2018-03-21
3390635,Great Society { U.S.},大社會 { 美國},,2018-03-21
3390636,group dynamics,團體動力學,,2018-03-21
3390637,habitus,習性；生存心態；慣習,,2018-03-21
3390638,Head Start Program,及早開始計畫 {美國},,2018-03-21
3390639,hegemony,霸權,,2018-03-21
3390640,heterogeneity,異質性,,2018-03-21
3390641,heterogeneous background,異質性背景,,2018-03-21
3390642,heterogeneous group,異質團體,,2018-03-21
3390643,homogeneous group,同質性團體,,2018-03-21
3390644,hidden curriculum,潛在課程,,2018-03-21
3390645,paracurriculum,並行課程,,2018-03-21
3390646,cue consciousness,線索意識,,2018-03-21
3390647,higher order knowledge,高階知識,,2018-03-21
3390648,highly institutionalized status and role,高制度化的地位與角色,,2018-03-21
3390649,home schooling,在家教育,,2018-03-21
3390650,homogeneity,同質性,,2018-03-21
3390651,horizontal discourse,水平論述,,2018-03-21
3390652,vertical discourse,垂直論述,,2018-03-21
3390653,horizontal mobility,水平流動,,2018-03-21
3390654,hothouse school culture,溫室學校文化,,2018-03-21
3390655,human capital,人力資本,,2018-03-21
3390656,human resources,人力資源,,2018-03-21
3390657,human relations,人群關係,,2018-03-21
3390658,humanistic culture,人文文化,,2018-03-21
3390659,hybridity of culture,混雜性文化,,2018-03-21
3390660,hyperreality,超現實,,2018-03-21
3390661,ideal type,理想類型,,2018-03-21
3390662,ideational culture,理念文化,,2018-03-21
