ID,英文名稱,中文名稱,圖片,更新日期
3545446,oral method,口語法,,2018-06-26
3545447,Orientation and Mobility {=O&M},定向行動 ,,2018-06-26
3545448,orthographic symbols,讀音拼字法符號,,2018-06-26
3545449,physical disabilities,肢體障礙,,2018-06-26
3545450,orthotics,裝具,,2018-06-26
3545451,Osteogenesis Imperfecta,成骨不全症,,2018-06-26
3545452,Overexcitabilities{=OEs},過度激動特質,,2018-06-26
3545453,overlearning,過度學習,,2018-06-26
3545454,Parallel Curriculum Model{=PCM},平行課程模式,,2018-06-26
3545455,parent education,親職教育,,2018-06-26
3545456,parent involvment,家長參與,,2018-06-26
3545457,parent-teacher  cooperation,親師合作,,2018-06-26
3545458,participation models,參與模式,,2018-06-26
3545459,pathological disorders,病態性格,,2018-06-26
3545460,pencil grip,握筆器,,2018-06-26
3545461,Phenylketonuria {=PKU},苯酮尿症,,2018-06-26
3545462,phobia disorders,恐懼性疾患,,2018-06-26
3545463,phonemes,音素,,2018-06-26
3545464,phonological awareness,音韻覺識,,2018-06-26
3545465,phonological disorders,音韻障礙；音韻異常,,2018-06-26
3545466,phonology,語音,,2018-06-26
3545467,physical aggression,身體攻擊,,2018-06-26
3545468,Physical Fitness,體適能,,2018-06-26
3545469,physical therapist,物理治療師,,2018-06-26
3545470,Physical Therapy,物理治療,,2018-06-26
3545471,pictorial symbols,圖像符號,,2018-06-26
3545472,Picture Exchange Communication System {=PECS},圖片兌換溝通系統,,2018-06-26
3545473,Pivotal Response Treatment{=PRT},應答反應治療,,2018-06-26
3545474,pivotal response training,核心反應訓練,,2018-06-26
3545475,poor vision,視力不良,,2018-06-26
3545476,position awareness,方位認識,,2018-06-26
3545477,Positive Behaivior Support {=PBS},正向行為支持,,2018-06-26
3545478,positive behavior intervention plan,正向行為介入計畫,,2018-06-26
3545479,positive reinforcement,正增強,,2018-06-26
3545480,postlingual deafness,習語後聾,,2018-06-26
3545481,practical intelligence,實用智能,,2018-06-26
3545482,practical skills,實用技能,,2018-06-26
3545483,Pragmatic Organization Dynamic Display {=PODD},語用組織的動態版面,,2018-06-26
3545484,pragmatics,語用(特教專有名詞),,2018-06-26
3545485,prelingual deafness,習語前聾,,2018-06-26
3545486,pre-referral intervention,轉介前介入,,2018-06-26
3545487,present level of performance,目前表現水準,,2018-06-26
3545488,Primary Integration,初級統整,,2018-06-26
3545489,prosthetics,義肢,,2018-06-26
3545490,psychiatric disorders,精神性疾患,,2018-06-26
3545491,Psychotherapy,心理治療,,2018-06-26
3545492,Public  Law 94-142,94-142公法(美國),,2018-06-26
3545493,pure-tone audiometry,純音聽力檢查,,2018-06-26
3545494,quadriplegia,四肢麻痺,,2018-06-26
3545495,receptive language,接受性語言,,2018-06-26
3545496,Recreation Therapy {=RT},休閒治療,,2018-06-26
3545497,reevaluation,重新評估,,2018-06-26
3545498,referral procedure,轉介流程,,2018-06-26
3545499,regression behavior,退縮性行為,,2018-06-26
3545500,rehabilitation,復健,,2018-06-26
3545501,Rehabilitation Act,復健法(美國),,2018-06-26
3545502,remedial service,補救服務；矯治性服務,,2018-06-26
3545503,respite care service,喘息服務,,2018-06-26
3545504,Response to Intervention{=RTI},介入反應模式,,2018-06-26
3545505,retinal and optic nerve lesions,視網膜與視神經之病變,,2018-06-26
3545506,Rett's Disorder,雷特氏症,,2018-06-26
3545507,reverse mainstreaming,逆向回歸主流,,2018-06-26
3545508,Revolving Door Identification Model{=RDIM},旋轉門鑑定模式,,2018-06-26
3545509,schizophrenia,精神分裂症；思覺失調症,,2018-06-26
3545510,Schoolwide Enrichment Model {=SEM},全校性充實模式,,2018-06-26
3545511,screen reader,螢幕報讀軟體,,2018-06-26
3545512,seamless transition,無縫轉銜,,2018-06-26
3545513,secondary transition,中學階段轉銜,,2018-06-26
3545514,self-care skills,自理技能,,2018-06-26
3545515,Self-directed Learning{=SDL} Model,自我引導學習模式,,2018-06-26
3545516,self-help skills,自助技能,,2018-06-26
3545517,self-instruction,自我指導,,2018-06-26
3545518,self-monitoring,自我監控,,2018-06-26
3545519,self-stimulatory behavior,自我刺激行為,,2018-06-26
3545520,semantics,語意,,2018-06-26
3545521,sensorineural hearing impairment,感音性聽力損失,,2018-06-26
3545522,sensory integration,感覺統合,,2018-06-26
3545523,sensory integration therapy,感覺統合治療,,2018-06-26
3545524,serious emotionally disturbed,嚴重情緒困擾,,2018-06-26
3545525,sheltered employment,庇護性就業,,2018-06-26
3545526,sheltered workshop,庇護工場,,2018-06-26
3545527,sign language,手語,,2018-06-26
3545528,sign language interpreter,手語翻譯員,,2018-06-26
3545529,sleep apnea,睡眠呼吸中止,,2018-06-26
3545530,Snellen Chart,史奈侖視力檢查表,,2018-06-26
3545531,social adjustment,社會適應,,2018-06-26
3545532,Social Communication Emotional Regulation Transactional Support Model {=SCERTS model},自閉症兒童綜合教育模式,,2018-06-26
3545533,social intelligence,社會智能,,2018-06-26
3545534,social network,社會網絡,,2018-06-26
3545535,social skill,社會技能,,2018-06-26
3545536,social support,社會支持,,2018-06-26
3545537,social welfare,社會福利,,2018-06-26
3545538,social work,社會工作,,2018-06-26
3545539,spatial intelligence,空間智能,,2018-06-26
3545540,special grade wheelchair,特製輪椅,,2018-06-26
3545541,specific learning disability,特定型學習障礙,,2018-06-26
3545542,speech audiometry,語音聽力檢查,,2018-06-26
3545543,speech disorders,說話障礙,,2018-06-26
3545544,Speech Therapy,語言治療,,2018-06-26
3545545,Speech-Language Pathologist{=SLP},語言治療師,,2018-06-26
3545546,speechreading,讀話,,2018-06-26
3545547,Speech-Reception Threshold {=SRT},語言接受閾值,,2018-06-26
3545548,Spina Bifida{=SB},脊柱裂,,2018-06-26
3545549,spinal cord injury,脊椎損傷,,2018-06-26
3545550,Spontaneous Multilevel Disintegration,自發性的多階層非統整,,2018-06-26
3545551,Structure of Intellect {=SOI} Model,智力結構模式,,2018-06-26
3545552,Structure of Intelligence Problem Solving Model {=SOIPS},智力結構的問題解決模式,,2018-06-26
3545553,stuttering,口吃,,2018-06-26
3545554,supervisor,督導,,2018-06-26
3545555,supported employment,支持性就業,,2018-06-26
3545556,symbolic representation,符號表徵,,2018-06-26
3545557,syntax,文法,,2018-06-26
3545558,synthetic speech,合成語音,,2018-06-26
3545559,systematic instruction,系統化教學,,2018-06-26
3545560,Systematic Screening for Behavior Disorders,行為問題篩檢系統,,2018-06-26
3545561,tactile defensiveness,觸覺防禦,,2018-06-26
3545562,talent pool,人才庫,,2018-06-26
3545563,Talented Development Plan,才能發展計畫,,2018-06-26
3545564,Talents Unlimited Model,無限才能模式,,2018-06-26
3545565,task analysis,工作分析法,,2018-06-26
3545566,teacher-parent communication,親師溝通,,2018-06-26
3545567,team work,專業團隊,,2018-06-26
3545568,Text-to-Speech{=TTS},語音合成,,2018-06-26
3545569,The Grid,框架式課程,,2018-06-26
3545570,The Mirror Neuron System {=MNS} Theory,鏡像神經元系統理論,,2018-06-26
3545571,The Stanley Model of Talent Identification and Development ,史丹利才能鑑定與發展模式,,2018-06-26
3545572,The Study of Mathematically Precocious Youth {=SMPY},數學早熟青少年研究(美國),,2018-06-26
3545573,Theory of Mind,心智理論,,2018-06-26
3545574,Theory of Positive Disintegration{=TPD},正向非統整理論,,2018-06-26
3545575,play therapy,遊戲治療,,2018-06-26
3545576,time out,隔離,,2018-06-26
3545577,total communication,綜合溝通法,,2018-06-26
3545578,touchscreen,觸控螢幕,,2018-06-26
3545579,Transdisciplinary Team Approach,跨專業團隊合作,,2018-06-26
3545580,transient adaptation problem,短暫適應問題,,2018-06-26
3545581,transition,轉銜,,2018-06-26
3545582,transition service,轉銜服務,,2018-06-26
3545583,traumatic brain injury,外傷性腦損傷,,2018-06-26
3545584,Treatment and Education of Autistic and Related Communication Handicapped Children {=TEACCH} Model,自閉症與相關溝通障礙兒童治療與教育模式,,2018-06-26
3545585,twice exceptional,雙重特殊,,2018-06-26
3545586,underachieving gifted,低成就資優,,2018-06-26
3545587,universal design,通用設計,,2018-06-26
3545588,universal design for learning,全方位學習設計,,2018-06-26
3545589,vicarious learning,替代學習,,2018-06-26
3545590,Video Magnifier,擴視機,,2018-06-26
3545591,vision,視力,,2018-06-26
3545592,visual acuity,視覺敏銳度,,2018-06-26
3545593,visual inspection,視野檢查,,2018-06-26
3545594,visual spatial skills,視覺空間技能,,2018-06-26
3545595,vocational aptitude,職業性向,,2018-06-26
3545596,vocational assessment,職業評估,,2018-06-26
3545597,vocational evaluator,職業輔導評量員,,2018-06-26
3545598,vocational maturity,職業成熟度,,2018-06-26
3545599,vocational rehabilitation,職業重建,,2018-06-26
3545600,vocational retraining,職業再訓練,,2018-06-26
3545601,vocational skill assessment,職能評估,,2018-06-26
3545602,vocational trainer,職業訓練師；正職業訓練師,,2018-06-26
3545603,vocational training,職業訓練,,2018-06-26
3545604,voice disorders,嗓音異常,,2018-06-26
3545605,walk alone,獨走技能,,2018-06-26
3545606,walker,助行器,,2018-06-26
3545607,Weak Central Coherence Theory,弱中央統合理論,,2018-06-26
3545608,"weakness of sight, asthenopia",視力衰弱,,2018-06-26
3545609,wheelchair,輪椅,,2018-06-26
3545610,White  Cane,白手杖,,2018-06-26
3545611,Williams syndrome,威廉氏症,,2018-06-26
3545612,word prediction,詞彙預測,,2018-06-26
3545613,work sample,工作樣本,,2018-06-26
3545614,Working Memory{=WM},工作記憶,,2018-06-26
3545615,wrap-around service model,重疊式服務模式,,2018-06-26
3545616,zero reject,零拒絕,,2018-06-26
