ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3184938,canned food,罐裝食品；食品罐頭,,罐头食品,2017-07-24
3184939,carbohydrate,醣類,,碳水化合物,2017-07-24
3184940,carbon monoxide poisoning,一氧化碳中毒,,一氧化碳中毒,2017-07-24
3184941,carcinoma,癌；上皮癌,,癌,2017-07-24
3184942,cardiac asthma,心因性氣喘,,心源性哮喘,2017-07-24
3184943,cardiac cycle,心週期,,心动周期,2017-07-24
3184944,cardiac muscle,心肌,,心肌,2017-07-24
3184945,cardiotonic,強心的；強心藥,,强心药,2017-07-24
3184946,cardiovascular system,心臟血管系統；心血管系統,,心血管系统,2017-07-24
3184947,carpal bones,腕骨,,腕骨,2017-07-24
3184948,cartilage,軟骨,,软骨,2017-07-24
3184949,case (of illness),病例；病歷；個案；事實紀錄,,病例,2017-07-24
3184950,case fatality rate,病案死亡率,,病死率,2017-07-24
3184951,cataract,白內障；瀑布；大瀑布；水力制動機；瀑流；卡塔瑞克；晶體混濁,,白内障,2017-07-24
3184952,cause of disease,疾病原因；疾病理由,,病因,2017-07-24
3184953,cellulose,纖維素；賽璐珞,,纤维素,2017-07-24
3184954,central nervous system,中樞神經系統；中樞神經系,,中枢神经系统,2017-07-24
3184955,cerebellum,小腦,,小脑,2017-07-24
3184956,cerebral cortex,大腦皮質,,大脑皮质,2017-07-24
3184957,cerebral hemisphere,大腦半球,,大脑半球,2017-07-24
3184958,cerebral hemorrhage,大腦出血,,脑出血,2017-07-24
3184959,cervical carcinoma,宮頸癌,,宫颈癌,2017-07-24
3184960,cervical plexus,頸神經叢,,颈丛,2017-07-24
3184961,cervical spondylosis,頸椎關節黏連；頸椎關節病；頸椎關節強硬；頸脊髓柱退化症,,颈椎病,2017-07-24
3184962,cervical vertebra,頸椎,,颈椎,2017-07-24
3184963,chemical pollution,化學污染,,化学性污染,2017-07-24
3184964,chilblain,凍瘡,,冻疮,2017-07-24
3184965,childhood,兒童期,,童年,2017-07-24
3184966,chloroform,氯仿,,氯仿,2017-07-24
3184967,cholecystitis,膽囊炎,,胆囊炎,2017-07-24
3184968,cholera,霍亂,,霍乱,2017-07-24
3184969,cicatrice,斑痕,,疤痕,2017-07-24
3184970,ciliary body,纖毛體；睫體；睫狀體,,睫状体,2017-07-24
3184971,cirrhosis of liver,肝硬化(cirrhosis ),,肝硬化,2017-07-24
3184972,clavicle,鎖骨,,锁骨,2017-07-24
3184973,clavus,胼胝；雞眼(俗語),,鸡眼,2017-07-24
3184974,cleaning,清潔；清除；洗選；清選；除伐；透明法；清洗,,净化,2017-07-24
3184975,climacteric period,更年期(climacteric),,更年期,2017-07-24
3184976,coccyx,尾骨,,尾骨,2017-07-24
3184977,cold injury,寒害；冷傷,,冻伤,2017-07-24
3184978,colicky pain,腸絞痛,,绞痛,2017-07-24
3184979,collapse,虛脫；塌陷,,虚脱,2017-07-24
3184980,color blindness,色盲,,色盲,2017-07-24
3184981,color weakness,色弱,,色弱,2017-07-24
3184982,coma,昏迷{生物}；彗形像差；彗髮；球面收差；叢狀種毛；頂苞(鳳梨)；(天線場型之)髮狀波瓣,,昏迷,2017-07-24
3184983,common carotid artery,總頸動脈,,颈总动脉,2017-07-24
3184984,common cold,感冒；普通感冒,,感冒,2017-07-24
3184985,common iliac artery,髂總動脈,,髂总动脉,2017-07-24
3184986,common salt,食鹽；氯化鈉,,食盐,2017-07-24
3184987,compact bone,密質骨,,骨密质,2017-07-24
3184988,compound prescription,複合處方；複合藥方,,复方,2017-07-24
3184989,conception,受孕,,受孕,2017-07-24
3184990,concussion of brain,腦震盪,,脑震荡,2017-07-24
3184991,condensed milk,煉乳,,炼乳,2017-07-24
3184992,conjunctivitis,結膜炎,,结膜炎,2017-07-24
3184993,connective tissue,結締組織,,结缔组织,2017-07-24
3184994,constipation,便祕；便閉,,便秘,2017-07-24
3184995,consutants,會診,,会诊,2017-07-24
3184996,contraception,避孕；節育；避孕法,,避孕,2017-07-24
3184997,convenience food,簡便食品,,方便食品,2017-07-24
3184998,convulsion,抽搐,,惊厥,2017-07-24
3184999,cor pulmonale,肺原性心臟病,,肺源性心脏病,2017-07-24
3185000,cornea,角膜,,角膜,2017-07-24
3185001,coronal suture,冠狀縫,,冠状缝,2017-07-24
3185002,coronary artery,冠狀動脈,,冠状动脉,2017-07-24
3185003,coronary heart disease,冠心病,,冠心病,2017-07-24
3185004,corrosion,腐蝕；侵蝕；溶蝕[作用]； 熔蝕；銹蝕；腐蝕[作用]； 鏽蝕；銹；橫浸蝕,,腐蚀,2017-07-24
3185005,corrosive sublimate,升汞；氯化汞,,升汞,2017-07-24
3185006,costal arch,肋弓,,肋弓,2017-07-24
3185007,costal bone,肋骨,,肋骨,2017-07-24
3185008,costal cartilage,軟肋；肋軟骨,,肋软骨,2017-07-24
3185009,cough,咳嗽,,咳嗽,2017-07-24
3185010,covering epithelium,被覆皮膜,,被覆上皮,2017-07-24
3185011,cranial nerves,腦神經,,脑神经,2017-07-24
3185012,cranium,顱骨；頭蓋骨；顱；顱腔,,颅骨,2017-07-24
3185013,cretinism,呆小症,,呆小病,2017-07-24
3185014,cripple,殘廢牲畜；殘障牲畜；沼土,,残废,2017-07-24
3185015,curative effect,療效,,疗效,2017-07-24
3185016,cure,冶癒,,治疗,2017-07-24
3185017,cure rate,熟化速率,,治愈率,2017-07-24
3185018,cuspid teeth,犬齒牙,,尖牙,2017-07-24
3185019,cyst,囊腫,,囊肿,2017-07-24
3185020,damage,傷害,,损伤,2017-07-24
3185021,deafness,聾,,耳聋,2017-07-24
3185022,death rate,死亡率,,死亡率,2017-07-24
3185023,deciduous teeth,乳齒,,乳牙,2017-07-24
3185024,deep vein,深靜脈,,深静脉,2017-07-24
3185025,deferent duct,輸精管,,输精管,2017-07-24
3185026,delirium,譫妄,,谵妄,2017-07-24
3185027,delivery,分娩；生產；送達；遞送；交貨；演說技巧；輸出；輸送；導出；遞送；供應；支付；交船；眼(併條機)；供電；交割,,分娩,2017-07-24
3185028,deltoid,三角形的,,三角肌,2017-07-24
3185029,delusion,妄想,,妄想,2017-07-24
3185030,Dengue fever,登革熱,,登革热,2017-07-24
3185031,dense connective tissue,緻密結締組織,,致密结缔组织,2017-07-24
3185032,dental calculus,齒根石；血淸石；齒結石,,牙石,2017-07-24
3185033,dental caries,蛀牙；齲齒,,龋齿,2017-07-24
3185034,dental pulp,牙髓,,牙髓,2017-07-24
3185035,dentin,牙本質,,牙本质,2017-07-24
3185036,denture,義齒；假牙,,假牙,2017-07-24
3185037,depression,抑鬱,,抑郁症,2017-07-24
3185038,dermatitis,皮膚炎,,皮炎,2017-07-24
3185039,dermis,真皮,,真皮,2017-07-24
3185040,deterioration,變質[作用]；劣變；衰退； 退化；老化；劣化；敗壞； 銹蝕；(土壤的)老朽化； 變質；損耗；凋萎；惡化,,变质,2017-07-24
3185041,development age,發育年齡,,发育年龄,2017-07-24
3185042,diabetes mellitus,糖尿病,,糖尿病,2017-07-24
3185043,diagnosis,診斷,,诊断,2017-07-24
3185044,diaphragm,橫膈膜；遮光板,,膈,2017-07-24
3185045,die,死亡,,死亡,2017-07-24
3185046,diencephalon,間腦,,间脑,2017-07-24
3185047,digestion,消化[作用]；分解；浸提；蒸煮；碎解；蒸解,,消化,2017-07-24
3185048,digestive gland,消化腺,,消化腺,2017-07-24
3185049,digestive tract,消化道,,消化管,2017-07-24
3185050,diphtheria,白喉；白喉症,,白喉,2017-07-24
3185051,disaccharide,雙醣；二醣,,双糖,2017-07-24
3185052,disease,疾病,,疾病,2017-07-24
3185053,dislocation,脫位,,脱位,2017-07-24
3185054,dispensation,配方(formulation；recipe； formula ),,配方,2017-07-24
3185055,dizygotic twins,雙卵孿生,,双卵孪生,2017-07-24
3185056,dizziness,暈眩,,头晕,2017-07-24
3185057,domestic sewage,生活污水；民生污水,,生活污水,2017-07-24
3185058,dorsal thalamus,背側丘腦,,背侧丘脑,2017-07-24
3185059,dose,一劑量；一劑；酒矯味劑；劑量；用量；配量；放射性劑量；量,,剂量,2017-07-24
3185060,dream,夢,,梦,2017-07-24
3185061,drowning,沉溺,,溺死,2017-07-24
3185062,Drug,藥物,,药品,2017-07-24
3185063,Drug compatibility,藥物相容性；藥物調和性；藥物互適性；藥物適合性；藥物親和性；藥物互換性；藥物兼容性；藥物適應性；藥物一致性；藥物楔合度；藥物和合性；藥物適用性；藥物一致,,药物配伍,2017-07-24
3185064,Drug metabelism,藥物代謝,,药物代谢,2017-07-24
3185065,Drug peak time,藥物尖峰時間,,药峰时间,2017-07-24
3185066,drug resistance,抗藥性,,耐药性,2017-07-24
3185067,duodenum,十二指腸,,十二指肠,2017-07-24
3185068,dysentery,赤痢；痢疾,,痢疾,2017-07-24
3185069,dysmenorrhea,痛經；月經困難；經痛,,痛经,2017-07-24
3185070,dystocia,難產,,难产,2017-07-24
3185071,echinococcosis,包蟲病；棘球蟲病；囊蟲症；胞蟲病,,包虫病,2017-07-24
3185072,eczema,濕疹,,湿疹,2017-07-24
3185073,edema,水腫,,水肿,2017-07-24
3185074,edible colorant,食用著色劑,,食用色素,2017-07-24
3185075,elbow joint,肘關節；彎頭接合；肘接；肘管接頭,,肘关节,2017-07-24
3185076,electric shock,電擊,,触电,2017-07-24
3185077,electrocardiogram,心電圖,,心电图,2017-07-24
3185078,electroencephalogram,腦波；腦電圖；腦波圖；腦電波圖,,脑电图,2017-07-24
3185079,electrophoresis,電泳,,电泳,2017-07-24
3185080,emphysema,肺氣腫；氣腫,,肺气肿,2017-07-24
3185081,enamel,牙釉質,,牙釉质,2017-07-24
3185082,endocrine,內分泌,,内分泌,2017-07-24
3185083,endocrine gland,內分泌腺,,内分泌腺,2017-07-24
3185084,endocrine system,內分泌系統,,内分泌系统,2017-07-24
3185085,enriched food,營養強化食品；強化食品；營養強化食品,,强化食品,2017-07-24
3185086,enteritis,腸炎,,肠炎,2017-07-24
3185087,enuresis,遺尿症；尿床；夜尿症；遺尿,,遗尿,2017-07-24
3185088,epidermis,表皮,,表皮,2017-07-24
3185089,epididymis,附睪；副睪,,附睾,2017-07-24
3185090,epilepsy,癲癇(症),,癫痫,2017-07-24
3185091,epistaxis,流鼻血,,鼻出血,2017-07-24
3185092,epithelial tissue,上皮組織,,上皮组织,2017-07-24
3185093,erector spinae,豎棘肌；腰背肌；豎脊肌,,竖脊肌,2017-07-24
3185094,erosion,磨損；糜爛；腐蝕；沖蝕； 侵蝕[作用]；沖刷；潰蝕； 水蝕作用,,糜烂,2017-07-24
3185095,erysipelas,丹毒,,丹毒,2017-07-24
3185096,erythrocyte,紅血球,,红细胞,2017-07-24
3185097,esophagus,食管；食道　,,食管,2017-07-24
3185098,esophagus cancer,食道癌,,食管癌,2017-07-24
3185099,essential amino acid,必要氨基酸；必需氨基酸；必需胺基酸,,必需氨基酸,2017-07-24
3185100,essential fatty acid,必需脂肪酸,,必需脂肪酸,2017-07-24
3185101,ethmoid bone,篩骨,,筛骨,2017-07-24
3185102,euchromosome,常染色體,,常染色体,2017-07-24
3185103,excretion,排泄[作用]；分泌；排出；內增結核；排泄物,,排泄,2017-07-24
3185104,Expiration Date,截止日期；失效日期； 過期日期；到期日,,失效期,2017-07-24
3185105,external acoustic meatus,外耳道,,外耳道,2017-07-24
3185106,external jugular vein,頸外靜脈,,颈外静脉,2017-07-24
3185107,extrapyramidal system,錐體外系統,,锥体外系,2017-07-24
3185108,extravasated blood,淤血,,淤血,2017-07-24
3185109,exudation,滲出[作用]；泌出；鹽剝[作用]；泌水作用,,渗出,2017-07-24
3185110,eyeball,眼球,,眼球,2017-07-24
3185111,eyeground,眼底,,眼底,2017-07-24
3185112,eyelid,眼瞼；眼皮；眼簾,,眼睑,2017-07-24
3185113,facial muscles,面部肌,,面肌,2017-07-24
3185114,facial nerve,顏面神經,,面神经,2017-07-24
3185115,fainting,昏厥；暈厥；昏倒,,昏厥,2017-07-24
3185116,fat-soluble vitamin,脂溶性維生素,,脂溶性维生素,2017-07-24
3185117,fatigue,疲勞,,疲劳,2017-07-24
3185118,fatty acid,脂肪酸；脂[肪]酸,,脂肪酸,2017-07-24
3185119,fatty liver,脂肪肝；肝細胞脂肪浸潤； 脂性肝,,脂肪肝,2017-07-24
3185120,Female breast,女性乳房,,女乳房,2017-07-24
3185121,female external genital organs,女性外生殖器官,,女性外生殖器,2017-07-24
3185122,female genital organ,女性生殖器官,,女性生殖器,2017-07-24
3185123,femoral artery,股動脈,,股动脉,2017-07-24
3185124,femoral nerve,股神經,,股神经,2017-07-24
3185125,femur,股骨,,股骨,2017-07-24
3185126,fertilization,受精(作用)；孕育；受孕；授精；滋生；施肥；受精,,受精,2017-07-24
3185127,fetus,胎兒,,胎儿,2017-07-24
3185128,fever,[發]熱；熱病；發燒；體溫上升,,发热,2017-07-24
3185129,fiber bundle,光纖束；纖維束 (數學),,纤维束,2017-07-24
3185130,fibula,腓骨,,腓骨,2017-07-24
3185131,filariasis,絲蟲病,,丝虫病,2017-07-24
3185132,fingerprint,指紋,,指纹,2017-07-24
3185133,first aid,急救,,急救,2017-07-24
3185134,fish liver oil,魚肝油,,鱼肝油,2017-07-24
3185135,focus,焦點；震源；聚焦；調燈；病灶；聚焦；定焦點；集中；焦點(單數),,病灶,2017-07-24
3185136,folic acid,葉酸　,,叶酸,2017-07-24
3185137,food additives,食品添加劑,,食品添加剂,2017-07-24
3185138,food contamination,食物污染,,食品污染,2017-07-24
3185139,food poisoning,食物中毒,,食物中毒,2017-07-24
3185140,formaldehyde,蟻酸；甲醛；蟻醛,,甲醛,2017-07-24
3185141,fourth ventricle,第四腦室,,第四脑室,2017-07-24
3185142,frontal bone,額骨,,额骨,2017-07-24
3185143,fructose,Object,,果糖,2017-07-24
3185144,fruit wine,水果酒,,果酒,2017-07-24
3185145,Galen,加倫,,盖仑,2017-07-24
3185146,gall bladder,膽囊,,胆囊,2017-07-24
3185147,ganglia of sympathetic trunk,鍊結,,交感干神经节,2017-07-24
3185148,gastric juice,胃液,,胃液,2017-07-24
3185149,gastric ulcer,胃潰瘍,,胃溃疡,2017-07-24
3185150,gastritis,胃炎,,胃炎,2017-07-24
3185151,gentian violet,龍膽紫,,紫药水,2017-07-24
3185152,glandular epithelium,腺上皮；腺性皮膜；腺體上皮；腺性上皮組織,,腺上皮,2017-07-24
3185153,glaucoma,青光眼；綠內障,,青光眼,2017-07-24
3185154,glenohumeral joint,肩盂肱骨關節,,肩关节,2017-07-24
3185155,glossopharyngeal nerve,舌咽神經,,舌咽神经,2017-07-24
3185156,glucose,葡萄糖,,葡萄糖,2017-07-24
3185157,gluside,糖精,,糖精,2017-07-24
3185158,gluteus maximus,臀大肌,,臀大肌,2017-07-24
3185159,glycogen,肝糖,,糖原,2017-07-24
3185160,goiter,甲狀腺腫,,甲状腺肿,2017-07-24
3185161,gonadal hormone,性(腺)激素；生殖腺激素,,性激素,2017-07-24
3185162,gourmet powder,味精,,味精,2017-07-24
3185163,gout,痛風,,痛风,2017-07-24
3185164,gray matter,灰質層；灰質,,灰质,2017-07-24
3185165,great saphenous vein,大隱靜脈,,大隐静脉,2017-07-24
3185166,growth and development,成長發育,,生长发育,2017-07-24
3185167,Habitfroming Drug,麻醉藥品,,麻醉药品,2017-07-24
3185168,half-life,半衰期；半生期；半壽期；半排出期,,半衰期,2017-07-24
3185169,hallucination,幻覺,,幻觉,2017-07-24
3185170,hanging,絞死,,绞死,2017-07-24
3185171,Harvey,哈威,,哈维,2017-07-24
3185172,heal,治愈,,痊愈,2017-07-24
3185173,healing,癒合；恢復；愈合；痊癒；療法,,愈合,2017-07-24
3185174,health,健康；保健,,健康,2017-07-24
3185175,health care,健康照護,,保健,2017-07-24
3185176,heart,心；心臟,,心,2017-07-24
3185177,heart failure,心臟衰竭；心臟衰弱,,心力衰竭,2017-07-24
3185178,heart rate,心跳率；心率；心跳速率,,心率,2017-07-24
3185179,heart sound,心音,,心音,2017-07-24
3185180,heat cramp,中暑痙攣；熱痙攣,,热痉挛,2017-07-24
3185181,heat stroke,熱射病；中暑,,中暑,2017-07-24
3185182,hemangioma,血管瘤,,血管瘤,2017-07-24
3185183,hemiplegia,半身麻痺；半身不遂；偏癱,,偏瘫,2017-07-24
3185184,Hemolysis,溶血[作用]；溶血現象；溶血[作用],,溶血,2017-07-24
3185185,hemophilia,血友病,,血友病,2017-07-24
3185186,hemoptysis,咳血；咯血,,咯血,2017-07-24
3185187,hemorrhage,出血,,出血,2017-07-24
3185188,hemothorax,血胸；胸腔積血,,血胸,2017-07-24
3185189,hepatitis,肝炎,,肝炎,2017-07-24
3185190,high density lipoprotein,高密度脂蛋白,,高密度脂蛋白,2017-07-24
3185191,hip joint,髀關節；臀關節；髖關節,,髋关节,2017-07-24
3185192,homosexuality,同性戀；同性愛；同性性慾；同性戀愛,,同性恋,2017-07-24
3185193,hordeolum,麥粒腫,,麦粒肿,2017-07-24
3185194,hormone,激素；賀爾蒙,,激素,2017-07-24
3185195,hospital,醫院,,医院,2017-07-24
3185196,humerus,肱骨,,肱骨,2017-07-24
3185197,hunchback,駝背,,驼背,2017-07-24
3185198,hyoid bone,舌骨,,舌骨,2017-07-24
3185199,hyperaemia,充血,,充血,2017-07-24
3185200,hypergravitation,超重(overweight；excess weight ),,超重,2017-07-24
3185201,hypermetropia,遠視,,远视,2017-07-24
3185202,hyperplasia,增生,,增生,2017-07-24
3185203,hypertension,高血壓,,高血压,2017-07-24
3185204,hypnagogue,安眠藥,,安眠药,2017-07-24
3185205,hypoglossal nerve,舌下神經,,舌下神经,2017-07-24
3185206,hypophysis,腦下垂體；腦下腺；腦垂體；垂體；腦垂腺,,垂体,2017-07-24
3185207,hypothalamus,下視丘,,下丘脑,2017-07-24
3185208,hypoxia,缺氧,,缺氧,2017-07-24
3185209,idiocy,白癡,,白痴,2017-07-24
3185210,iliac crest,髂(骨)崤；骼(骨)[山脊],,髂嵴,2017-07-24
3185211,iliopsoas,髂腰肌(Iliopsoas muscle ),,髂腰肌,2017-07-24
3185212,ilium,腸骨,,髂骨,2017-07-24
3185213,illusion,錯覺,,错觉,2017-07-24
3185214,incidence of a disease,疾病發生率；疾病發病率,,发病率,2017-07-24
3185215,incisor teeth,門齒；切齒,,切牙,2017-07-24
3185216,incubation period,保溫期；潛伏期；孕核期；培養期,,潜伏期,2017-07-24
3185217,induced abortion,人工流產,,人工流产,2017-07-24
3185218,induced labo(u)r,催生；引產,,引产,2017-07-24
3185219,induction,感應[現象]；誘發；誘導； ｛電磁｝感應；說理誘導法； 歸納[法]；感應密度；引入； 入門；進氣；刺激感應,,诱导,2017-07-24
3185220,infant,嬰兒,,婴儿,2017-07-24
3185221,infant mortality,早期失效；嬰兒死亡率,,婴儿死亡率,2017-07-24
3185222,infantile paralysis,幼兒麻痺；急性脊髓前灰質炎；脊髓灰質炎；小兒麻痺症,,小儿麻痹症,2017-07-24
3185223,infarct,梗塞；血梗,,梗死,2017-07-24
3185224,infection,感染,,传染,2017-07-24
3185225,infection rate,感染率,,感染率,2017-07-24
3185226,infectious diseases,感染性疾病；傳染性疾病,,传染病,2017-07-24
3185227,inferior nasal concha,下鼻甲,,下鼻甲,2017-07-24
3185228,inferior vena cava,下腔靜脈；後腔靜脈；下大靜脈,,下腔静脉,2017-07-24
3185229,infertility,不孕,,不孕,2017-07-24
3185230,infiltration,浸潤,,浸润,2017-07-24
3185231,inflammation,炎症,,炎症,2017-07-24
3185232,influenza,流行性感冒,,流行性感冒,2017-07-24
3185233,inguinal canal,鼠蹊韌帶；鼠蹊管,,腹股沟管,2017-07-24
3185234,inhibition,抑制[作用]；制止作用；禁止；滅火；阻害；阻害作用,,抑制,2017-07-24
3185235,insomnia,失眠症；失眠,,失眠,2017-07-24
3185236,instinct,本能；本性,,本能,2017-07-24
3185237,insulin,胰島素；因素林,,胰岛素,2017-07-24
3185238,intercostales externi,肋間外肌(Mm. intercostales externi),,肋间外肌,2017-07-24
3185239,intercostales interni,肋間內肌(Mm. intercostales interni ),,肋间内肌,2017-07-24
3185240,internal ear,內耳,,内耳,2017-07-24
3185241,internal jugular vein,頸內靜脈,,颈内静脉,2017-07-24
3185242,interspinal ligaments,棘間韌帶 (Interspinous ligament ),,棘间韧带,2017-07-24
3185243,intervertebral discs,椎間盤 (intervertebral disc),,椎间盘,2017-07-24
3185244,intoxication,中毒；酒醉,,中毒,2017-07-24
3185245,iodine tincture,碘酒,,碘酒,2017-07-24
3185246,iris,虹膜(片)；虹彩；暈彩；光圈；暈色；彩虹；窗孔；光闌；隔膜；虹膜,,虹膜,2017-07-24
3185247,iron deficiency anemia,缺鐵性貧血,,缺铁性贫血,2017-07-24
3185248,ischium,坐骨；座節,,坐骨,2017-07-24
3185249,isolation,分離；隔離；游離；絕緣；介質；孤立；單獨,,隔离,2017-07-24
3185250,jaundice,黃疸,,黄疸,2017-07-24
3185251,joints of hand,手關節(Articuli manus),,手关节,2017-07-24
3185252,kala-azar,黑熱病(感染症),,黑热病,2017-07-24
3185253,kidney,腎,,肾,2017-07-24
3185254,knee joint,膝關節；膝接合(接頭),,膝关节,2017-07-24
3185255,lacrimal fluid,淚液,,泪液,2017-07-24
3185256,lacrimal gland,淚腺,,泪腺,2017-07-24
3185257,lacrimal passages,淚道,,泪道,2017-07-24
3185258,lactose,乳糖,,乳糖,2017-07-24
3185259,Lactose intolerance,乳糖不耐症,,乳糖不耐症,2017-07-24
3185260,Lactulose,乳酮糖,,异构乳糖,2017-07-24
3185261,lambdoid suture,人字縫,,人字缝,2017-07-24
3185262,larynx,喉,,喉,2017-07-24
3185263,late abortion,晚期流產,,小产,2017-07-24
3185264,lateral malleolus,外踝,,外踝,2017-07-24
3185265,lateral ventricle,側腦室,,侧脑室,2017-07-24
3185266,latissimus dorsi,闊背肌,,背阔肌,2017-07-24
3185267,left atrium,左心房,,左心房,2017-07-24
3185268,left ventricle,左心室,,左心室,2017-07-24
3185269,legal medical expert,法律醫學專家,,法医,2017-07-24
3185270,lens,晶狀體；鏡頭；透鏡；水晶體,,晶状体,2017-07-24
3185271,leprosy,痲瘋,,麻风,2017-07-24
3185272,lesion,病灶,,病变,2017-07-24
3185273,leukemia,白血病,,白血病,2017-07-24
3185274,leukocyte,白血球,,白细胞,2017-07-24
3185275,life,生活；生命,,生命,2017-07-24
3185276,life expectancy,壽命,,预期寿命,2017-07-24
3185277,life table,生命表；壽命表； 耐用年限表,,生命表,2017-07-24
3185278,ligamenta flava,弓狀韌帶,,黄韧带,2017-07-24
3185279,linea alba,白線[腹]；白紋,,腹白线,2017-07-24
3185280,lipids,酯類,,脂类,2017-07-24
3185281,lithiasis,結石[病],,结石,2017-07-24
3185282,liver,肝,,肝,2017-07-24
3185283,liver cancer,肝癌,,肝癌,2017-07-24
3185284,loose connective tissue,疏鬆性結締組織,,疏松结缔组织,2017-07-24
3185285,low density lipoprotein,低密度脂蛋白,,低密度脂蛋白,2017-07-24
3185286,lumbar vertebra,腰部椎骨,,腰椎,2017-07-24
3185287,lung,肺,,肺,2017-07-24
3185288,lung cancer,肺癌,,肺癌,2017-07-24
3185289,lymph node,淋巴結,,淋巴结,2017-07-24
3185290,lymphatic system,淋巴系；淋巴系統,,淋巴系统,2017-07-24
3185291,lymphatic tissue,淋巴組織,,淋巴组织,2017-07-24
3185292,lymphoid organ,淋巴器官,,淋巴器官,2017-07-24
3185293,major salivary glands,主要唾液線,,大唾液腺,2017-07-24
3185294,malaria,瘧疾,,疟疾,2017-07-24
3185295,male genital organ,男性生殖器官,,男性生殖器,2017-07-24
3185296,malformation,畸形,,畸形,2017-07-24
3185297,maltitol,麥芽糖醇；氫化麥芽糖,,麦芽糖醇,2017-07-24
3185298,maltose,麥芽糖,,麦芽糖,2017-07-24
3185299,mandible,下顎骨(獸)；上鰓(節足動物)；下頜(顎)骨,,下颌骨,2017-07-24
3185300,masticatory muscles,咀嚼肌,,咀嚼肌,2017-07-24
3185301,maternal mortality rate,母性死亡率；母親死亡率,,孕产妇死亡率,2017-07-24
3185302,maxilla,上頜骨,,上颌骨,2017-07-24
3185303,measles,麻疹,,麻疹,2017-07-24
3185304,meconium,胎便,,鸦片,2017-07-24
3185305,median cubital vein,肘正中靜脈,,肘正中静脉,2017-07-24
3185306,median nerve,正中神經,,正中神经,2017-07-24
3185307,mediastinum,縱膈；縱膈腔,,纵隔,2017-07-24
3185308,Medical Doctor,醫學博士；醫學醫生,,医师,2017-07-24
3185309,medical order,醫囑,,医嘱,2017-07-24
3185310,medical record,醫學記錄；醫學資料；醫學數據；醫學錄音,,病案,2017-07-24
3185311,medicine,醫學；內科學；藥物,,医学,2017-07-24
3185312,mediciner,醫學家,,医生,2017-07-24
3185313,membranous labyrinth,膜質迷路；膜迷路；膜[性]迷路,,膜迷路,2017-07-24
3185314,menarche,月經初潮；初經；初經期,,月经初潮,2017-07-24
3185315,meningitis,腦膜炎,,脑膜炎,2017-07-24
3185316,menopause,更年期；停經期；停經；閉經；絕經期,,绝经,2017-07-24
3185317,menstruation,月經,,月经,2017-07-24
3185318,mercurial poisoning,水銀中毒,,汞中毒,2017-07-24
3185319,mercuric chloride,氯化汞,,氯化汞,2017-07-24
3185320,mercurochrome,紅汞,,红药水,2017-07-24
3185321,metacarpal bones,掌骨(metacarpal bone),,掌骨,2017-07-24
3185322,metallic poisoning,金屬中毒,,金属中毒,2017-07-24
3185323,Metals poisoning,金屬中毒,,类金属中毒,2017-07-24
3185324,metaplasia,轉變；化生；變生,,化生,2017-07-24
3185325,metatarsal bones,蹠骨,,跖骨,2017-07-24
3185326,metathalamus,丘腦後部,,后丘脑,2017-07-24
3185327,midaxillary line,腋中線,,腋中线,2017-07-24
3185328,midclavicular line,鎖骨中線,,锁骨中线,2017-07-24
3185329,middle cranial fossa,顱中窩,,颅中窝,2017-07-24
3185330,middle ear,中耳,,中耳,2017-07-24
3185331,migraine,偏頭痛,,偏头痛,2017-07-24
3185332,mild common cold,輕度感冒,,伤风,2017-07-24
3185333,miliaria,汗疹,,痱子,2017-07-24
3185334,military surgeon,軍事醫官,,军医,2017-07-24
3185335,milk powder,奶粉,,奶粉,2017-07-24
3185336,mineral substance,礦物質,,矿物质,2017-07-24
3185337,mitral stenosis,僧帽瓣狹窄；二尖瓣狹窄,,二尖瓣狭窄,2017-07-24
3185338,molars,磨牙,,磨牙,2017-07-24
3185339,mold,黴菌；鑄模；模具；模型；鑄模；模製；黴,,霉菌,2017-07-24
3185340,monosaccharide,單醣；單醣類,,单糖,2017-07-24
3185341,monozygotic twins,一卵性雙生兒；單合子雙生；單合子雙生,,单卵孪生,2017-07-24
3185342,mons pubis,陰阜,,阴阜,2017-07-24
3185343,morphine,嗎啡[鹼],,吗啡,2017-07-24
3185344,motor neuron,運動神經元,,运动神经元,2017-07-24
3185345,mountain sickness,高山症{同Acosta氏病},,高山病,2017-07-24
3185346,mucous membrane of nose,鼻黏膜(Tunica mucosa nasi；Nasal mucous membrane ),,鼻黏膜,2017-07-24
3185347,muscle tissue,肌肉組織,,肌肉组织,2017-07-24
3185348,muscles of back,背肌(back muscles ),,背肌,2017-07-24
3185349,mushroom poisoning,蕈中毒,,毒蕈中毒,2017-07-24
3185350,myopia,近視,,近视,2017-07-24
3185351,nasal bone,鼻骨,,鼻骨,2017-07-24
3185352,nasolabial fold,鼻唇溝,,鼻唇沟,2017-07-24
3185353,nasopharyngeal carcinoma,鼻咽癌,,鼻咽癌,2017-07-24
3185354,natality,出生率,,出生率,2017-07-24
3185355,necrosis,壞死,,坏死,2017-07-24
3185356,negative feedback,負反饋；負回饋；負回授,,负反馈,2017-07-24
3185357,nephritis,腎炎,,肾炎,2017-07-24
3185358,nerve ending,神經末梢；神經末端,,神经末梢,2017-07-24
3185359,nerve fiber,神經纖維,,神经纤维,2017-07-24
