ID,英文名稱,中文名稱,圖片,更新日期
3270754,alcohol withdrawal delirium,酒精戒斷譫妄,,2017-08-18
3270755,alcoholics anonymous association(AAA),匿名戒酒協會,,2017-08-18
3270756,alcoholism,酒精上癮者,,2017-08-18
3270757,aldosterone,醛固酮,,2017-08-18
3270758,alerting process,警覺歷程,,2017-08-18
3270759,alexia,失讀症,,2017-08-18
3270760,alexithymia,述情障礙,,2017-08-18
3270761,algesia,痛覺,,2017-08-18
3270762,algesimeter,痛覺計,,2017-08-18
3270763,algorithm,演算法、算則,,2017-08-18
3270764,algorithmic thinking,定程式思考,,2017-08-18
3270765,alienation,疏離感,,2017-08-18
3270766,Alienation Test,疏離感測驗,,2017-08-18
3270767,allegiance effect,治療者期望效應,,2017-08-18
3270768,allele,對偶基因,,2017-08-18
3270769,allergy,過敏,,2017-08-18
3270770,alliesthesia,饑餓效應,,2017-08-18
3270771,alliumphobia,蔥屬植物畏懼症,,2017-08-18
3270772,allocentrics,群體取向,,2017-08-18
3270773,all-or-none law,全有或全無律,,2017-08-18
3270774,all-or-none principle,全有或全無原則,,2017-08-18
3270775,allostatic load,生理恆定負荷失衡,,2017-08-18
3270776,allowance,津貼,,2017-08-18
3270777,allport-Odbert trait list,奧波特－奧德波特特質清單,,2017-08-18
3270778,alogia,語言不能、失語症,,2017-08-18
3270779,alpha activity,α波活動,,2017-08-18
3270780,alpha adrenergic receptor,α腎上腺素激導性的受體,,2017-08-18
3270781,alpha coefficient(α coefficient),α係數,,2017-08-18
3270782,alpha level,α水準,,2017-08-18
3270783,alpha motor neuron,α運動神經元,,2017-08-18
3270784,alpha wave,阿法波,,2017-08-18
3270785,alprazolam(Xanax),學名：三氮二氮平，商品名：贊安諾｛註：一種焦慮抑制藥物｝,,2017-08-18
3270786,alprostadil,學名：前列地爾｛註：治療男性勃起功能障礙藥物｝,,2017-08-18
3270787,ALS(amyotrophic lateral sclerosis),肌肉萎縮性脊髓側索硬化症、漸凍人,,2017-08-18
3270788,alterations in prefrontal activity,前額葉活動變質,,2017-08-18
3270789,altered state of consciousness,意識的變化狀態,,2017-08-18
3270790,alternate choice item,是非題,,2017-08-18
3270791,alternate-form reliability,複本信度,,2017-08-18
3270792,alternation ranking method,交替排序法,,2017-08-18
3270793,alternative dispute resolution(ADR),替代型仲裁,,2017-08-18
3270794,alternative evaluation,複案評估,,2017-08-18
3270795,alternative hypothesis,對立假設、備擇假設,,2017-08-18
3270796,alternative hypothesis distribution,對立假設分配、對立假設分佈,,2017-08-18
3270797,alternative session,替代性單元,,2017-08-18
3270798,alternatives,替代方案,,2017-08-18
3270799,alters,人格狀態,,2017-08-18
3270800,altitude test,難度測驗,,2017-08-18
3270801,altruism,利他主義,,2017-08-18
3270802,altruistic behavior,利他行為,,2017-08-18
3270803,altruistic love,利他式愛情,,2017-08-18
3270804,altruistic personality,利他性格,,2017-08-18
3270805,altruistic suicide,利他型自殺,,2017-08-18
3270806,altuorism,利他主義,,2017-08-18
3270807,alveoli,肺泡,,2017-08-18
3270808,Alzheimer's disease,阿茲海默症,,2017-08-18
3270809,Alzheimer's-type dementia,阿茲海默症型失智症,,2017-08-18
3270810,amacrine cell,無軸細胞,,2017-08-18
3270811,ambiguous figure,模稜兩可圖形,,2017-08-18
3270812,ambiguous stimulus,曖昧刺激；模糊刺激,,2017-08-18
3270813,ambivalence,矛盾（心態）,,2017-08-18
3270814,ambivalent anxious attachment,矛盾型焦慮依附,,2017-08-18
3270815,ambivalent attachment,矛盾型依戀、矛盾型依附｛註：一種不安全型依戀｝,,2017-08-18
3270816,ambivalent insecure anxious attachment,矛盾型不安全焦慮依附,,2017-08-18
3270817,ambivalent insecure attachment,矛盾型不安全依附,,2017-08-18
3270818,ambivalent racism,矛盾的種族主義、愛恨交加的種族主義,,2017-08-18
3270819,ambivalent sexism,矛盾的性別主義、愛恨交加的性別主義,,2017-08-18
3270820,ambiversion,中間性格,,2017-08-18
3270821,amblyopia(lazy eye),弱視,,2017-08-18
3270822,ambulatory blood pressure,移動式血壓計、非臥床式血壓計,,2017-08-18
3270823,ambulatory polysomnography,移動式睡眠多相儀,,2017-08-18
3270824,amenorrhea,停經、無經,,2017-08-18
3270825,amentia,心智發展遲緩,,2017-08-18
3270826,American Association for Counseling and Development(AACD),美國諮商與發展學會,,2017-08-18
3270827,American Association for Marriage and Family Therapy(AAMFT),美國婚姻與家庭治療學會,,2017-08-18
3270828,American Association on Mental Retardation(AAMR),美國智能不足協會,,2017-08-18
3270829,American Civil Liberties Union,美國公民自由聯盟,,2017-08-18
3270830,American College Test(ACT),美國大學測驗,,2017-08-18
3270831,American College Testing(ACT),美國大學測驗服務社,,2017-08-18
